fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-03-31,USD,170638000,362914000,192276000,192276000,47356000,1785000,52194000,123282000,None,None,None,3371000,None,None,None,19544000,53468000,8555000,None,0,None,46259000,65803000,44913000
2006-06-30,USD,190575000,386819000,196244000,196244000,85418000,1687000,51840000,105157000,None,None,None,3470000,None,None,None,17834000,93607000,9420000,None,0,None,64822000,82656000,82405000
2006-09-30,USD,174385000,354717000,180332000,180332000,67254000,1274000,51791000,107131000,None,None,None,3518000,None,None,None,18324000,76189000,9866000,None,0,None,52142000,70466000,60565000
2006-12-31,USD,121444000,263147000,141703000,141703000,536000,69460000,49638000,120908000,None,None,None,701000,None,None,None,17489000,10864000,-10000,None,0,None,2346000,19835000,10874000
2007-03-31,USD,115536000,258058000,142522000,142522000,-17731000,62875000,50199000,133267000,None,None,None,436000,None,None,None,18373000,-6236000,1400000,None,0,None,1386000,19759000,-7636000
2007-06-30,USD,137220000,288710000,151490000,151490000,21475000,63547000,52417000,115745000,None,None,None,74000,None,None,None,16496000,30700000,3454000,None,0,None,22043000,38539000,27654000
2007-09-30,USD,144246000,299461000,155215000,155215000,31988000,62870000,52245000,112258000,None,None,None,0,None,None,None,16384000,39915000,4717000,None,0,None,28869000,45253000,40989000
2007-12-31,USD,118570000,260416000,141846000,141846000,6306000,62199000,50420000,112264000,None,None,None,689000,None,None,None,16242000,14957000,-2196000,None,0,None,5951000,22193000,16704000
2008-03-31,USD,138503000,297315000,158812000,158812000,1385000,21000,56249000,137118000,None,None,None,470000,None,None,None,23430000,6467000,4100000,None,0,None,6937000,30367000,2367000
2008-06-30,USD,153848000,317705000,163857000,163857000,14731000,37000,56154000,139117000,None,None,None,484000,None,None,None,25367000,17179000,6100000,None,0,None,17663000,43030000,11079000
