fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,2066028000,None,None,None,None,443906000,301006000,None,-60204000,None,-1274415000,-575226000,None,None,None,None,398846000,398846000,None,None,None,None,-446876000,None,-94254000,None,None,1717746000
2007-12-31,USD,2484297000,None,None,None,None,524744000,353355000,None,-4543000,None,-924048000,-1389928000,None,None,None,None,502430000,502430000,None,None,None,None,-1757761000,None,-81944000,None,None,1869862000
2008-12-31,USD,2222884000,None,None,None,None,691907000,355472000,None,-104789000,None,-1756070000,-461876000,None,None,None,None,598690000,598690000,None,None,None,None,-1390594000,None,30213000,None,None,1519003000
2009-12-31,USD,2146589000,None,None,None,None,674925000,247102000,336873000,572679000,None,-504122000,-1250367000,None,None,None,None,619681000,619681000,None,None,None,None,2159140000,None,51858000,575822000,183722000,947009000
2010-12-31,USD,1560790000,None,None,None,None,548278000,286172000,-238213000,-177761000,None,-606844000,-1047933000,None,None,None,None,636200000,636200000,None,None,None,None,-350000000,None,56443000,-128734000,-34747000,1527193000
2011-12-31,USD,1956008000,None,None,None,None,594009000,353408000,-302952000,-50577000,None,-1579131000,-321448000,None,None,None,None,680280000,680280000,None,None,None,None,-950000000,None,56374000,-8492000,-63921000,-13045000
2012-12-31,USD,2072000000,None,None,None,None,613000000,382000000,-13000000,82000000,None,1047000000,-1571000000,None,None,None,None,865000000,865000000,None,None,None,None,-2020000000,None,54000000,1601000000,53000000,2395000000
2013-12-31,USD,2528000000,None,None,None,None,613000000,368000000,-83000000,24000000,None,-456000000,-1140000000,None,None,None,None,528000000,528000000,None,None,None,None,-2106000000,None,37000000,839000000,-93000000,1770000000
2014-12-31,USD,1616000000,None,None,None,None,507000000,361000000,-70000000,-10000000,None,2842000000,-3551000000,None,None,None,None,711000000,711000000,None,None,None,None,-4346000000,None,39000000,372000000,-535000000,1228000000
2015-12-31,USD,2299000000,None,None,None,None,477000000,284000000,-42000000,25000000,None,-210000000,-2526000000,None,None,None,None,742000000,742000000,None,None,None,None,-2002000000,None,41000000,-900000000,-463000000,1899000000
2016-12-31,USD,2302000000,None,None,None,None,470000000,273000000,-132000000,9000000,None,-532000000,-2255000000,None,None,None,None,821000000,821000000,None,None,None,None,-2000000000,None,39000000,-618000000,-133000000,2035000000
2017-12-31,USD,2402000000,None,None,None,None,462000000,297000000,-138000000,-81000000,None,-251000000,-1674000000,None,None,None,None,941000000,941000000,None,None,None,None,-1000000000,None,36000000,622000000,145000000,1687000000
2018-12-31,USD,2811000000,None,None,None,None,461000000,364000000,-60000000,-108000000,None,-325000000,-3964000000,None,None,None,None,1124000000,1124000000,None,None,None,None,-2000000000,None,40000000,-1590000000,-112000000,2563000000
2019-12-31,USD,2995000000,None,None,None,None,426000000,326000000,40000000,98000000,None,-183000000,-2326000000,None,None,None,None,1321000000,1321000000,None,None,None,None,-1500000000,None,41000000,486000000,None,2521000000
2020-12-31,USD,2807000000,None,None,None,None,427000000,236000000,95000000,43000000,None,-214000000,-2049000000,None,None,None,None,1379000000,1379000000,None,None,None,None,-706000000,None,42000000,544000000,None,2109000000
2021-12-31,USD,2557000000,None,None,None,None,410000000,296000000,-240000000,-450000000,None,-984000000,-2564000000,None,None,None,None,1463000000,1463000000,None,None,None,None,-1000000000,None,53000000,-991000000,None,2694000000
2022-12-31,USD,2348000000,None,None,None,None,410000000,412000000,-461000000,-455000000,None,-110000000,-3000000000,None,None,None,None,1542000000,1542000000,None,None,None,None,-1750000000,None,63000000,-762000000,None,3034000000
2023-12-31,USD,3539000000,None,None,None,None,395000000,455000000,None,360000000,None,-403000000,-2782000000,None,None,None,None,1615000000,1615000000,None,None,None,None,-1500000000,None,69000000,None,None,2957000000
2024-12-31,USD,3281000000,None,None,None,None,402000000,437000000,None,176000000,None,-144000000,-3189000000,None,None,None,None,1695000000,1695000000,None,None,None,None,-1500000000,None,61000000,None,None,3488000000
2025-12-31,USD,3126000000,None,None,None,None,397000000,419000000,None,34000000,None,-521000000,-2744000000,None,None,None,None,1785000000,1785000000,None,None,None,None,-1500000000,None,69000000,None,None,3066000000
