fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-03-31,USD,1177362000,3297036000,2119674000,2119674000,539968000,601421000,601421000,637394000,None,None,None,18897000,None,None,None,109744000,531230000,164700000,None,0,None,430224000,539968000,366530000
2006-06-30,USD,1286649000,3579470000,2292821000,2292821000,659764000,602221000,0,626885000,None,None,None,19009000,None,None,None,101752000,666454000,200600000,None,0,None,558012000,659764000,465854000
2006-09-30,USD,1245822000,3538014000,2292192000,2292192000,626866000,593719000,0,618956000,None,None,None,20804000,None,None,None,106416000,641892000,195800000,None,0,None,520450000,626866000,446092000
2006-12-31,USD,1267895000,3640529000,2372634000,2372634000,594338000,634887000,144914000,690352000,None,None,None,26897000,None,None,None,125994000,605670000,166400000,None,0,None,577543000,703537000,439270000
2007-03-31,USD,1310012000,3759041000,2449029000,2449029000,568648000,701185000,701185000,741364000,None,None,None,24402000,None,None,None,125177000,570835000,168400000,None,0,None,568477000,693654000,402435000
2007-06-30,USD,1484174000,4159689000,2675515000,2675515000,698677000,745718000,0,785497000,None,None,None,25606000,None,None,None,129579000,717206000,211600000,None,0,None,569098000,698677000,530776000
2007-09-30,USD,1451059000,4093803000,2642744000,2642744000,696295000,715662000,0,754764000,None,None,None,25824000,None,None,None,128040000,689488000,198400000,None,0,None,649557000,777597000,491088000
2007-12-31,USD,1470181000,4158078000,2687897000,2687897000,660136000,768063000,203488000,810045000,None,None,None,26242000,None,None,None,141948000,603450000,176500000,None,0,None,660136000,802084000,470733000
2008-03-31,USD,1441448000,4139414000,2697966000,2697966000,519961000,780460000,780460000,921487000,None,None,None,37488000,None,None,None,231582000,461075000,159700000,None,0,None,288379000,519961000,303621000
2008-06-30,USD,1623747000,4570472000,2946725000,2946725000,756712000,822435000,0,867035000,None,None,None,36588000,None,None,None,143820000,744370000,215900000,None,0,None,732479000,876299000,528090000
2008-09-30,USD,1448489000,4147757000,2699268000,2699268000,638963000,759142000,0,809526000,None,None,None,38169000,None,None,None,182013000,616693000,173404000,None,0,None,456950000,638963000,453518000
2008-12-31,USD,1265940000,3678394000,2412454000,2412454000,414113000,589494000,212658000,851827000,None,None,None,42163000,None,None,None,134492000,359310000,86000000,None,0,None,414113000,548605000,233774000
2009-03-31,USD,930868000,2914268000,1983400000,1983400000,57562000,732739000,732739000,783309000,None,None,None,31298000,None,None,None,222106000,22572000,52000000,None,0,None,86953000,309059000,-39374000
2009-06-30,USD,1144653000,3392906000,2248253000,2248253000,334835000,757871000,0,809818000,None,None,None,43886000,None,None,None,51947000,271110000,92167000,None,178943000,None,416090000,468037000,176565000
2009-09-30,USD,1265179000,3580354000,2315175000,2315175000,483595000,720042000,0,769584000,None,None,None,45670000,None,None,None,151245000,449064000,146100000,None,302964000,None,494734000,645979000,302418000
2009-12-31,USD,1328832000,3757429000,2428597000,2428597000,476255000,797835000,3037439000,849006000,None,None,None,43847000,None,None,None,148533000,438099000,-57500000,None,0,None,481946000,630479000,507400000
2010-03-31,USD,1285637000,3606389000,2320752000,2320752000,483930000,748604000,748604000,801707000,None,None,None,44577000,None,5978000,None,136771000,445331000,151000000,None,294331000,None,483930000,620701000,333805000
2010-06-30,USD,1480298000,4076252000,2595954000,2595954000,652738000,773649000,748604000,827560000,None,None,None,43687000,None,5741000,None,137541000,614792000,194000000,None,420792000,None,627131000,764672000,411456000
2010-09-30,USD,1433565000,4018466000,2584901000,2584901000,640522000,739984000,748604000,792037000,None,None,None,43166000,None,15920000,None,134479000,613276000,194000000,None,419276000,None,622666000,757145000,422028000
2010-12-31,USD,1430428000,4169269000,2738841000,2738841000,579488000,797123000,2310756000,850940000,None,None,None,44026000,None,3132000,None,53817000,538594000,145800000,None,392794000,None,668290000,722107000,392794000
2011-03-31,USD,1560887000,4387579000,2826692000,2826692000,682608000,821912000,821912000,878279000,None,None,None,44025000,None,5557000,None,56367000,644140000,21000000,None,623140000,None,682608000,738975000,623000000
2011-06-30,USD,1618900000,4614914000,2996014000,2996014000,711050000,845145000,821912000,907850000,None,None,None,45396000,None,15357000,None,62705000,681011000,197482000,None,483529000,None,711050000,773755000,499000000
2011-09-30,USD,1619019000,4580516000,2961497000,2961497000,714284000,836433000,821912000,904735000,None,None,None,48583000,None,24682000,None,68302000,690383000,200250000,None,490133000,None,714284000,782586000,507000000
2011-12-31,USD,1520943000,4319308000,2798365000,2798365000,647082000,804774000,2460440000,873861000,None,None,None,54172000,None,8243000,None,69087000,600815000,163700000,None,420212000,None,647082000,716169000,442197000
2012-03-31,USD,1636000000,4547000000,2911000000,2911000000,705000000,859000000,None,931000000,None,None,None,50000000,None,8000000,None,72000000,663000000,192000000,None,471000000,None,705000000,777000000,486000000
2012-06-30,USD,1691000000,4655000000,2964000000,2964000000,770000000,846000000,0,921000000,None,None,None,50000000,None,23000000,None,75000000,743000000,216000000,None,527000000,None,770000000,845000000,881000000
2012-09-30,USD,1646000000,4501000000,2855000000,2855000000,763000000,811000000,0,881000000,None,None,None,53000000,None,29000000,None,70000000,739000000,214000000,None,525000000,None,750000000,820000000,524000000
2012-12-31,USD,1496000000,4221000000,2725000000,2725000000,609000000,816000000,3332000000,887000000,None,None,None,61000000,None,910000000,None,71000000,1458000000,486000000,None,972000000,None,586000000,657000000,979000000
2013-03-31,USD,1507000000,4009000000,2502000000,2502000000,660000000,779000000,779000000,847000000,None,None,None,60000000,None,46000000,None,68000000,646000000,187000000,None,459000000,None,706000000,774000000,354000000
2013-06-30,USD,1600000000,4219000000,2619000000,2619000000,702000000,833000000,833000000,898000000,None,None,None,59000000,None,11000000,None,65000000,654000000,190000000,None,464000000,None,719000000,784000000,465000000
2013-09-30,USD,1420000000,3568000000,2148000000,2148000000,678000000,676000000,676000000,740000000,None,None,None,60000000,None,10000000,None,64000000,628000000,222000000,None,406000000,None,690000000,754000000,452000000
2013-12-31,USD,1381000000,3554000000,2173000000,2173000000,628000000,689000000,2815000000,753000000,None,None,None,60000000,None,5000000,None,64000000,573000000,166000000,None,301000000,None,633000000,697000000,408000000
2014-03-31,USD,1411000000,3569000000,2158000000,2158000000,667000000,682000000,682000000,744000000,None,None,None,64000000,None,9000000,None,62000000,612000000,184000000,None,428000000,None,735000000,797000000,473000000
2014-06-30,USD,1500000000,3719000000,2219000000,2219000000,763000000,677000000,677000000,737000000,None,None,None,64000000,None,7000000,None,60000000,706000000,212000000,None,494000000,None,832000000,892000000,1492000000
2014-09-30,USD,1510000000,3692000000,2182000000,2182000000,772000000,675000000,675000000,735000000,None,None,None,68000000,None,20000000,None,60000000,724000000,217000000,None,507000000,None,795000000,855000000,531000000
2014-12-31,USD,1390000000,3504000000,2114000000,2114000000,686000000,644000000,2678000000,704000000,None,None,None,54000000,None,25000000,None,60000000,657000000,196000000,None,461000000,None,746000000,806000000,450000000
2015-03-31,USD,1372000000,3342000000,1970000000,1970000000,697000000,616000000,616000000,675000000,None,None,None,54000000,None,21000000,None,59000000,664000000,206000000,None,458000000,None,756000000,815000000,458000000
2015-06-30,USD,1410000000,3434000000,2024000000,2024000000,730000000,622000000,622000000,680000000,None,None,None,55000000,None,21000000,None,58000000,696000000,216000000,None,480000000,None,790000000,848000000,480000000
2015-09-30,USD,1401000000,3354000000,1953000000,1953000000,761000000,581000000,581000000,638000000,None,None,None,59000000,None,23000000,None,57000000,725000000,214000000,None,511000000,None,786000000,843000000,511000000
2015-12-31,USD,1334000000,3275000000,1941000000,1941000000,679000000,598000000,2417000000,655000000,None,None,None,58000000,None,13000000,None,57000000,634000000,184000000,None,450000000,None,743000000,800000000,450000000
2016-03-31,USD,1378000000,3274000000,1896000000,1896000000,722000000,597000000,597000000,656000000,None,None,None,58000000,None,4000000,None,59000000,668000000,200000000,None,468000000,None,780000000,839000000,468000000
2016-06-30,USD,1464000000,3431000000,1967000000,1967000000,792000000,617000000,617000000,672000000,None,None,None,58000000,None,17000000,None,55000000,751000000,226000000,None,525000000,None,852000000,907000000,525000000
2016-09-30,USD,1412000000,3495000000,2083000000,2083000000,808000000,604000000,604000000,604000000,None,None,None,58000000,None,13000000,None,120000000,763000000,228000000,None,535000000,None,821000000,941000000,535000000
2016-12-31,USD,1339000000,3399000000,2060000000,2060000000,742000000,597000000,2415000000,597000000,None,None,None,63000000,None,47000000,None,118000000,726000000,219000000,None,507000000,None,789000000,907000000,507000000
2017-03-31,USD,1414000000,3471000000,2057000000,2057000000,809000000,605000000,605000000,605000000,None,None,None,64000000,None,4000000,None,114000000,749000000,213000000,None,536000000,None,813000000,927000000,536000000
2017-06-30,USD,1460000000,3599000000,2139000000,2139000000,874000000,586000000,586000000,601000000,None,None,None,65000000,None,10000000,None,114000000,819000000,232000000,None,587000000,None,884000000,998000000,587000000
2017-09-30,USD,1470000000,3615000000,2145000000,2145000000,961000000,589000000,589000000,589000000,None,None,None,65000000,None,10000000,None,116000000,906000000,266000000,None,640000000,None,971000000,1087000000,640000000
2017-12-31,USD,1455000000,3629000000,2174000000,2174000000,850000000,605000000,2400000000,605000000,None,None,None,66000000,None,12000000,None,118000000,796000000,872000000,None,-76000000,None,862000000,980000000,-76000000
