fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,63768000,None,None,None,None,2972000,3388000,None,24673000,None,-3339000,-51010000,None,None,None,None,7285000,7285000,None,None,None,None,None,None,None,None,None,32145000
2006-03-31,USD,60115000,None,None,None,None,2673000,2975000,None,7313000,None,-2921000,-69282000,None,None,None,None,10157000,10157000,None,None,None,None,5116000,None,None,None,None,3532000
2006-06-30,USD,38680000,None,None,None,None,2961000,19478000,None,-3458000,None,-19452000,-18750000,None,None,None,None,2157000,2157000,None,None,None,None,None,None,None,None,None,23154000
2006-09-30,USD,34263000,None,None,None,None,2822000,17470000,None,6154000,None,-17392000,82848000,None,None,None,None,23673000,23673000,None,None,None,None,None,None,None,None,None,35674000
2006-12-31,USD,33710000,None,None,None,None,3365000,36141000,None,-12563000,None,-36038000,-16999000,None,None,None,None,6613000,6613000,None,None,None,None,None,None,None,None,None,31522000
2007-03-31,USD,42826000,None,None,None,None,4541000,41734000,None,3279000,None,-41715000,-18798000,None,None,None,None,18673000,18673000,None,None,None,None,None,None,None,None,None,28210000
2007-06-30,USD,39290000,None,None,None,None,4775000,61375000,None,5255000,None,-61345000,-18771000,None,None,None,None,18673000,18673000,None,None,None,None,None,None,None,None,None,37417000
2007-09-30,USD,43643000,None,None,None,None,4248000,62351000,None,1071000,None,-62339000,-3718000,None,None,None,None,19850000,19850000,None,None,None,None,None,None,None,None,None,9456000
2007-12-31,USD,41787000,None,None,None,None,4211000,95555000,None,-6284000,None,-95476000,53696000,None,None,None,None,19849000,19849000,None,None,None,None,None,None,None,None,None,7791000
2008-03-31,USD,62429000,None,None,None,None,11680000,90274000,None,24494000,None,-359243000,296829000,None,None,None,None,21738000,21738000,None,None,None,None,None,None,None,None,None,-3392000
2008-06-30,USD,49276000,None,None,None,None,15250000,62273000,None,36262000,None,-56357000,7485000,None,None,None,None,14801000,14801000,None,None,None,None,None,None,None,None,None,41808000
2008-09-30,USD,-36026000,None,None,None,None,16480000,9264000,None,23850000,None,-15282000,50961000,None,None,None,None,14800000,14800000,None,None,None,None,None,None,None,None,None,-12515000
2008-12-31,USD,54662000,None,None,None,None,18319000,5891000,None,-29074000,None,-49579000,-5142000,None,None,None,None,14801000,14801000,None,None,None,None,None,None,None,None,None,18536000
2009-03-31,USD,32633000,None,None,None,None,17732000,4945000,None,-30452000,None,-4945000,-27708000,None,None,None,None,14818000,14818000,None,None,None,None,-105000,None,None,None,None,75638000
2009-06-30,USD,24805000,None,None,None,None,18084000,8400000,None,2862000,None,-7663000,-17106000,None,None,None,None,14818000,14818000,None,None,None,None,-59000,None,None,None,None,-25987000
2009-09-30,USD,53140000,None,None,None,None,18766000,7373000,None,14406000,None,-7317000,-43320000,None,None,None,None,14811000,14811000,None,None,None,None,None,None,22158100,None,None,3967000
2009-12-31,USD,-9724000,None,None,None,None,18081000,2803000,None,-5542000,None,-2789000,9995000,None,None,None,None,14811000,14811000,None,None,None,None,164000,None,None,None,None,8167000
2010-03-31,USD,57331000,None,None,None,None,17491000,5669000,None,26256000,None,-5580000,-51763000,None,None,None,None,16397000,16397000,None,None,None,None,-248000,None,None,None,None,-13067000
2010-06-30,USD,-14764000,None,None,None,None,18017000,11348000,None,-35839000,None,-11316000,26110000,None,None,None,None,16391000,16391000,None,None,None,None,-36000,None,None,None,None,-907000
2010-09-30,USD,45135000,None,None,None,None,18420000,10293000,None,-3381000,None,-10213000,-34901000,None,None,None,None,16391000,16391000,None,None,None,None,None,None,86000,None,None,21221000
2010-12-31,USD,46441000,None,None,None,None,10223000,7691000,None,3104000,None,-7650000,-38842000,None,None,None,None,16560000,16560000,None,None,None,None,248000,None,None,None,None,9454000
2011-03-31,USD,-42906000,None,None,None,None,17645000,6566000,None,-24819000,None,-6507000,64706000,None,None,None,None,16948000,16948000,None,None,None,None,-620000,None,896000,None,None,4201000
2011-06-30,USD,-27652000,None,None,None,None,17065000,14069000,None,-86736000,None,-12056000,24433000,None,None,None,None,19310000,19310000,None,None,None,None,0,None,1067000,None,None,-7651000
2011-09-30,USD,69999000,None,None,None,None,17222000,10032000,None,1768000,None,-451569000,381581000,None,None,None,None,20124000,20124000,None,None,None,None,646355000,None,1335000,None,None,19614000
2011-12-31,USD,64337000,None,None,None,None,22461000,18811000,None,-57241000,None,9708000,-74047000,None,None,None,None,26361000,26361000,None,None,None,None,620000,None,4895000,None,None,26872000
