fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2007-12-31,USD,15291,None,None,None,None,None,0,None,None,None,None,-15291,None,None,None,None,None,None,None,None,None,None,-15291,None,None,None,None,-1800
2008-12-31,USD,-27585,None,None,None,None,61171,0,None,None,None,None,27657,None,None,None,None,None,None,None,None,None,None,-30943,None,None,None,None,-1383884
2009-12-31,USD,-1243039,None,None,None,None,34864,25482,None,None,None,8649,1176087,None,None,None,None,None,None,None,None,None,None,None,None,7983,None,None,-1524923
2010-12-31,USD,-3251514,None,None,None,None,40733,41914,None,None,None,-26014,3662821,None,None,None,None,None,None,None,None,None,None,None,None,1436979,None,None,-5028106
2011-12-31,USD,-5878893,None,None,None,None,58037,156750,None,-122000,None,-156750,5739838,None,None,None,None,None,None,None,None,None,None,None,None,2002891,None,None,-8705711
2012-12-31,USD,-2201281,None,None,None,None,63629,28753,5019,80998,None,-22753,2174365,None,None,None,None,None,None,None,None,None,None,None,None,338853,-49669,None,-4272489
2013-12-31,USD,-2732628,None,None,None,None,319649,63,None,48252,None,-2750063,5449892,None,None,None,None,None,None,None,None,None,None,4285418,None,1392370,-32799,None,-6110554
2014-12-31,USD,-4466588,None,None,None,None,388006,23104,None,-2464835,None,-23104,4924930,None,None,None,None,None,None,None,None,None,None,4293000,None,414597,435238,None,-6608680
2015-12-31,USD,-8220232,None,None,None,None,371226,65226,None,-2464835,None,-65226,15520363,None,None,None,None,None,None,None,None,None,None,3171600,None,402518,7234905,None,-9426853
2016-12-31,USD,-19034163,None,None,None,None,381823,528095,-1047594,-2464835,None,-528095,12354665,None,None,None,None,None,None,None,None,None,None,14961140,None,799552,-7207593,None,-19555868
2017-12-31,USD,-38662541,None,None,None,None,549973,143355,-223133,-2157107,None,-143355,42405803,None,None,None,None,None,None,None,None,None,None,37693140,None,1433192,3599907,None,-41216788
2018-12-31,USD,-21754133,None,None,None,None,348339,23222,1024366,-399774,None,-18422,19215828,None,None,None,None,None,None,None,None,None,None,16418662,None,1059582,-2556727,None,-36502316
2019-12-31,USD,-36871677,None,None,None,None,388401,2005498,76163,41022,None,1654502,58572841,None,None,None,None,1166771,1166771,None,None,None,None,1166771,None,1979998,23355666,None,-37162827
2020-12-31,USD,-70278949,None,None,None,None,809645,5728130,-961966,-13668866,None,-5728130,292367730,None,None,None,None,1491860000000,1491860000000,None,None,None,None,-25000000,None,4020805,216360651,None,69776499
2021-12-31,USD,-132577103,None,None,None,None,1908419,5314197,982388,-69606432,None,99812549,-6817119,None,None,None,None,None,None,None,None,None,None,-4429163,None,4943380,-39581673,None,-401344813
2022-12-31,USD,-93818664,None,None,None,None,1945212,17496795,-16929567,-16629172,None,-20019519,11467090,None,None,None,None,857516,857516,None,None,None,None,-559637,None,11460211,-102371093,None,-117274218
2023-12-31,USD,-123024049,None,None,None,None,4063175,18687451,None,-39294091,None,-18687451,78281114,None,None,None,None,35000000,35000000,None,None,None,None,-495381,None,13422135,None,None,-123919189
2024-12-31,USD,-47590024,None,None,None,None,7908468,4064296,None,-1332074,None,-4064293,20453340,None,None,None,None,None,None,None,None,None,None,-178587,None,10060997,None,None,-101790293
2025-12-31,USD,-35553000,None,None,None,None,1235000,603000,None,4849000,None,9827000,32017000,None,None,None,None,None,None,None,None,None,None,None,None,678000,None,None,-64086000
