fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2009-12-31,USD,8395000,None,None,None,None,None,5086000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2010-03-31,USD,2048000,None,None,None,None,813000,892000,None,-95000,None,-643000,-777000,None,None,None,None,None,None,None,None,None,None,None,None,71000,None,None,1644000
2010-06-30,USD,4263000,None,None,None,None,849000,1611000,None,-213000,None,-1330000,-1159000,None,None,None,None,None,None,None,None,None,None,None,None,71000,None,None,2488000
2010-09-30,USD,3607000,None,None,None,None,938000,670000,None,-106000,None,-172000,-1171000,None,None,None,None,None,None,None,None,None,None,None,None,71000,None,None,3342000
2010-12-31,USD,4094000,None,None,None,None,883000,3896000,None,-123000,None,-3896000,-1122000,None,None,None,None,None,None,None,None,None,None,None,None,118000,None,None,3477000
2011-03-31,USD,5996000,None,None,None,None,893000,2262000,None,-152000,None,-2012000,-425000,None,None,None,None,None,None,None,None,None,None,None,None,198000,None,None,4723000
2011-06-30,USD,4441000,None,None,None,None,989000,4088000,None,-223000,None,-3838000,-2276000,None,None,None,None,None,None,None,None,None,None,None,None,213000,None,None,4531000
2011-09-30,USD,8898000,None,None,None,None,1127000,3733000,None,-877000,None,-3733000,-707000,None,None,None,None,None,None,None,None,None,None,None,None,331000,None,None,5488000
2011-12-31,USD,4200000,None,None,None,None,1255000,8920000,None,-943000,None,-8920000,563000,None,None,None,None,None,None,None,None,None,None,None,None,388000,None,None,3230000
2012-03-31,USD,7411000,None,None,None,None,1328000,8264000,-3208000,-127000,None,-8014000,71611000,None,None,None,None,0,0,None,None,None,None,71705000,None,850000,71544000,536000,4782000
