fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,3211000000,None,None,None,None,794000000,733000000,None,-128000000,None,-614000000,-2649000000,None,None,None,None,744000000,744000000,None,None,None,None,-1896000000,None,50000000,None,None,2083000000
2007-12-31,USD,3911000000,None,None,None,None,837000000,767000000,None,-183000000,None,-1782000000,-1574000000,None,None,None,None,767000000,767000000,None,None,None,None,-3986000000,None,222000000,None,None,2444000000
2008-12-31,USD,3791000000,None,None,None,None,903000000,884000000,None,-161000000,None,-2023000000,-1370000000,None,None,None,None,811000000,811000000,None,None,None,None,-1459000000,None,-635000000,None,None,2792000000
2009-12-31,USD,3946000000,None,None,None,None,957000000,609000000,None,479000000,None,-1133000000,-2152000000,None,None,None,None,918000000,918000000,None,None,None,None,1488000000,None,118000000,None,None,2153000000
2010-12-31,USD,4203000000,None,None,None,None,987000000,651000000,-718000000,-310000000,None,-2269000000,-2047000000,None,None,None,None,944000000,944000000,None,None,None,None,21000000,None,164000000,-151000000,-38000000,2022000000
2011-12-31,USD,2833000000,None,None,None,None,957000000,798000000,None,-310000000,None,-611000000,-1114000000,None,None,None,None,1091000000,1091000000,None,None,None,None,-1085000000,None,168000000,None,None,2067000000
2012-12-31,USD,3517000000,None,None,None,None,926000000,884000000,-119000000,25000000,None,-1428000000,-1206000000,None,None,None,None,1211000000,1211000000,None,None,None,None,-317000000,None,170000000,936000000,53000000,2926000000
2013-12-31,USD,4335000000,None,None,None,None,989000000,947000000,-365000000,41000000,None,-1959000000,-433000000,None,None,None,None,1353000000,1353000000,None,None,None,None,-1073000000,None,170000000,1788000000,-155000000,3924000000
2014-12-31,USD,5024000000,None,None,None,None,924000000,1094000000,-172000000,-200000000,None,-1876000000,-2272000000,None,None,None,None,1510000000,1510000000,None,None,None,None,-924000000,None,187000000,537000000,-339000000,4239000000
2015-12-31,USD,5454000000,None,None,None,None,883000000,1073000000,211000000,230000000,None,-6514000000,102000000,None,None,None,None,1726000000,1726000000,None,None,None,None,-1884000000,None,175000000,-1504000000,-546000000,4768000000
2016-12-31,USD,5498000000,None,None,None,None,1030000000,1095000000,-770000000,-18000000,None,-3342000000,346000000,None,None,None,None,1915000000,1915000000,None,None,None,None,-2079000000,None,184000000,2388000000,-114000000,4809000000
2017-12-31,USD,5966000000,None,None,None,None,1115000000,1031000000,-682000000,-259000000,None,-3574000000,-3516000000,None,None,None,None,2119000000,2119000000,None,None,None,None,-2889000000,None,176000000,-784000000,340000000,1655000000
2018-12-31,USD,6434000000,None,None,None,None,1116000000,828000000,-236000000,-503000000,None,1027000000,-5032000000,None,None,None,None,2272000000,2272000000,None,None,None,None,-4000000000,None,175000000,2228000000,-201000000,6765000000
2019-12-31,USD,6897000000,None,None,None,None,1088000000,839000000,11000000,-100000000,None,-533000000,-6600000000,None,None,None,None,2442000000,2442000000,None,None,None,None,-4400000000,None,153000000,-236000000,None,6143000000
2020-12-31,USD,6208000000,None,None,None,None,1002000000,906000000,669000000,-67000000,None,-987000000,-81000000,None,None,None,None,2592000000,2592000000,None,None,None,None,-3714000000,None,168000000,5140000000,None,4779000000
2021-12-31,USD,6038000000,None,None,None,None,1223000000,895000000,-8000000,-685000000,None,-1061000000,-8254000000,None,None,None,None,2626000000,2626000000,None,None,None,None,-3380000000,None,217000000,-3277000000,None,5610000000
2022-12-31,USD,5274000000,None,None,None,None,1204000000,766000000,-739000000,-440000000,None,-93000000,-6330000000,None,None,None,None,2719000000,2719000000,None,None,None,None,-4200000000,None,188000000,-1149000000,None,4967000000
2023-12-31,USD,5340000000,None,None,None,None,1176000000,1039000000,None,-626000000,None,-1293000000,-5763000000,None,None,None,None,2855000000,2855000000,None,None,None,None,-3715000000,None,202000000,None,None,5658000000
2024-12-31,USD,6097000000,None,None,None,None,1334000000,1164000000,None,-304000000,None,-10157000000,6839000000,None,None,None,None,2902000000,2902000000,None,None,None,None,-1655000000,None,194000000,None,None,5705000000
2025-12-31,USD,6379000000,None,None,None,None,1388000000,986000000,None,-636000000,None,-2711000000,-1953000000,None,None,None,None,2976000000,2976000000,None,None,None,None,-3804000000,None,196000000,None,None,4835000000
