fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,3275495000,10457942000,7182447000,7182447000,796718000,2405354000,None,2478777000,None,None,None,31576000,None,None,None,73423000,770916000,295511000,None,None,None,796718000,870141000,475405000
2007-12-31,USD,3217223000,10843195000,7625972000,7625972000,837852000,2291669000,None,2379371000,None,None,None,31327000,None,None,None,87702000,816745000,310406000,None,None,None,837852000,925554000,506339000
2008-12-31,USD,3272490000,11015263000,7742773000,7742773000,800080000,2383712000,None,2472410000,None,None,None,31721000,None,None,None,88698000,768468000,293051000,None,None,None,800189000,888887000,475417000
2009-12-31,USD,3009762000,10057512000,7047750000,7047750000,670953000,2219935000,0,2338809000,None,None,None,27885000,None,1097000,None,90411000,644165000,244590000,None,399575000,None,672050000,762461000,399575000
2010-12-31,USD,3252944000,11207589000,7954645000,7954645000,786348000,2366667000,0,2466596000,None,None,None,28061000,None,3496000,None,89332000,761783000,286272000,None,475511000,None,789844000,879176000,475511000
2011-12-31,USD,3606040000,12458877000,8852837000,8852837000,909484000,2594372000,0,2696556000,None,None,None,27036000,None,8358000,None,88936000,890806000,325690000,None,565116000,None,917842000,1006778000,565116000
2012-12-31,USD,3778091000,13013868000,9235777000,9235777000,1015131000,2648430000,0,2762960000,None,None,None,20482000,None,16183000,None,98383000,1018932000,370891000,None,604741000,None,1039414000,1137797000,648041000
2013-12-31,USD,4219920000,14077843000,9857923000,9857923000,1049244000,3019036000,0,3170676000,None,None,None,26971000,None,13039000,None,133957000,1044304000,359345000,None,957499000,None,1071275000,1205232000,684959000
2014-12-31,USD,4593761000,15341647000,10747886000,10747886000,1124226000,3314030000,0,3469535000,None,None,None,25088000,None,18601000,None,148313000,1117739000,406453000,None,538109000,None,1142827000,1291140000,711286000
2015-12-31,USD,4555852000,15280044000,10724192000,10724192000,1124414000,3277390000,0,3431438000,None,None,21662000,21662000,None,20929000,None,141675000,1123681000,418009000,None,703251000,None,1145343000,1287018000,705672000
2016-12-31,USD,4599607000,15339713000,10740106000,10740106000,1048634000,3370833000,0,3550973000,None,-21084000,21084000,21084000,None,25652000,None,147487000,1074340000,387100000,None,613794000,None,1095424000,1242911000,687240000
2017-12-31,USD,4906398000,16308801000,11402403000,11402403000,998542000,3705136000,0,3907856000,None,-41486000,41486000,41486000,None,31115000,None,167691000,1009268000,392511000,None,656880000,None,1050754000,1218445000,616757000
2018-12-31,USD,5519755000,16831605000,11311850000,11311850000,1035039000,4027447000,0,4484716000,None,-101925000,101925000,101796000,None,67822000,None,227584000,994638000,245104000,None,753109000,None,1096434000,1324018000,810474000
2019-12-31,USD,5859683000,17522234000,11662551000,11662551000,1010934000,4376010000,None,4848749000,None,-95711000,95711000,91405000,None,23254000,None,257263000,859283000,212808000,None,665518000,None,950688000,1207951000,621085000
2020-12-31,USD,5654841000,16537433000,10882592000,10882592000,971683000,4192739000,None,4683158000,None,-93713000,93713000,91048000,None,58138000,None,272842000,379368000,215973000,None,163395000,None,470416000,743258000,-29102000
2021-12-31,USD,6634136000,18870510000,12236374000,12236374000,1162920000,4951506000,61063000,5471216000,None,-62150000,62150000,62150000,None,99576000,None,290971000,1200346000,301556000,None,898790000,None,1262496000,1553467000,898790000
2022-12-31,USD,7740104000,22095973000,14355869000,14355869000,1614199000,5522295000,None,6125905000,None,-73887000,73887000,73887000,None,32290000,None,347819000,1572602000,389901000,None,1182701000,None,1646489000,1994308000,1182701000
2023-12-31,USD,8290672000,23090610000,14799938000,14799938000,1747053000,5908649000,None,6543619000,None,-64715000,64469000,64469000,None,None,None,350529000,1742348000,425824000,None,1251625000,None,1806817000,2157346000,1316524000
2024-12-31,USD,8523615000,23486569000,14962954000,14962954000,1442736000,6341998000,None,7080879000,None,-96827000,96827000,96827000,None,None,None,407978000,1175968000,271892000,None,904076000,None,1272795000,1680773000,904076000
2025-12-31,USD,8402674999,24300141000,15897466000,15897466000,1214612000,7188063000,None,7188063000,None,-163506000,163506000,163506000,None,None,None,538023000,52168000,-13777000,None,65945000,None,215674000,753697000,65945000
