fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-03-31,USD,2022400000,3746300000,1723900000,1723900000,516600000,1476900000,None,1505800000,None,None,None,48200000,None,None,None,127000000,502900000,194900000,None,None,None,525600000,652600000,308000000
2007-03-31,USD,2336200000,4295400000,1959200000,1959200000,652600000,1663400000,None,1683600000,None,None,None,20000000,None,None,None,144700000,643300000,242400000,None,None,None,657200000,801900000,400900000
2008-03-31,USD,2638100000,4880100000,2242000000,2242000000,653400000,1932500000,None,1984700000,None,None,None,22700000,None,None,None,201300000,642100000,222300000,None,None,None,653400000,854700000,419800000
2009-03-31,USD,2730700000,5018900000,2288200000,2288200000,595500000,2036000000,None,2135200000,None,None,None,26600000,None,None,None,184400000,587500000,181500000,None,None,None,614100000,798500000,406000000
2010-03-31,USD,2899100000,4978900000,2079800000,2079800000,706900000,1997500000,None,2192200000,None,None,None,22200000,None,None,None,21700000,689300000,209800000,None,None,None,871000000,892700000,479500000
2011-03-31,USD,3318300000,5660300000,2342000000,2342000000,845100000,2274000000,0,2473200000,None,None,None,18300000,None,-9100000,None,25400000,825400000,257800000,None,559900000,None,1012400000,1037800000,567600000
2012-03-31,USD,3998000000,6859500000,2862000000,2862000000,1039000000,2915200000,0,2959000000,None,None,None,24000000,None,200000,None,28900000,1015100000,334000000,None,681000000,None,1235100000,1264000000,681000000
2013-03-31,USD,4156000000,6944800000,2789000000,2789000000,1127000000,2754600000,0,3029000000,None,None,None,22000000,None,-15300000,None,232300000,1089300000,339000000,None,750000000,None,1111700000,1344000000,750000000
2014-03-31,USD,4310000000,7450000000,3140000000,3140000000,1130000000,2886000000,0,3180000000,None,None,None,20000000,None,-14000000,None,35000000,1096000000,320000000,None,776000000,None,1339000000,1374000000,776000000
2015-03-31,USD,4377900000,7620000000,3242400000,3242400000,1035400000,3026400000,0,3342500000,None,None,None,16700000,None,-31000000,None,25000000,987000000,285200000,None,702000000,None,1273500000,1298500000,702000000
2016-03-31,USD,4186700000,7405000000,3218500000,3218500000,582800000,2883200000,0,3603900000,None,None,30000000,21000000,None,-9000000,None,310000000,552000000,155400000,None,396000000,None,572200000,882200000,396000000
2017-03-31,USD,3651100000,6652800000,3001700000,3001700000,-92300000,3195600000,0,3743400000,None,-6000000,6400000,12400000,None,2300000,None,307500000,-104900000,-5600000,None,-99300000,None,-92500000,215000000,-99300000
2018-03-31,USD,3751700000,6182300000,2430600000,2430600000,498200000,3124300000,0,3253500000,None,-5900000,12300000,18200000,None,9200000,None,295200000,489200000,326400000,None,162800000,None,507400000,802600000,162800000
2019-03-31,USD,3886000000,6313000000,2427000000,2427000000,561800000,3204800000,None,3324200000,None,20100000,40800000,20700000,None,41400000,None,281300000,582500000,151600000,None,430900000,None,603200000,884500000,430900000
2020-03-31,USD,3653300000,6159800000,2506500000,2506500000,317000000,3267100000,None,3336300000,None,16800000,34400000,17600000,None,27000000,None,269500000,326400000,-57900000,None,384300000,None,344000000,613500000,384300000
2021-03-31,USD,2861400000,4400800000,1539400000,1539400000,-43600000,2649900000,None,2905000000,None,-38800000,9700000,48500000,None,17300000,None,247600000,-74800000,46300000,None,-121100000,None,-26300000,221300000,-121100000
2022-03-31,USD,4147500000,6218500000,2071000000,2071000000,798400000,3305600000,None,3349100000,None,-48500000,5500000,54000000,None,10200000,None,229700000,754600000,154500000,None,600100000,None,808600000,1038300000,600100000
2023-03-31,USD,4165800000,6443600000,2277800000,2277800000,704200000,3408900000,None,3461600000,None,-8200000,32200000,40400000,None,28100000,None,220500000,691900000,169200000,None,522700000,None,732300000,952800000,522700000
2024-03-31,USD,4431800000,6631400000,2199600000,2199600000,756400000,3600500000,None,3675400000,None,30800000,73000000,42200000,None,None,None,229000000,777400000,131100000,None,646300000,None,819600000,1048600000,646300000
2025-03-31,USD,4852900000,7079000000,2226100000,2226100000,932100000,3863000000,None,3920800000,None,29900000,74000000,44100000,None,None,None,219600000,950700000,207800000,None,742900000,None,994800000,1214400000,742900000
