fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2007-12-31,2008-03-03,0.09,0.1,-0.01,-10,pre-market
2008-03-31,2008-05-08,0.19,0.14,0.05,35.7143,pre-market
2008-06-30,2008-08-07,0.21,0.16,0.05,31.25,pre-market
2008-09-30,2008-11-06,0.17,0.16,0.01,6.25,pre-market
2008-12-31,2009-02-26,0.06,0.01,0.05,500,pre-market
2009-03-31,2009-05-07,0.25,0.08,0.17,212.5,pre-market
2009-06-30,2009-08-06,0.25,0.13,0.12,92.3077,pre-market
2009-09-30,2009-11-05,0.14,0.16,-0.02,-12.5,pre-market
2009-12-31,2010-02-25,0.14,0.21,-0.07,-33.3333,pre-market
2010-03-31,2010-05-06,0.01,0.18,-0.17,-94.4444,pre-market
2010-06-30,2010-08-04,0.22,0.12,0.1,83.3333,pre-market
2010-09-30,2010-11-04,-0.06,0.02,-0.08,-400,pre-market
2010-12-31,2011-02-24,-0.07,-0.08,0.01,12.5,pre-market
2011-03-31,2011-05-05,-0.02,0.02,-0.04,-200,pre-market
2011-06-30,2011-08-04,0,0.03,-0.03,-100,pre-market
2011-09-30,2011-11-03,0.01,-0.01,0.02,200,pre-market
2011-12-31,2012-02-23,0.02,-0.02,0.04,200,pre-market
2012-03-31,2012-05-03,0.04,0.02,0.02,100,pre-market
2012-06-30,2012-08-02,0.07,0.01,0.06,600,pre-market
2012-09-30,2012-11-08,0.05,0,0.05,None,pre-market
2012-12-31,2013-02-28,0.06,0,0.06,None,pre-market
2013-03-31,2013-05-07,0,-0.06,0.06,100,pre-market
2013-06-30,2013-08-06,0.08,-0.03,0.11,366.6667,pre-market
2013-09-30,2013-11-05,0.07,0.02,0.05,250,pre-market
2013-12-31,2014-02-27,0.03,0,0.03,None,pre-market
2014-03-31,2014-05-07,0.07,0.03,0.04,133.3333,pre-market
2014-06-30,2014-08-06,0.06,0.04,0.02,50,post-market
2014-09-30,2014-11-05,0.08,0.05,0.03,60,pre-market
2014-12-31,2015-02-26,0.08,0.04,0.04,100,post-market
2015-03-31,2015-05-06,-0.05,-0.01,-0.04,-400,post-market
2015-06-30,2015-08-05,-0.05,-0.08,0.03,37.5,post-market
2015-09-30,2015-11-04,-0.11,-0.12,0.01,8.3333,post-market
2015-12-31,2016-03-29,-0.16,-0.12,-0.04,-33.3333,post-market
2016-03-31,2016-05-16,-0.22,-0.13,-0.09,-69.2308,pre-market
2016-06-30,2016-08-15,-0.36,-0.12,-0.24,-200,post-market
2016-09-30,2016-11-08,0.035,None,0,None,post-market
2016-12-31,2017-02-22,-8.38,0.78,-9.16,-1174.359,post-market
2017-03-31,2017-05-10,0.78,0.25,0.53,212,post-market
2017-06-30,2017-08-02,0.23,0.35,-0.12,-34.2857,post-market
2017-09-30,2017-11-01,0.35,0.22,0.13,59.0909,post-market
2017-12-31,2018-02-21,0.34,0.26,0.08,30.7692,post-market
2018-03-31,2018-05-07,0.15,-0.05,0.2,400,post-market
2018-06-30,2018-08-08,-0.05,0.12,-0.17,-141.6667,post-market
2018-09-30,2018-11-07,0.31,0.09,0.22,244.4444,post-market
2018-12-31,2019-03-04,0.15,0.46,-0.31,-67.3913,post-market
2019-03-31,2019-05-08,-0.38,0.22,-0.6,-272.7273,post-market
2019-06-30,2019-08-07,-0.25,0.49,-0.74,-151.0204,post-market
2019-09-30,2019-11-12,-0.49,0.46,-0.95,-206.5217,post-market
2019-12-31,2020-02-26,-0.11,0.5,-0.61,-122,post-market
2020-03-31,2020-05-08,-0.21,0.59,-0.8,-135.5932,post-market
2020-06-30,2020-08-05,-0.21,-0.51,0.3,58.8235,post-market
2020-09-30,2020-11-04,0.15,-0.41,0.56,136.5854,post-market
2020-12-31,2021-03-03,0.06,-0.27,0.33,122.2222,post-market
2021-03-31,2021-05-11,0.47,0.15,0.32,213.3333,pre-market
2021-06-30,2021-08-10,0.45,0.27,0.18,66.6667,pre-market
2021-09-30,2021-11-09,0.8,0.32,0.48,150,pre-market
2021-12-31,2022-03-09,0.89,0.89,0,0,post-market
2022-03-31,2022-05-04,0.94,0.94,0,0,post-market
2022-06-30,2022-08-03,1.32,0.19,1.13,594.7368,post-market
2022-09-30,2022-11-02,1.35,0.21,1.14,542.8571,post-market
2022-12-31,2023-03-16,1.02,0.29,0.73,251.7241,post-market
2023-03-31,2023-05-04,0.64,None,0,None,post-market
2023-06-30,2023-08-03,0.38,0.38,0,0,post-market
2023-09-30,2023-11-07,0.44,0.44,0,0,post-market
2023-12-31,2024-03-06,0.0482,0.35,-0.3018,-86.2286,post-market
2024-03-31,2024-05-07,0.2996,0.23,0.0696,30.2609,post-market
2024-06-30,2024-08-07,0.2367,0.28,-0.0433,-15.4643,post-market
2024-09-30,2024-11-04,0.19,0.27,-0.08,-29.6296,pre-market
2024-12-31,2025-03-04,0.4726,0.54,-0.0674,-12.4815,post-market
2025-03-31,2025-05-05,0.39,0.43,-0.04,-9.3023,pre-market
2025-06-30,2025-08-07,0.53,0.32,0.21,65.625,pre-market
2025-09-30,2025-11-05,0.42,0.35,0.07,20,pre-market
2025-12-31,2026-03-04,0.34,0.37,-0.03,-8.1081,pre-market
