fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,67349000,None,None,None,None,55626000,306541000,None,-938000,None,-1340567000,1266435000,None,None,None,None,None,None,None,None,None,None,-500000,None,-1834000,None,None,15621000
2007-12-31,USD,357452000,None,None,None,None,243107000,1280848000,None,-1730000,None,-1385581000,1052316000,None,None,None,None,33321000,33321000,None,None,None,None,-1661000,None,7202000,None,None,50221000
2008-12-31,USD,579189000,None,None,None,None,361365000,2058415000,None,307000,None,-1909443000,1267755000,None,None,None,None,17552000,17552000,None,None,None,None,-3553000,None,18784000,None,None,-1441280000
2009-12-31,USD,311559000,None,None,None,None,235359000,715205000,8760000,61000,None,-1247059000,942725000,None,None,None,None,26000,26000,None,None,None,None,-5747000,None,22793000,7225000,None,-1773332000
2010-12-31,USD,390128000,None,None,None,None,326111000,1044371000,-11480000,-238000,None,-962753000,570627000,None,None,None,None,28525000,28525000,None,None,None,None,-7169000,None,37681000,-1998000,None,195010000
2011-12-31,USD,475485000,None,None,None,None,380244000,1778265000,-61645000,-2958000,None,-918860000,645193000,None,None,None,None,56742000,56742000,None,None,None,None,-13796000,None,38684000,201818000,None,162388000
2012-12-31,USD,783160000,None,None,None,None,628834000,2146372000,-141534000,3111000,None,-2555945000,1874870000,None,None,None,None,55525000,55525000,None,None,None,None,-14723000,None,42795000,102085000,None,246571000
2013-12-31,USD,868630000,None,None,None,None,629868000,1496731000,90048000,-15520000,None,1070356000,-1434089000,None,None,None,None,55525000,55525000,None,None,None,None,-32976000,None,85270000,504897000,None,-514479000
2014-12-31,USD,621114000,None,None,None,None,493931000,1553332000,-63492000,12713000,None,-857241000,-397283000,None,None,None,None,55525000,55525000,None,None,None,None,-120529000,None,19994000,-633410000,None,351898000
2015-12-31,USD,373537000,None,None,None,None,367295000,879201000,201907000,13858000,None,-1039640000,920438000,None,None,None,None,11262000,11262000,None,None,None,None,-3535000,None,18380000,254335000,None,-4321051000
2016-12-31,USD,-46482000,None,None,None,None,367295000,879201000,None,13858000,None,-207525000,-7510000,None,None,None,None,11262000,11262000,None,None,None,None,-154000,None,18380000,None,None,-4321051000
2017-12-31,USD,181179000,None,None,None,None,131887000,219246000,115000,318000,None,-245724000,-8218000,None,None,None,None,0,0,None,None,None,None,-6730000,None,15750000,-72763000,None,47062000
2018-12-31,USD,145514000,None,None,None,None,139263000,187047000,16560000,2790000,None,-183453000,-43724000,None,None,None,None,None,None,None,None,None,None,-7420000,None,23377000,-81663000,None,-9075000
2019-12-31,USD,121324000,None,None,None,None,159258000,191678000,15829000,1388000,None,-189849000,54848000,None,None,None,None,None,None,None,None,None,None,-367000,None,4255000,-13677000,None,-449305000
2020-12-31,USD,36162000,None,None,None,None,58877000,12463000,5867000,7101000,None,25093000,-38957000,None,None,None,None,None,None,None,None,None,None,-64000,None,3012000,22298000,None,-277353000
2021-12-31,USD,110260000,None,None,None,None,15445000,11642000,841000,1400000,None,22973000,-21975000,None,None,None,None,876000,876000,None,None,None,None,-899000,None,1394000,111258000,None,116738000
2022-12-31,USD,164696000,None,None,None,None,17884000,45565000,-13211000,None,None,-45117000,-1635000,None,None,None,None,1177000,1177000,None,None,None,None,-1177000,None,1526000,117944000,None,242168000
2023-12-31,USD,115578000,None,None,None,None,22176000,37636000,None,1289000,None,-36164000,-82938000,None,None,None,None,81515000,81515000,None,None,None,None,-929000,None,1945000,None,None,60857000
2024-12-31,USD,73933000,None,None,None,None,32479000,26405000,None,None,None,-154696000,-73670000,None,None,None,None,72336000,72336000,None,None,None,None,-233000,None,2354000,None,None,62986000
2025-12-31,USD,100140000,None,None,None,None,42872000,67687000,None,None,None,-64011000,-23295000,None,None,None,None,15864000,15864000,None,None,None,None,-6403000,None,2744000,None,None,70203000
