fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1997-12-31,1998-02-09,0.05,0.05,0,0,pre-market
1998-03-31,1998-05-12,0.06,0.06,0,0,pre-market
1998-06-30,1998-09-10,0.07,0.07,0,0,pre-market
1998-09-30,1998-11-12,0.06,0.06,0,0,pre-market
1998-12-31,1999-02-10,0.1,0.09,0.01,11.1111,pre-market
1999-03-31,1999-05-12,0.12,0.1,0.02,20,pre-market
1999-06-30,1999-09-13,0.12,0.12,0,0,pre-market
1999-09-30,1999-11-11,0.09,0.09,0,0,pre-market
1999-12-31,2000-02-07,0.13,0.12,0.01,8.3333,pre-market
2000-03-31,2000-05-09,0.13,0.13,0,0,pre-market
2000-06-30,2000-09-19,0.09,0.1,-0.01,-10,pre-market
2000-09-30,2000-11-10,0.11,0.14,-0.03,-21.4286,pre-market
2000-12-31,2001-02-08,0.15,0.15,0,0,pre-market
2001-03-31,2001-05-14,0.06,0.14,-0.08,-57.1429,pre-market
2001-06-30,2001-09-06,0.04,0.04,0,0,pre-market
2001-09-30,2001-11-05,0.08,0.09,-0.01,-11.1111,pre-market
2001-12-31,2002-02-07,0.11,0.08,0.03,37.5,pre-market
2002-03-31,2002-05-07,0.08,0.08,0,0,pre-market
2002-06-30,2002-08-29,0.06,0.05,0.01,20,pre-market
2002-09-30,2002-11-05,0.09,0.08,0.01,12.5,pre-market
2002-12-31,2003-02-05,0.13,0.12,0.01,8.3333,pre-market
2003-03-31,2003-05-06,0.12,0.11,0.01,9.0909,pre-market
2003-06-30,2003-09-02,0.1,0.1,0,0,pre-market
2003-09-30,2003-10-30,0.1,0.09,0.01,11.1111,pre-market
2003-12-31,2004-02-04,0.14,0.15,-0.01,-6.6667,pre-market
2004-03-31,2004-05-07,0.07,0.08,-0.01,-12.5,pre-market
2004-06-30,2004-08-31,0.07,0.07,0,0,pre-market
2004-09-30,2004-11-03,0.09,0.1,-0.01,-10,pre-market
2004-12-31,2005-02-03,0.16,0.15,0.01,6.6667,pre-market
2005-03-31,2005-05-04,0.11,0.11,0,0,pre-market
2005-06-30,2005-09-01,0.1,0.1,0,0,pre-market
2005-09-30,2005-11-03,0.1,0.1,0,0,pre-market
2005-12-31,2006-02-02,0.17,0.16,0.01,6.25,pre-market
2006-03-31,2006-05-03,0.13,0.12,0.01,8.3333,pre-market
2006-06-30,2006-09-05,0.11,0.11,0,0,pre-market
2006-09-30,2006-11-02,0.13,0.11,0.02,18.1818,pre-market
2006-12-31,2007-02-01,0.19,0.19,0,0,pre-market
2007-03-31,2007-05-03,0.15,0.14,0.01,7.1429,pre-market
2007-06-30,2007-08-29,0.15,0.14,0.01,7.1429,pre-market
2007-09-30,2007-11-01,0.14,0.14,0,0,pre-market
2007-12-31,2008-02-04,0.22,0.21,0.01,4.7619,pre-market
2008-03-31,2008-05-05,0.18,0.18,0,0,pre-market
2008-06-30,2008-08-26,0.17,0.16,0.01,6.25,pre-market
2008-09-30,2008-11-03,0.14,0.15,-0.01,-6.6667,pre-market
2008-12-31,2009-02-04,0.18,0.22,-0.04,-18.1818,pre-market
2009-03-31,2009-05-04,0.16,0.16,0,0,pre-market
2009-06-30,2009-08-25,0.14,0.15,-0.01,-6.6667,pre-market
2009-09-30,2009-11-05,0.12,0.12,0,0,pre-market
2009-12-31,2010-02-04,0.16,0.16,0,0,pre-market
2010-03-31,2010-05-05,0.12,0.14,-0.02,-14.2857,pre-market
2010-06-30,2010-08-25,0.13,0.12,0.01,8.3333,pre-market
2010-09-30,2010-11-04,0.13,0.13,0,0,pre-market
2010-12-31,2011-02-03,0.2,0.19,0.01,5.2632,pre-market
2011-03-31,2011-05-03,0.18,0.17,0.01,5.8824,pre-market
2011-06-30,2011-08-23,0.18,0.17,0.01,5.8824,pre-market
2011-09-30,2011-11-01,0.14,0.14,0,0,pre-market
2011-12-31,2012-02-01,0.26,0.24,0.02,8.3333,pre-market
2012-03-31,2012-05-03,0.27,0.25,0.02,8,pre-market
2012-06-30,2012-08-22,0.24,0.23,0.01,4.3478,pre-market
2012-09-30,2012-11-01,0.2,0.19,0.01,5.2632,pre-market
2012-12-31,2013-02-05,0.36,0.35,0.01,2.8571,pre-market
2013-03-31,2013-05-02,0.36,0.36,0,0,pre-market
2013-06-30,2013-08-21,0.33,0.31,0.02,6.4516,pre-market
2013-09-30,2013-11-05,0.26,0.25,0.01,4,pre-market
2013-12-31,2014-02-04,0.44,0.44,0,0,pre-market
2014-03-31,2014-05-08,0.44,0.43,0.01,2.3256,pre-market
2014-06-30,2014-08-20,0.45,0.44,0.01,2.2727,pre-market
2014-09-30,2014-11-06,0.34,0.33,0.01,3.0303,pre-market
2014-12-31,2015-02-04,0.54,0.52,0.02,3.8462,pre-market
2015-03-31,2015-05-06,0.45,0.45,0,0,pre-market
2015-06-30,2015-08-18,0.55,0.55,0,0,pre-market
2015-09-30,2015-11-05,0.37,0.37,0,0,post-market
2015-12-31,2016-02-01,0.57,0.54,0.03,5.5556,post-market
2016-03-31,2016-05-04,0.49,0.49,0,0,pre-market
2016-06-30,2016-08-30,0,0.54,-0.54,-100,pre-market
2016-09-30,2016-12-15,0.14,0.37,-0.23,-62.1622,pre-market
2016-12-31,2017-03-27,0.32,0.54,-0.22,-40.7407,pre-market
2017-03-31,2017-06-22,0.32,0.55,-0.23,-41.8182,pre-market
2017-06-30,2017-08-29,0.43,0.4,0.03,7.5,pre-market
2017-09-30,2017-11-07,0.23,0.23,0,0,pre-market
2017-12-31,2018-02-07,0.41,0.42,-0.01,-2.381,pre-market
2018-03-31,2018-05-08,0.37,0.47,-0.1,-21.2766,pre-market
2018-06-30,2018-08-28,0.27,0.26,0.01,3.8462,pre-market
2018-09-30,2018-11-08,0.09,0.13,-0.04,-30.7692,pre-market
2018-12-31,2019-02-07,0.14,0.25,-0.11,-44,pre-market
2019-03-31,2019-05-09,0.21,0.21,0,0,pre-market
2019-06-30,2019-08-29,0.21,0.2,0.01,5,pre-market
2019-09-30,2019-11-07,0.08,0.07,0.01,14.2857,pre-market
2019-12-31,2020-02-06,0.17,0.16,0.01,6.25,pre-market
2020-03-31,2020-05-07,0.28,0.24,0.04,16.6667,pre-market
2020-06-30,2020-08-25,0.32,0.27,0.05,18.5185,pre-market
2020-09-30,2020-11-09,0.27,0.2,0.07,35,post-market
2020-12-31,2021-02-09,0.34,0.3,0.04,13.3333,pre-market
2021-03-31,2021-05-06,0.44,0.38,0.06,15.7895,pre-market
2021-06-30,2021-08-26,0.39,0.39,0,0,pre-market
2021-09-30,2021-11-09,0.25,0.24,0.01,4.1667,pre-market
2021-12-31,2022-02-03,0.36,0.33,0.03,9.0909,pre-market
2022-03-31,2022-05-05,0.33,0.45,-0.12,-26.6667,pre-market
2022-06-30,2022-08-09,0.08,0.33,-0.25,-75.7576,pre-market
2022-09-30,2022-11-08,0.1,0.08,0.02,25,pre-market
2022-12-31,2023-02-07,0.2,0.13,0.07,53.8462,pre-market
2023-03-31,2023-05-09,0.08,0.16,-0.08,-50,pre-market
2023-06-30,2023-08-24,0.11,0.1,0.01,10,pre-market
2023-09-30,2023-11-07,-0.04,-0.06,0.02,33.3333,pre-market
2023-12-31,2024-02-07,0.12,0.12,0,0,pre-market
2024-03-31,2024-05-08,0.13,0.07,0.06,85.7143,pre-market
2024-06-30,2024-08-27,0.13,0.08,0.05,62.5,pre-market
2024-09-30,2024-11-07,-0.04,-0.02,-0.02,-100,pre-market
2024-12-31,2025-02-10,0.08,0.12,-0.04,-33.3333,pre-market
2025-03-31,2025-05-07,0.07,0.13,-0.06,-46.1538,pre-market
2025-06-30,2025-09-15,-0.02,0.03,-0.05,-166.6667,pre-market
2025-09-30,2025-11-07,-0.08,-0.05,-0.03,-60,pre-market
2025-12-31,2026-02-10,-0.03,-0.0055,-0.0245,-445.4545,pre-market
