fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-06-30,USD,213352000,738557000,525205000,525205000,65057000,147878000,1200000,148295000,None,None,None,5911000,None,None,None,12549000,59146000,22779000,None,None,None,65057000,77606000,36367000
2007-06-30,USD,261430000,900432000,639002000,639002000,83977000,177453000,1500000,177453000,None,None,None,0,None,None,None,15692000,77092000,29610000,None,None,None,83977000,99669000,47482000
2008-06-30,USD,284309000,1056371000,772062000,772062000,76756000,177453000,1700000,207553000,None,None,None,6885000,None,None,None,19980000,65445000,24224000,None,None,None,76756000,96736000,41221000
2009-06-30,USD,246390000,1122734000,876344000,876344000,48099000,215008000,1400000,198291000,None,None,None,14300000,None,None,None,21354000,-23821000,5637000,None,None,None,48099000,69453000,-24723000
2010-06-30,USD,248758000,890007000,641249000,641249000,80089000,165918000,1300000,168669000,None,None,None,11797000,None,None,None,18772000,66553000,28362000,None,None,None,80089000,98861000,28619000
2011-06-30,USD,319837000,1108546000,788709000,788709000,111174000,204163000,3800000,208663000,None,None,None,12247000,None,-2148000,None,24124000,96779000,37808000,None,57130000,None,111174000,135298000,54982000
2012-06-30,USD,382470000,1378247000,995777000,995777000,151528000,229566000,3906000,230942000,None,None,None,17300000,None,1140000,None,30459000,135368000,41154000,None,93074000,None,151528000,181987000,79225000
2013-06-30,USD,474860000,1734683000,1259823000,1259823000,174312000,274750000,7516000,300548000,None,None,None,20490000,None,295000,None,40095000,154117000,34324000,None,119793000,None,174312000,214407000,114656000
2014-06-30,USD,528282000,2107822000,1579540000,1579540000,216746000,279510000,10049000,311536000,None,None,None,24366000,None,3985000,None,48222000,201159000,69608000,None,137495000,None,221526000,269748000,129922000
2015-06-30,USD,562855000,2609613000,2046758000,2046758000,233862000,302827000,10271000,328993000,None,None,25973000,25973000,None,489000,None,57380000,213497000,48535000,None,167407000,None,238842000,296222000,164962000
2016-06-30,USD,614131000,2885374000,2271243000,2271243000,291499000,303763000,11354000,322632000,None,-25161000,25015000,0,None,-16590000,None,18869000,118408000,70932000,None,47476000,None,291499000,310368000,47429000
2017-06-30,USD,519396000,2343505000,1824109000,1824109000,109423000,342145000,11354000,409973000,None,-21274000,21115000,21115000,None,-259000,None,59568000,88007000,22466000,None,67301000,None,108993000,168561000,67430000
2018-06-30,USD,467257000,2265670000,1798413000,1798413000,86670000,326098000,9696000,380587000,None,-26925000,26925000,16387000,None,2426000,None,54334000,72773000,-1971000,None,82089000,None,88821000,143155000,9694000
2019-06-30,USD,398497000,2104606000,1706109000,1706109000,-32493000,348490000,11120000,430990000,None,-36078000,36078000,22517000,None,-1678000,None,50898000,-56659000,-3232000,None,-49290000,None,-33487000,17411000,-183314000
2020-06-30,USD,465770000,2053903000,1588133000,1588133000,56042000,324376000,11653000,409728000,None,-18258000,None,18258000,None,-5945000,None,52088000,31839000,6205000,None,25634000,None,52086000,104174000,-80407000
2021-06-30,USD,491615000,1970302000,1478687000,1478687000,107380000,301776000,10372000,384235000,None,-8654000,None,8654000,None,8476000,None,49569000,107202000,41093000,None,66109000,None,117447000,167016000,77364000
2022-06-30,USD,427441000,1891793000,1464352000,1464352000,104681000,300665000,9416000,322760000,None,-12570000,None,12570000,None,8478000,None,46849000,100589000,22716000,None,80775000,None,116061000,162910000,77873000
2023-06-30,USD,396414000,1796643000,1400229000,1400229000,-85620000,289233000,6379000,482034000,None,-45783000,None,45783000,None,688000,None,50777000,-130715000,-14178000,None,-115403000,None,-83798000,-33021000,-116537000
2024-06-30,USD,380832000,1736286000,1355454000,1355454000,-18948000,251753000,5366000,399780000,None,-57213000,None,57213000,None,None,None,44665000,-82862000,-7820000,None,-75042000,None,-23068000,21597000,-75042000
2025-06-30,USD,334058000,1559780000,1225722000,1225722000,-461603000,240344000,5222000,795661000,None,-51253000,None,51253000,None,None,None,44259000,-515544000,15297000,None,-530841000,None,-462478000,-418219000,-530841000
