fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2007-12-31,USD,-5869000,None,None,None,None,240000,1341000,None,None,None,-1559000,6486000,None,None,None,None,None,None,None,None,None,None,None,None,55000,None,None,-7226000
2008-12-31,USD,-11741000,None,None,None,None,678000,2360000,None,247000,None,-2315000,23628000,None,None,None,None,24563000,24563000,None,None,None,None,-210000,None,207000,None,None,-14542000
2009-12-31,USD,-16099000,None,None,None,None,1511000,2982000,None,-128000,None,-2942000,30646000,None,None,None,None,None,None,None,None,None,None,-1346000,None,945000,None,None,-19885000
2010-12-31,USD,-20896000,None,None,None,None,3188000,806000,None,-195000,None,-25702000,40632000,None,None,None,None,None,None,None,None,None,None,None,None,10511000,None,None,-40112000
2011-12-31,USD,-33611000,None,None,None,None,4600000,8015000,-108000,-49000,None,-8033000,120595000,None,None,None,None,0,0,None,None,None,None,114922000,None,6826000,78951000,None,-48214000
2012-12-31,USD,-68058000,None,None,None,None,3313000,52432000,2240000,-2845000,None,-53039000,93616000,None,None,None,None,0,0,None,None,None,None,62752000,None,7979000,-27481000,None,-60712000
2013-12-31,USD,-47048000,None,None,None,None,3393000,7800000,-660000,2148000,None,-7675000,12604000,None,None,None,None,0,0,None,None,None,None,29023000,None,3911000,-42119000,None,-66806000
2014-12-31,USD,-38990000,None,None,None,None,4880000,4894000,-1003000,-711000,None,-7505000,28229000,None,None,None,None,0,0,None,None,None,None,18019000,None,2860000,-18266000,None,-41145000
2015-12-31,USD,-28160000,None,None,None,None,6573000,1464000,970000,805000,None,-1320000,40152000,None,None,None,None,0,0,None,None,None,None,43989000,None,2647000,10672000,None,-36194000
2016-12-31,USD,-20516000,None,None,None,None,6747000,5938000,269000,29000,None,-5938000,37311000,None,None,None,None,0,0,None,None,None,None,40959378,None,886000,10857000,None,-37228000
2017-12-31,USD,-20627000,None,None,None,None,6641000,1906000,68000,-904000,None,-1906000,3587000,None,None,None,None,0,0,None,None,None,None,14472950,None,421000,-16335000,None,-24630000
2018-12-31,USD,-15851000,None,None,None,None,6520000,2233000,528000,1196000,None,-2233000,40265000,None,None,None,None,None,None,None,None,None,None,40657766,None,571000,22181000,None,-27976000
2019-12-31,USD,-20839000,None,None,None,None,6656000,5989000,-609000,-35000,None,-7457000,10864000,None,None,None,None,201000,201000,None,None,None,None,-201000,None,1349000,-17432000,None,-28660000
2020-12-31,USD,-19338000,None,None,None,None,5904000,5905000,608000,945000,None,-5905000,87279000,None,None,None,None,350000,350000,None,None,None,None,-350000,None,2125000,62036000,None,-40186000
2021-12-31,USD,-48271000,None,None,None,None,5128000,65940000,-257000,-259000,None,-411358000,517324000,None,None,None,None,7041000,7041000,None,None,None,None,-7041000,None,9874000,57695000,None,-59203000
2022-12-31,USD,-44311000,None,None,None,None,7887000,84087000,502000,-2004000,None,85092000,138562000,None,None,None,None,286000,286000,None,None,None,None,-286000,None,17419000,179343000,None,-98007000
2023-12-31,USD,-53719000,None,None,None,None,19007000,54455000,None,670000,None,114129000,-189000,None,None,None,None,None,None,None,None,None,None,0,None,17087000,None,None,-66215000
2024-12-31,USD,-57383000,None,None,None,None,18298000,51085000,None,-706000,None,-51819000,-7362000,None,None,None,None,None,None,None,None,None,None,-4710000,None,14733000,None,None,-78640000
2025-12-31,USD,-13401000,None,None,None,None,27342000,30113000,None,-4061000,None,-221574000,92881000,None,None,None,None,None,None,None,None,None,None,0,None,9209000,None,None,-33836000
