fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2007-12-31,USD,35000,275000,240000,240000,-6919000,None,3699000,6954000,None,None,None,140000,None,None,None,240000,-7226000,76000,None,None,None,-7086000,-6846000,-7226000
2008-12-31,USD,-470000,208000,678000,678000,-13233000,12057000,7376000,12763000,None,None,None,1385000,None,None,None,678000,-14542000,1693000,None,None,None,-13157000,-12479000,-14542000
2009-12-31,USD,-851000,660000,1511000,1511000,-18569000,17696000,10508000,19229000,None,None,None,1103000,None,None,None,1511000,-19885000,1103000,None,None,None,-18569000,-17058000,-19885000
2010-12-31,USD,2950000,16396000,13446000,13446000,-35513000,35824000,14820000,38463000,None,None,None,2374000,None,None,None,3188000,-40112000,4599000,None,None,None,-37738000,-34550000,-40112000
2011-12-31,USD,3961000,64549000,60588000,60588000,-44693000,28890000,19753000,48643000,None,None,None,3577000,None,56000,None,4600000,-48214000,3532000,None,-48214000,None,-44637000,-40037000,-48214000
2012-12-31,USD,-8025000,24385000,32410000,32410000,-71437000,43981000,19431000,63412000,None,None,None,6338000,None,17063000,None,3313000,-60712000,3088000,None,-60712000,None,-54374000,-51061000,-60712000
2013-12-31,USD,-9689000,8224000,17913000,17913000,-55515000,25548000,20179000,45826000,None,None,None,9301000,None,-1990000,None,3393000,-66806000,6037000,None,-66806000,None,-57705000,-54312000,-66806000
2014-12-31,USD,-7316000,28266000,35582000,35582000,-39777000,18341000,14120000,32461000,None,None,None,12024000,None,10656000,None,4880000,-41145000,7152000,None,-41145000,None,-29121000,-24241000,-41145000
2015-12-31,USD,-9943000,28819000,38762000,38762000,-31927000,16692000,6610000,21984000,None,None,8414000,8243000,None,3976000,None,6573000,-36194000,5740000,None,-36194000,None,-27951000,-21378000,-36194000
2016-12-31,USD,-10475000,26542000,37017000,37017000,-23985000,8965000,5216000,13510000,None,-7837000,8491000,7837000,None,-5406000,None,6747000,-37228000,6533000,None,-37228000,None,-29391000,-22644000,-37228000
2017-12-31,USD,-10857000,27308000,38165000,38165000,-23282000,7471000,5182000,12425000,None,-2951000,3901000,2951000,None,1603000,None,6641000,-24630000,2974000,None,-24630000,None,-21679000,-15038000,-24630000
2018-12-31,USD,-8705000,32863000,41568000,41568000,-22201000,8122000,5374000,13496000,None,-3237000,3576000,3237000,None,-2538000,None,6520000,-27976000,-2538000,None,-27976000,None,-24739000,-18219000,-27976000
2019-12-31,USD,-12280000,24453000,36733000,36733000,-26351000,10085000,4020000,14071000,None,-2732000,2324000,2738000,None,423000,None,6704000,-28660000,2747000,None,-28660000,None,-25928000,-19224000,-28660000
2020-12-31,USD,-9467000,5536000,15003000,15003000,-26961000,12528000,3511000,17494000,None,-2094000,102000,2094000,None,-11757000,None,5904000,-40186000,-1033000,None,-40186000,None,-38092000,-32188000,-40186000
2021-12-31,USD,-7154000,533000,7687000,7687000,-60268000,25493000,17356000,53114000,None,320000,571000,251000,None,1138000,None,5128000,-59203000,177000,None,-59203000,None,-58952000,-53824000,-59203000
2022-12-31,USD,-7523000,1175000,8698000,8698000,-102686000,39941000,17488000,95163000,None,-1167000,3481000,1167000,None,5846000,None,7887000,-98007000,20569000,None,-98007000,None,-96840000,-88953000,-98007000
2023-12-31,USD,5209000,17200000,11991000,11991000,-81835000,42628000,6637000,87044000,None,10534000,19090000,2161000,None,None,None,19007000,-66215000,18839105,None,-73125000,None,-64054000,-45047000,-66215000
2024-12-31,USD,4913000,16915000,12002000,12002000,-90824000,45798000,23742000,95737000,None,11861000,15740000,3879000,None,None,None,18298000,-78640000,None,None,-78640000,None,-74761000,-56463000,-78640000
2025-12-31,USD,48540000,160580000,112040000,112040000,-18865000,51200000,4550000,67405000,None,-12451000,5109000,17560000,None,None,None,25323000,-32628999,None,None,-32629000,None,-18865000,6458000,-33836000
