fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2010-09-30,2010-12-31,-30.4469,0,-30.4469,None,pre-market
2010-12-31,2011-03-31,-64.5143,0,-64.5143,None,pre-market
2011-03-31,2011-06-30,57.7233,0,57.7233,None,pre-market
2011-06-30,2011-09-30,75.8387,0,75.8387,None,pre-market
2011-09-30,2011-12-31,-78.8703,0,-78.8703,None,pre-market
2011-12-31,2012-03-31,-84.9267,0,-84.9267,None,pre-market
2012-03-31,2012-06-30,-100.167,0,-100.167,None,pre-market
2012-06-30,2012-09-30,-18.6752,0,-18.6752,None,pre-market
2012-09-30,2012-12-31,-6.4204,0,-6.4204,None,pre-market
2012-12-31,2013-03-31,1.6977,0,1.6977,None,pre-market
2013-03-31,2013-06-30,14.3726,0,14.3726,None,pre-market
2013-06-30,2013-09-30,-371.8062,0,-371.8062,None,pre-market
2013-09-30,2013-11-04,0.04,10.99,-10.95,-99.636,pre-market
2013-12-31,2014-02-26,0.01,7.13,-7.12,-99.8597,pre-market
2014-03-31,2014-05-07,0.03,3.49,-3.46,-99.1404,pre-market
2014-06-30,2014-07-30,0.03,7.44,-7.41,-99.5968,pre-market
2014-09-30,2014-11-10,0.05,9.42,-9.37,-99.4692,pre-market
2014-12-31,2015-02-25,0.05,0.49,-0.44,-89.7959,pre-market
2015-03-31,2015-05-05,-0.04,-2.7,2.66,98.5185,pre-market
2015-06-30,2015-07-30,0.02,-3.31,3.33,100.6042,pre-market
2015-09-30,2015-11-05,0.2,0.96,-0.76,-79.1667,pre-market
2015-12-31,2016-02-25,0.46,7.67,-7.21,-94.0026,pre-market
2016-03-31,2016-05-09,0.21,-1.61,1.82,113.0435,pre-market
2016-06-30,2016-07-28,8.83,3.23,5.6,173.3746,pre-market
2016-09-30,2016-11-09,0.39,0.39,0,0,pre-market
2016-12-31,2017-02-28,0.06,0.55,-0.49,-89.0909,pre-market
2017-03-31,2017-05-03,0.06,0.03,0.03,100,pre-market
2017-06-30,2017-08-02,-0.06,0.03,-0.09,-300,pre-market
2017-09-30,2017-11-09,-0.12,0.05,-0.17,-340,pre-market
2017-12-31,2018-02-28,-0.12,-0.05,-0.07,-140,pre-market
2018-03-31,2018-05-02,-0.06,-0.03,-0.03,-100,pre-market
2018-06-30,2018-08-01,0.15,-0.04,0.19,475,pre-market
2018-09-30,2018-11-07,-0.06,-0.06,0,0,pre-market
2018-12-31,2019-03-12,-0.09,-0.07,-0.02,-28.5714,pre-market
2019-03-31,2019-05-09,-0.01,-0.08,0.07,87.5,pre-market
2019-06-30,2019-08-08,0.03,-0.04,0.07,175,pre-market
2019-09-30,2019-11-11,-0.4,-0.08,-0.32,-400,pre-market
2019-12-31,2020-03-25,-0.65,-0.05,-0.6,-1200,post-market
2020-03-31,2020-05-11,7.07,0.71,6.36,895.7746,post-market
2020-06-30,2020-08-10,0.39,-0.4,0.79,197.5,post-market
2020-09-30,2020-11-09,-9.45,-0.5,-8.95,-1790,post-market
2020-12-31,2021-03-08,-0.47,-0.18,-0.29,-161.1111,post-market
2021-03-31,2021-05-17,0.17,-0.21,0.38,180.9524,pre-market
2021-06-30,2021-08-09,0.04,0.05,-0.01,-20,post-market
2021-09-30,2021-11-08,0.59,0.07,0.52,742.8571,post-market
2021-12-31,2022-03-07,0.24,0.2,0.04,20,post-market
2022-03-31,2022-05-09,-0.22,0.44,-0.66,-150,post-market
2022-06-30,2022-08-08,-0.01,0.35,-0.36,-102.8571,post-market
2022-09-30,2022-11-14,6.42,0.19,6.23,3278.9474,post-market
2022-12-31,2023-03-30,-0.16,-0.59,0.43,72.8814,post-market
2023-03-31,2023-05-15,1.28,0.25,1.03,412,post-market
2023-06-30,2023-08-21,-0.35,-0.35,0,0,post-market
2023-09-30,2023-11-15,-0.73,-0.23,-0.5,-217.3913,post-market
2024-03-31,2024-05-15,1.6343,0.07,1.5643,2234.7143,post-market
2024-06-30,2024-08-14,-0.5281,0.03,-0.5581,-1860.3333,post-market
2024-09-30,2024-11-13,0.3374,0.08,0.2574,321.75,pre-market
2024-12-31,2025-03-31,-1.88,0.05,-1.93,-3860,pre-market
2025-03-31,2025-05-13,-1.8765,None,0,None,pre-market
2025-06-30,2025-08-12,-0.65,None,0,None,pre-market
2025-09-30,2025-11-14,-0.96,0,-0.96,None,pre-market
2025-12-31,2026-03-26,-0.7621,0,-0.7621,None,pre-market
