fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,35289190,34739329,290751,290751,None,8305000,549861,None,None,None,None,None,None,None,34256092,1240000,None,7566777,685564,7585000,None,None,None,6881213,None,None,None,None,None,-7124323,None,27722413,None,415526,770,770000
2006-03-31,USD,35896213,34957468,161327,161327,None,91852,938745,None,None,None,None,None,None,None,34677498,26791,None,8121030,1170634,None,None,None,None,6950396,None,None,None,None,None,846747,None,27775183,None,537479,770,770000
2006-06-30,USD,156557000,20832000,12943000,12943000,535000,7212000,135725000,None,None,None,None,None,None,None,None,677000,None,186670000,17243000,8201000,None,None,320000,169427000,None,None,None,None,131813000,8676000,None,-30113000,None,-31741000,3000,2302900
2006-09-30,USD,158157000,15358000,7592000,7592000,391000,6797000,142799000,None,None,None,None,None,None,None,None,969000,None,187200000,14688000,10139000,None,None,194000,172512000,None,None,None,None,131696000,3894000,None,-29043000,None,-27496000,3000,3369300
2006-12-31,USD,161725000,15712000,6721000,6721000,None,7301000,146013000,None,None,None,None,None,None,None,None,None,None,189620000,18180000,None,None,None,756000,171440000,None,None,None,None,132237000,None,None,None,None,-26438000,None,33459589
2007-03-31,USD,183697000,36882000,29287000,29287000,749000,6705000,146815000,None,None,None,None,None,None,None,None,890000,None,185933000,42713000,7364000,None,None,28823000,143220000,None,None,None,None,131945000,6405000,None,-2236000,None,-28318000,4000,3720900
2007-06-30,USD,203273000,36566000,28519000,28519000,691000,6996000,166707000,None,None,None,None,None,None,None,None,1051000,None,204611000,44860000,9305000,None,None,28665000,159751000,None,None,None,None,147768000,6870000,None,-1338000,None,-27641000,4000,4038400
2007-09-30,USD,206172000,35950000,26986000,26986000,498000,8197000,170222000,None,None,None,None,None,None,None,None,767000,None,202572000,45647000,13054000,None,None,28565000,156925000,None,None,None,None,147736000,3991000,None,3600000,None,-23011000,4000,4043700
2007-12-31,USD,580242000,31490000,6873000,6873000,5714000,18061000,548752000,None,None,None,None,None,None,None,None,6556000,None,481544000,65925000,20323000,None,None,29231000,415619000,None,None,None,None,335747000,16313000,None,98698000,None,-28988000,6000,5916100
2008-03-31,USD,601705000,50867000,14571000,14571000,4948000,20169000,550838000,None,None,None,None,None,None,None,None,16127000,None,503049000,43260000,24435000,None,None,1160000,459789000,None,None,None,None,351661000,17607000,None,98656000,None,-29511000,6000,5916100
2008-06-30,USD,624673000,61825000,16999000,16999000,17660000,26059000,562848000,None,None,None,None,None,None,None,None,18767000,None,444337000,73085000,31223000,None,None,463000,371252000,None,None,None,None,255052000,41386000,None,180336000,None,-35373000,8000,6919900
2008-09-30,USD,636878000,54765000,6159000,6159000,16991000,20547000,582113000,None,None,None,None,None,None,None,None,28059000,None,427458000,59734000,26717000,None,None,197000,367724000,None,None,None,None,246768000,32807000,None,209420000,None,-6885000,8000,7728700
2008-12-31,USD,395845000,60022000,164000,164000,18330000,13565000,335823000,None,None,None,None,None,None,None,None,42177000,None,346124000,63059000,34570000,None,None,160000,283065000,None,None,None,None,250696000,27930000,None,49721000,None,-167060000,8000,7729100
2009-03-31,USD,363218000,61153000,129000,129000,17775000,11810000,302065000,None,None,None,None,None,None,None,None,49214000,None,351054000,56852000,30483000,None,None,150000,294202000,None,None,None,None,260655000,24656000,None,12164000,None,-205153000,8000,7729100
2009-06-30,USD,323101000,31171000,2204000,2204000,8500000,13119000,291930000,None,None,None,None,None,None,None,None,15848000,None,324326000,33621000,29198000,None,None,145000,290705000,None,None,None,None,255659000,4085000,None,-1225000,None,-216959000,8000,7469600
2009-09-30,USD,309320000,23749000,116000,116000,5273000,13265000,285571000,None,None,None,None,None,None,None,None,10368000,None,312723000,28432000,21432000,None,None,142000,284291000,None,None,None,None,250427000,6634000,None,-3403000,None,-219676000,8000,7450600
2009-12-31,USD,311162000,23638000,129000,129000,3900000,14081000,287524000,None,None,None,None,None,None,None,None,5528000,None,311688000,38016000,26446000,None,None,126000,273672000,None,None,None,None,246167000,10789000,None,-526000,None,-217324000,8000,7799700
2010-03-31,USD,309664000,22580000,101000,101000,3762000,13241000,287084000,None,None,None,None,None,None,None,None,5476000,None,307432000,32864000,22796000,None,None,149000,274568000,None,None,None,None,247029000,9087000,None,2232000,None,-214906000,8000,7799700
2010-06-30,USD,311944000,20395000,18000,18000,3733000,11091000,291549000,None,None,None,None,11091000,None,None,124000,5429000,None,306193000,33516000,27297000,None,None,122000,272677000,None,None,None,None,245257000,5620000,None,5751000,None,-212177000,8000,7844600
2010-09-30,USD,316057000,22964000,29000,29000,3372000,11264000,293093000,None,None,None,None,11264000,None,None,2385000,5914000,None,307945000,33306000,28053000,None,None,124000,274639000,None,None,None,None,247136000,4947000,None,8112000,None,-210613000,8000,7863400
