fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2015-12-31,USD,293200000,None,None,None,None,67800000,88800000,None,-5200000,None,-130800000,-194300000,None,None,None,None,None,None,None,None,None,None,None,None,14500000,None,None,135000000
2016-12-31,USD,227800000,None,None,None,None,65600000,84800000,None,56400000,None,-79800000,-144200000,None,None,None,None,9900000,9900000,None,None,None,None,0,None,10500000,None,None,123000000
2017-12-31,USD,162000000,None,None,None,None,65700000,82400000,None,24300000,None,-126400000,-42800000,None,None,None,None,9900000,9900000,None,None,None,None,None,None,9000000,None,None,89700000
2018-12-31,USD,118500000,None,None,None,None,67600000,44800000,-80900000,-29900000,None,-364500000,338600000,None,None,None,None,9900000,9900000,None,None,None,None,-3500000,None,9900000,92600000,None,75700000
2019-12-31,USD,358800000,None,None,None,None,85800000,85400000,99000000,-22700000,None,-109400000,-108400000,None,None,None,None,9900000,9900000,None,None,None,None,-15400000,None,14600000,141000000,None,113300000
2020-12-31,USD,259900000,None,None,None,None,115200000,82100000,-13500000,32600000,None,-528200000,123700000,None,None,None,None,9800000,9800000,None,None,None,None,-11800000,None,20000000,-144600000,None,106600000
2021-12-31,USD,166500000,None,None,None,None,136900000,85100000,-25900000,-24600000,None,-570300000,380900000,None,None,None,None,9800000,9800000,None,None,None,None,-19500000,None,18000000,-22900000,None,69600000
2022-12-31,USD,174300000,None,None,None,None,154100000,138000000,-65900000,-26700000,None,90700000,-177500000,None,None,None,None,9800000,9800000,None,None,None,None,-27500000,None,19100000,87500000,None,245800000
2023-12-31,USD,261000000,None,None,None,None,159500000,203500000,None,-83500000,None,-285800000,-30800000,None,None,None,None,9800000,9800000,None,None,None,None,-25200000,None,23900000,None,None,159200000
2024-12-31,USD,502000000,None,None,None,None,195000000,189700000,None,59200000,None,-1508900000,1089400000,None,None,None,None,9700000,9700000,None,None,None,None,-10600000,None,24300000,None,None,93700000
2025-12-31,USD,340300000,None,None,None,None,223000000,165600000,None,-72600000,None,-121400000,-191600000,None,None,None,None,10000000,10000000,None,None,None,None,-12900000,None,26400000,None,None,208400000
