fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,42624159,39953401,23216907,23216907,14997675,1155781,2670758,1498000,None,365000,365000,365000,None,None,None,583038,None,4984630,4984630,3052953,None,None,None,3052953,None,None,None,None,None,1931677,None,37639529,None,24173610,23967,24211955
2007-03-31,USD,61218487,57968369,316470,316470,16086207,1369521,3250118,1991000,None,365000,365000,365000,None,None,39125000,1071171,None,7354914,7354914,5859756,None,None,None,5859756,None,None,None,None,None,1495158,None,53863573,None,38617112,24309,24270879
2008-03-31,USD,73454647,45224500,20267829,20267829,17909549,1575263,28230147,1903000,None,365000,365000,365000,None,None,4780000,691859,None,6420672,6420672,4358774,None,None,None,4358774,None,None,None,None,None,1876655,None,67033975,-34000,58639343,23734,24299364
2009-03-31,USD,81962939,61625128,30126041,30126041,26778096,2881085,20337811,5058000,None,850000,850000,850000,None,None,None,1839906,None,6994935,6994935,4817000,None,None,None,4817097,None,None,None,None,None,1816192,None,74968004,None,75156169,22687,23482000
2010-03-31,USD,104170000,86499000,53143000,53143000,29064000,2097000,17671000,4429000,None,850000,850000,850000,None,None,-125,2195000,None,7313000,7088000,4776000,None,None,None,225000,None,None,None,None,None,1982000,None,96857000,None,94305000,23000,22746433
2011-03-31,USD,106287000,89604000,49660000,49660000,25140000,1985000,16683000,3433000,None,860000,860000,860000,None,None,10116000,2703000,None,9282000,8961000,6452000,None,None,None,321000,None,None,None,None,None,1845000,None,97005000,None,97115000,22000,22643000
2012-03-31,USD,91064000,87607000,46801000,46801000,26217000,1572000,3457000,2597000,None,860000,860000,860000,None,None,10347000,2670000,None,9883000,9391000,6619000,None,None,None,492000,None,0,None,None,None,2573000,None,81181000,0,81108000,20000,20708000
2013-03-31,USD,73179000,70187000,18155000,18155000,31601000,1439000,2992000,2132000,None,860000,860000,860000,None,None,15490000,3502000,None,9165000,8997000,6454000,None,None,None,168000,None,0,None,None,None,2381000,None,64014000,0,63987000,20000,20049000
2014-03-31,USD,78375000,74209000,18305000,18305000,35727000,1761000,4166000,1310000,None,860000,860000,860000,None,None,15539000,2877000,None,8158000,8093000,5768000,None,None,None,65000,None,0,None,None,None,1847000,None,70217000,0,68647000,20000,20043000
2015-03-31,USD,82852000,80400000,35613000,35613000,25068000,1931000,2452000,1569000,None,860000,860000,860000,None,None,15591000,2197000,None,7417000,7417000,5153000,None,None,None,5153000,None,0,None,None,None,2214000,None,75435000,0,72343000,20000,20136000
2016-03-31,USD,90279000,67627000,37639000,37639000,25586000,1724000,22652000,20929000,None,860000,860000,860000,None,None,0,2678000,None,7084000,7084000,5004000,None,None,None,5004000,None,0,None,None,None,1621000,None,83195000,0,78295000,20000,20254000
2017-03-31,USD,112809000,81785000,58730000,58730000,20228000,1808000,31024000,30164000,None,860000,860000,860000,None,None,0,1019000,None,19443000,18355000,15221000,None,None,None,1088000,None,0,None,None,None,2475000,None,93366000,0,86530000,21000,20378000
2018-03-31,USD,134836000,105235000,77936000,77936000,23337000,2292000,29601000,28741000,None,860000,860000,860000,None,None,0,1670000,None,19105000,18109000,15274000,None,None,None,996000,None,0,None,None,None,2299000,None,115731000,0,106320000,21000,20433000
2019-03-31,USD,154427000,126431000,100529000,100529000,21370000,2542000,27996000,27136000,None,860000,860000,860000,None,None,None,1990000,None,19747000,18626000,16275000,None,None,None,1121000,None,None,None,None,None,1941000,None,134680000,None,122172000,21000,20491000
2020-03-31,USD,155323000,129018000,103762000,103762000,17884000,3843000,26305000,25445000,None,860000,860000,860000,None,None,None,3529000,None,25313000,24343000,19658000,None,None,None,970000,None,None,None,None,None,4214000,None,130010000,None,126177000,20000,20055000
2021-03-31,USD,187497000,161187000,118718000,118718000,34420000,2587000,26310000,25450000,None,860000,860000,None,None,None,None,5462000,None,46216000,44935000,39548000,None,None,None,1281000,None,None,None,None,None,4428000,None,141281000,None,134141000,20000,20119000
2022-03-31,USD,176319000,150995000,111080000,111080000,32455000,1913000,25324000,24464000,None,860000,860000,None,None,None,None,5547000,None,34133000,33197000,27500000,None,None,None,936000,None,None,None,None,None,4480000,None,142186000,None,130496000,21000,20358000
2023-03-31,USD,170005000,130431000,104086000,104086000,19023000,1740000,39573999,26178000,None,5860000,5860000,0,None,5000000,None,5582000,None,60039000,57512000,25208000,None,None,None,2527000,0,None,None,None,995000,30421000,3825000,109966000,None,91659000,21000,20339000
2024-03-31,USD,169884000,93648000,55296000,55296000,28556000,3283000,76236000,None,None,11203000,11203000,26658000,None,5300000,None,6513000,None,73153000,72158000,37024000,None,None,459000,995000,1454000,None,None,None,1454000,6918000,None,96731000,None,71555000,21000,20395959
2026-03-31,None,148700000,78871000,54720000,54720000,16205000,2317000,69829000,None,None,13346000,13346000,26658000,None,None,None,5629000,None,63566000,62768000,23564000,None,None,461000,798000,None,None,None,None,996000,36359000,None,85134000,None,66544000,21000,20596022
