fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,96899000,None,None,None,None,43661000,30983000,None,-23205000,None,-3422000,-80037000,None,None,None,None,None,None,None,None,None,None,-100000000,None,5465000,None,None,63466000
2007-12-31,USD,133254000,None,None,None,None,43776000,26919000,None,24061000,None,50800000,-183061000,None,None,None,None,None,None,None,None,None,None,-256109000,None,10344000,None,None,44359000
2008-12-31,USD,64382000,None,None,None,None,46343000,26987000,None,1922000,None,-199186000,82681000,None,None,None,None,None,None,None,None,None,None,-28895000,None,7024000,None,None,-517002000
2009-12-31,USD,4193000,None,None,None,None,50127000,13162000,None,10679000,None,-9843000,-40690000,None,None,None,None,None,None,None,None,None,None,None,None,8102000,None,None,-57759000
2010-12-31,USD,140898000,None,None,None,None,41198000,16794000,None,-14285000,None,-11985000,-65709000,None,None,None,None,None,None,None,None,None,None,None,None,7588000,None,None,85122000
2011-12-31,USD,157286000,None,None,None,None,37064000,30267000,19336000,3632000,None,-28431000,10864000,None,None,None,None,0,0,None,None,None,None,11690000,None,7519000,139639000,-80000,124846000
2012-12-31,USD,115162000,None,None,None,None,37607000,49929000,10626000,-6118000,None,-72467000,10890000,None,None,None,None,0,0,None,None,None,None,-427000,None,9881000,56826000,3241000,68825000
2013-12-31,USD,109402000,None,None,None,None,38815000,60360000,-13363000,-441000,None,-47029000,-3895000,None,None,None,None,0,0,None,None,None,None,-15494000,None,7928000,54007000,-4471000,74526000
2014-12-31,USD,137565000,None,None,None,None,83704000,57733000,-4845000,-11608000,None,-860295000,747648000,None,None,None,None,9896000,9896000,None,None,None,None,-2479000,None,8887000,5273000,-8503000,7887000
2015-12-31,USD,120918000,None,None,None,None,101654000,71977000,5212000,-26670000,None,-63638000,-92787000,None,None,None,None,9896000,9896000,None,None,None,None,-2508000,None,11033000,-39874000,-4367000,80296000
2016-12-31,USD,207555000,None,None,None,None,99886000,65260000,-25298000,-19871000,None,-66686000,-81747000,None,None,None,None,7573000,7573000,None,None,None,None,-7573000,None,13436000,56564000,-2558000,97147000
2017-12-31,USD,293373000,None,None,None,None,102231000,93597000,-15401000,-20214000,None,-112455000,27251000,None,None,None,None,9896000,9896000,None,None,None,None,-28000000,None,15306000,219019000,10850000,85066000
2018-12-31,USD,312576000,None,None,None,None,127268000,110153000,-17473000,-38100000,None,-485944000,34411000,None,None,None,None,39591000,39591000,None,None,None,None,-173781000,None,17112000,-143346000,-4389000,240755000
2019-12-31,USD,382298000,None,None,None,None,141403000,112355000,-3164000,-21354000,None,-385840000,-126820000,None,None,None,None,40566000,40566000,None,None,None,None,-80321000,None,19629000,-130151000,211000,254860000
2020-12-31,USD,446674000,None,None,None,None,136522000,131752000,-27461000,-50772000,None,-243326000,22149000,None,None,None,None,43245000,43245000,None,None,None,None,-44563000,None,22920000,228982000,3485000,294969000
2021-12-31,USD,400454000,None,None,None,None,138167000,210626000,-86766000,-168372000,None,-298118000,-276497000,None,None,None,None,43545000,43545000,None,None,None,None,-67109000,None,29884000,-178328000,-4167000,409126000
2022-12-31,USD,352283000,None,None,None,None,279324000,466192000,-59643000,-203335000,None,-4945709000,4766203000,None,None,None,None,57309000,57309000,None,None,None,None,16168000,None,66577000,172777000,None,208920000
2023-12-31,USD,644476000,None,None,None,None,387160000,456847000,None,102751000,None,553071000,-1297543000,None,None,None,None,60221000,60221000,None,None,None,None,-12108000,None,61371000,None,None,180669000
2024-12-31,USD,631721000,None,None,None,None,378239000,315606000,None,-76708000,None,-67079000,-688987000,None,None,None,None,60583000,60583000,None,None,None,None,-16834000,None,65859000,None,None,292787000
2025-12-31,USD,695400000,None,None,None,None,205300000,299200000,None,-43100000,None,-300800000,-366900000,None,None,None,None,60800000,60800000,None,None,None,None,None,None,69300000,None,None,235600000
