fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-02-28,USD,214900000,None,None,None,None,90600000,67400000,None,-98700000,None,296200000,-168800000,None,None,None,None,80400000,80400000,None,None,None,None,-128400000,None,None,None,None,325800000
2006-05-31,USD,714800000,None,None,None,None,57200000,101600000,None,-2300000,None,-920700000,-329900000,None,None,None,None,80100000,80100000,None,None,None,None,-250100000,None,None,None,None,332800000
2006-08-31,USD,231800000,None,None,None,None,74000000,72300000,None,-73900000,None,584100000,-751900000,None,None,None,None,79300000,79300000,None,None,None,None,-472900000,None,None,None,None,377200000
2006-11-30,USD,309800000,None,None,None,None,68300000,82800000,None,-24500000,None,-194200000,-51800000,None,None,None,None,77700000,77700000,None,None,None,None,-146500000,None,None,None,None,325600000
2007-02-28,USD,373200000,None,None,None,None,46900000,62000000,None,-10400000,None,388100000,8700000,None,None,None,None,93200000,93200000,None,None,None,None,-85200000,None,None,None,None,350800000
2007-05-31,USD,963900000,None,None,None,None,81000000,96400000,None,59300000,None,-685100000,-316500000,None,None,None,None,93500000,93500000,None,None,None,None,-280600000,None,147700000,None,None,437900000
2007-08-31,USD,319500000,None,None,None,None,71600000,91800000,None,-20000000,None,88700000,-287600000,None,None,None,None,92800000,92800000,None,None,None,None,-318300000,None,None,None,None,569700000
2007-11-30,USD,630400000,None,None,None,None,85800000,110100000,None,-7900000,None,105700000,-284000000,None,None,None,None,92300000,92300000,None,None,None,None,-288500000,None,None,None,None,359400000
2008-02-29,USD,353900000,None,None,None,None,91500000,90400000,None,-156000000,None,-221800000,-335000000,None,None,None,None,114400000,114400000,None,None,None,None,-344700000,None,-28600000,None,None,463800000
2008-05-31,USD,632500000,None,None,None,None,72600000,156900000,None,-65900000,None,-386400000,-319500000,None,None,None,None,113400000,113400000,None,None,None,None,-304400000,None,141000000,None,None,490500000
2008-08-31,USD,357600000,None,None,None,None,85300000,106700000,None,-57000000,None,-428100000,-433900000,None,None,None,None,113000000,113000000,None,None,None,None,-418800000,None,None,None,None,510500000
2008-11-30,USD,280700000,None,None,None,None,89600000,118200000,None,-69000000,None,18000000,-128400000,None,None,None,None,111600000,111600000,None,None,None,None,-230400000,None,None,None,None,391000000
