fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,14654843,10710603,482690,482690,3117472,6635731,3944240,3730000,None,None,None,None,None,None,None,867442,None,10048550,5909509,2733974,None,None,677022,4139041,None,3918000,None,None,4595063,2498513,None,4606293,-102000,246884,46346,4532289
2007-12-31,USD,14437884,10135613,282440,282440,2794306,6216743,4302271,4102000,None,None,None,None,None,None,None,842124,None,8435284,4269248,1776594,None,None,605376,4166036,None,3991000,None,None,4596412,1230908,None,6002600,-102000,1499244,46709,4793715
2008-12-31,USD,15551067,11163777,1363284,1363284,2424224,6491347,4387290,4223000,None,None,None,None,None,None,None,884922,None,8984601,5098280,2142478,None,None,1022476,3886321,None,3569000,None,None,4591797,1933326,None,6566466,-102000,1920237,46709,4738001
2009-12-31,USD,15354754,11044078,2929868,2929868,2603370,4848051,4310676,4183000,None,None,None,None,None,None,None,662789,None,6868323,3454021,1205228,None,None,481078,3414302,None,3077000,None,None,3558380,1767715,None,8486431,-102000,3729301,47029,4777451
2010-12-31,USD,18122751,13384941,2573168,2573168,1844667,8172620,4737810,4604000,None,None,None,None,None,None,None,794486,None,7163562,3641780,1314074,None,None,411988,3521782,None,2814000,None,None,3225770,1738466,None,10959189,-102000,6140112,47042,4807075
2011-12-31,USD,17527974,12700024,2130686,2130686,1939633,7570265,4827950,4616000,None,None,None,None,None,None,None,1059440,None,6798302,2983306,854165,None,None,411561,3814996,None,2993000,None,None,3404557,785387,None,10729672,-102000,5788432,48262,4790476
2012-12-31,USD,16817804,12478991,4367474,4367474,2104106,5109254,4338813,4050000,None,None,None,None,None,None,None,898157,None,5952073,2596845,922091,None,None,329529,3355228,None,2661000,None,None,2990757,1140234,None,10865731,-102000,5924491,48262,4867475
2013-12-31,USD,18656808,14035898,3136063,3136063,1939478,7338651,4620910,4322995,None,None,None,None,None,None,915341,706365,None,7238365,4063556,1517625,None,None,364204,3174809,None,2544809,None,None,2909013,1331675,None,11418443,-102300,6471504,48815,4880453
2014-12-31,USD,16297916,11935920,3572405,3572405,1726544,5056507,4361996,4106611,None,None,None,None,None,None,1013417,567047,None,5824165,2930801,1152506,None,None,363821,2893364,None,2230364,363821,None,2594185,982200,None,10473751,-102300,5492427,48815,4881548
2015-12-31,USD,18850110,13507522,1735621,1735621,2494284,7189941,5342588,5073867,None,None,None,None,None,None,1041790,1432640,None,7459788,4528113,1743945,None,None,435717,2931675,None,2076675,83695,None,2512392,1424508,None,11390322,-102300,6342386,49195,4946375
