fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,1551300000,None,None,None,None,1187500000,1220500000,None,None,None,-1124000000,-150700000,None,None,None,None,None,None,None,None,None,None,-227700000,None,-32200000,None,None,77300000
2007-03-31,USD,1578600000,None,None,None,None,1162000000,952800000,None,None,None,-872700000,-955500000,None,None,None,None,None,None,None,None,None,None,-1000000000,None,58700000,None,None,388800000
2008-03-31,USD,1342900000,None,None,None,None,1286400000,1213600000,None,None,None,-2718700000,997900000,None,None,None,None,None,None,None,None,None,None,-1013200000,None,60300000,None,None,544600000
2009-03-31,USD,1986400000,None,None,None,None,1270000000,1026900000,None,None,None,-1038000000,742100000,None,None,None,None,None,None,None,None,None,None,-4000000,None,54400000,None,None,1115200000
2010-03-31,USD,1643000000,None,None,None,None,1156000000,927000000,None,None,None,-790000000,-487000000,None,None,None,None,None,None,None,None,None,None,-3000000,None,64000000,None,None,834000000
2011-03-31,USD,1564000000,None,None,None,None,1140000000,965000000,None,None,None,-892000000,-1676000000,None,None,None,None,77000000,77000000,None,None,None,None,-65000000,None,50000000,None,None,759000000
2012-03-31,USD,1176000000,None,None,None,None,1212000000,975000000,None,None,None,-1308000000,-581000000,None,None,None,None,124000000,124000000,None,None,None,None,None,None,36000000,None,None,-4225000000
2013-03-31,USD,1119000000,None,None,None,None,1134000000,672000000,None,72000000,None,456000000,-589000000,None,None,None,None,124000000,124000000,None,None,None,None,-283000000,None,49000000,None,None,979000000
2014-03-31,USD,1560000000,None,None,None,None,1018000000,688000000,None,72000000,None,-566000000,-599000000,None,None,None,None,119000000,119000000,None,None,None,None,-521000000,None,73000000,None,None,690000000
2015-03-31,USD,1433000000,None,None,None,None,977000000,648000000,None,131000000,None,-536000000,-1038000000,None,None,None,None,128000000,128000000,None,None,None,None,-842000000,None,68000000,None,None,7000000
2016-03-31,USD,802000000,None,None,None,None,767000000,641000000,None,-172000000,None,-1180000000,-485000000,None,None,None,None,430000000,430000000,None,None,None,None,-73000000,None,46000000,None,None,256000000
2017-03-31,USD,978000000,None,None,None,None,658000000,487000000,None,-313000000,None,-926000000,93000000,None,None,None,None,78000000,78000000,None,None,None,None,-13000000,None,75000000,None,None,-100000000
2018-03-31,USD,3105000000,None,None,None,None,2014000000,763000000,202000000,107000000,None,181000000,-1890000000,None,None,None,None,174000000,174000000,None,None,None,None,-132000000,None,93000000,1385000000,65000000,1782000000
2019-03-31,USD,1783000000,None,None,None,None,2023000000,558000000,-947000000,-739000000,None,69000000,-1663000000,None,None,None,None,210000000,210000000,None,None,None,None,-1344000000,None,74000000,189000000,None,1262000000
2020-03-31,USD,2350000000,None,None,None,None,1960000000,585000000,269000000,-3000000,None,-2137000000,657000000,None,None,None,None,214000000,214000000,None,None,None,None,-736000000,None,68000000,870000000,None,-5358000000
2021-03-31,USD,124000000,None,None,None,None,1988000000,515000000,257000000,-53000000,None,4665000000,-5476000000,None,None,None,None,53000000,53000000,None,None,None,None,1000000,None,56000000,-687000000,None,-146000000
2022-03-31,USD,1501000000,None,None,None,None,1827000000,254000000,228000000,None,None,-60000000,-1818000000,None,None,None,None,13000000,13000000,None,None,None,None,-628000000,None,101000000,-377000000,None,718000000
2023-03-31,USD,1415000000,None,None,None,None,1627000000,267000000,412000000,None,None,-635000000,-1507000000,None,None,None,None,2000000,2000000,None,None,None,None,-669000000,None,108000000,-727000000,None,-568000000
2024-03-31,USD,1361000000,None,None,None,None,1433000000,407000000,None,None,None,-491000000,-1487000000,None,None,None,None,None,None,None,None,None,None,-898000000,None,109000000,None,None,91000000
2025-03-31,USD,1398000000,None,None,None,None,1313000000,576000000,None,None,None,-512000000,-317000000,None,None,None,None,None,None,None,None,None,None,-14000000,None,79000000,None,None,396000000
