fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,565900000,None,None,None,None,259200000,174000000,None,None,None,-278300000,81000000,None,None,None,None,None,None,None,None,None,None,-100000,None,None,None,None,203500000
2006-03-31,USD,744900000,None,None,None,None,316100000,591100000,None,None,None,-223200000,-9000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-357300000
2006-06-30,USD,-212400000,None,None,None,None,299100000,253100000,None,None,None,-87300000,15000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-55300000
2006-09-30,USD,280400000,None,None,None,None,308700000,214200000,None,None,None,-197200000,-385000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,93500000
2006-12-31,USD,469200000,None,None,None,None,298800000,266800000,None,None,None,-353800000,-96400000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,114800000
2007-03-31,USD,1041400000,None,None,None,None,255400000,218700000,None,None,None,-234400000,-489100000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,235800000
2007-06-30,USD,-405700000,None,None,None,None,303600000,259200000,None,None,None,-243700000,1418800000,None,None,None,None,None,None,None,None,None,None,-4400000,None,None,None,None,108100000
2007-09-30,USD,313900000,None,None,None,None,329600000,313800000,None,None,None,-1636700000,-25800000,None,None,None,None,None,None,None,None,None,None,-148700000,None,None,None,None,75800000
2007-12-31,USD,590300000,None,None,None,None,361100000,288500000,None,None,None,-278700000,-212900000,None,None,None,None,None,None,None,None,None,None,-321800000,None,None,None,None,179000000
2008-03-31,USD,844400000,None,None,None,None,292100000,352100000,None,None,None,-559600000,-182200000,None,None,None,None,None,None,None,None,None,None,-538300000,None,None,None,None,181700000
