fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,55097000,None,None,None,None,18113000,16422000,None,11629000,None,-45330000,-6075000,None,None,None,None,7381000,7381000,None,None,None,None,None,None,None,None,None,31087000
2006-03-31,USD,41630000,None,None,None,None,17750000,18161000,None,-2029000,None,-17822000,-21547000,None,None,None,None,7494000,7494000,None,None,None,None,-9253000,None,None,None,None,32903000
2006-06-30,USD,-98200000,None,None,None,None,17513000,30135000,None,16486000,None,315629000,-26115000,None,None,None,None,7545000,7545000,None,None,None,None,13803000,None,-7991000,None,None,164196000
2006-09-30,USD,-18800000,None,None,None,None,18387000,22661000,None,-10488000,None,-75787000,-21263000,None,None,None,None,7345000,7345000,None,None,None,None,-9437000,None,6174000,None,None,30361000
2006-12-31,USD,54620000,None,None,None,None,19163000,22268000,None,1180000,None,-15753000,-44335000,None,None,None,None,8121000,8121000,None,None,None,None,-15185000,None,None,None,None,30051000
2007-03-31,USD,77622000,None,None,None,None,18674000,22200000,None,-10073000,None,-87910000,-10119000,None,None,None,None,8122000,8122000,None,None,None,None,-10652000,None,None,None,None,51737000
2007-06-30,USD,85564000,None,None,None,None,22439000,24872000,None,-6736000,None,-123088000,-7004000,None,None,None,None,8171000,8171000,None,None,None,None,-6127000,None,None,None,None,62094000
2007-09-30,USD,56905000,None,None,None,None,21794000,42686000,None,-29391000,None,-31418000,-12047000,None,None,None,None,8178000,8178000,None,None,None,None,-15936000,None,-2878000,None,None,34879000
2007-12-31,USD,12029000,None,None,None,None,23923000,36873000,None,-10555000,None,-34025000,15947000,None,None,None,None,9347000,9347000,None,None,None,None,-39455000,None,830000,None,None,50146000
2008-03-31,USD,89624000,None,None,None,None,23603000,51028000,None,-16867000,None,-50276000,-43254000,None,None,None,None,9252000,9252000,None,None,None,None,-9251000,None,637000,None,None,23170000
2008-06-30,USD,121228000,None,None,None,None,25413000,32902000,None,22779000,None,-15522000,-86351000,None,None,None,None,9217000,9217000,None,None,None,None,-787000,None,43247000,None,None,59580000
2008-09-30,USD,37950000,None,None,None,None,24697000,44592000,None,-26919000,None,-43607000,4139000,None,None,None,None,9191000,9191000,None,None,None,None,-127331000,None,546000,None,None,35467000
2008-12-31,USD,77540000,None,None,None,None,24221000,24067000,None,2732000,None,-88591000,21736000,None,None,None,None,8721000,8721000,None,None,None,None,-200000,None,-558000,None,None,15659000
2009-03-31,USD,48249000,None,None,None,None,23606000,24053000,None,28506000,None,-22667000,11489000,None,None,None,None,4789000,4789000,None,None,None,None,-117000,None,119983000,None,None,-137874000
2009-06-30,USD,28524000,None,None,None,None,23857000,12130000,None,31729000,None,-15191000,-52890000,None,None,None,None,7892000,7892000,None,None,None,None,-72000,None,3171000,None,None,-32994000
2009-09-30,USD,17290000,None,None,None,None,23490000,8915000,None,16817000,None,19458000,-6545000,None,None,None,None,8087000,8087000,None,None,None,None,-72000,None,5392000,None,None,-9188000
2009-12-31,USD,36141000,None,None,None,None,23987000,10351000,None,-8371000,None,-8934000,-36299000,None,None,None,None,7696000,7696000,None,None,None,None,-74000,None,3159000,None,None,6237000
2010-03-31,USD,39206000,None,None,None,None,23792000,11172000,None,-3922000,None,-8801000,-6910000,None,None,None,None,7043000,7043000,None,None,None,None,-78000,None,3978000,None,None,10203000
2010-06-30,USD,72191000,None,None,None,None,25160000,26241000,None,-7100000,None,-42143000,-8413000,None,None,None,None,16490000,16490000,None,None,None,None,-82000,None,4111000,None,None,40950000
2010-09-30,USD,26428000,None,None,None,None,22773000,10062000,787000,-34045000,None,-8721000,-26308000,None,None,None,None,9964000,9964000,None,None,None,None,-73000,None,7305000,6120000,14721000,35956000
