fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2010-12-31,USD,71831000,None,None,None,8317000,None,None,27934000,None,15030000,15030000,7499000,None,None,None,472000,None,59626000,27498000,15903000,None,None,None,None,None,29000000,None,None,None,4595000,None,12205000,None,None,None,23998516
2011-12-31,USD,199827000,48451000,35000,35000,18859000,28195000,151376000,133680000,None,10025000,10025000,7499000,None,None,None,1362000,None,92105000,64004000,26386000,None,None,30300000,28101000,None,None,None,None,30300000,3084000,None,107722000,None,None,None,23998516
2012-12-31,USD,245769000,65711000,23452000,23452000,14351000,27725000,180058000,153510000,None,12430000,12430000,10454000,None,None,0,183000,None,141344000,40262000,21849000,None,None,None,101082000,None,90000000,None,None,90000000,13763000,None,104425000,0,0,140064000,23998516
2013-12-31,USD,274804000,47765000,924000,924000,17512000,28976000,227039000,199282000,-36306000,12258000,12258000,10454000,None,None,0,353000,None,212763000,39034000,27558000,None,None,None,173729000,None,164800000,None,None,164800000,5776000,8605000,62041000,0,0,91706000,24148032
2014-12-31,USD,311839000,40929000,1861000,1861000,10316000,27956000,270910000,240533000,-52992000,11349000,11349000,11654000,None,24000,0,768000,None,291784000,30595000,18208000,None,None,1899000,261189000,None,251750000,251750000,None,253649000,2829000,9208000,20055000,0,0,46866000,24301887
2015-12-31,USD,375288000,47040000,0,0,10451000,35049000,328248000,253848000,-71799000,15482000,15482000,12203000,None,40678000,0,1540000,None,386306000,20690000,10842000,None,None,1393000,365616000,None,351600000,351600000,None,352993000,1890000,14016000,-11018000,0,0,-82427000,24356172
2016-12-31,USD,415547000,32041000,59000,59000,8875000,22036000,383506000,251029000,-91378000,14420000,14420000,12203000,None,101080000,0,1071000,None,428831000,20729000,10853000,None,None,1097000,408102000,None,392600000,392600000,None,393697000,1013000,15502000,-13284000,0,0,-7063000,24361884
2017-12-31,USD,443530000,50450000,4675000,4675000,20855000,24137000,393080000,255068000,-112111000,15917000,15917000,12203000,None,106465000,0,783000,None,472755000,31782000,19147000,None,None,1000000,440973000,None,422649000,422649000,None,423649000,902000,18324000,-29225000,0,0,-22828000,24376972
2018-12-31,USD,624593000,32568000,4522000,4522000,5491000,21586000,592025000,312562000,-140184000,154038000,154038000,12203000,None,104770000,None,969000,None,759416000,36505000,14226000,None,None,4419000,722911000,None,700430000,None,None,704849000,902000,22481000,-134823000,None,None,-128337000,24396881
2019-12-31,USD,744447000,33570000,5545000,5545000,12617000,13204000,710877000,295044000,None,130999000,130999000,12203000,None,246984000,None,2204000,None,895566000,35082000,21369000,None,None,1435000,860484000,3745000,833110000,None,None,836855000,12278000,27159000,-146077000,None,None,-146077000,24418641
2020-12-31,USD,956417000,29309000,4243000,4243000,3127000,21608000,927108000,464812000,None,160104000,160104000,12203000,None,253675000,253675000,331000,None,1064718000,28300000,6659000,None,None,8691000,1036418000,24109000,992291000,None,None,1016400000,12950000,43511000,-108301000,None,None,-108301000,33597418
2021-12-31,USD,935071000,23033000,4292000,4292000,2406000,15384000,912038000,470321000,None,153857000,153857000,12203000,None,250030000,None,951000,None,1039063000,96815000,72583000,None,None,6811000,942248000,20882000,898970000,None,None,919852000,17421000,43278000,-103992000,None,326539000,-103992000,43460470
2022-12-31,USD,1679299000,65230000,7970000,7970000,1483000,53314000,1614069000,948792000,None,364796000,364796000,27051000,None,257022000,None,2463000,None,1789999000,106218000,63458000,None,None,23020000,1683781000,20134000,1646567000,15000000,None,1681701000,19740000,15767000,-110700000,None,485591000,-110700000,43511650
2023-12-31,USD,1642246000,76269000,3755000,3755000,2264000,69574000,1565977000,955194000,None,343027000,343027000,12203000,None,241337000,None,676000,None,1804115000,90590000,26290000,None,None,36697000,1713525000,15032000,1673789000,30000000,None,1718821000,27603000,21363000,-161869000,None,None,-161869000,43611314
2024-12-31,USD,2041559000,145892000,5384000,5384000,5427000,110821000,1895667000,1080975000,None,281458000,281458000,12203000,None,510278000,None,24260000,None,2006031000,88778000,41380000,None,None,5340000,1917253000,11344000,1875397000,None,None,1886741000,42058000,20213000,35528000,None,None,35528000,47479248
2025-12-31,USD,2779268000,400768000,10892000,10892000,17913000,114544000,2378500000,1435690000,None,233022000,233022000,12203000,None,340070000,None,257419000,None,2773154000,356493000,292908000,None,None,11337000,2416661000,35177000,2344420000,None,None,35177000,35679000,24123000,6114000,None,None,6114000,53552206
