fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,560000,None,None,None,None,3119000,2468000,None,-2450000,None,-2468000,1723000,None,None,None,None,2000,2000,None,None,None,None,None,None,None,None,None,2083000
2006-06-30,USD,20919000,None,None,None,None,3525000,4785000,None,8762000,None,-4739000,-5271000,None,None,None,None,3000,3000,None,None,None,None,None,None,None,None,None,7363000
2006-09-30,USD,5042000,None,None,None,None,3472000,5591000,None,538000,None,-5520000,-1069000,None,None,None,None,3000,3000,None,None,None,None,-1938000,None,None,None,None,6976000
2006-12-31,USD,5053000,None,None,None,None,3521000,3690000,None,-5475000,None,-3674000,-3848000,None,None,None,None,3343000,3343000,None,None,None,None,None,None,None,None,None,6835000
2007-03-31,USD,-1897000,None,None,None,None,3444000,7497000,None,-1064000,None,-7497000,1325000,None,None,None,None,3343000,3343000,None,None,None,None,310000,None,None,None,None,2178000
2007-06-30,USD,6541000,None,None,None,None,4030000,6410000,None,-6215000,None,-6310000,1259000,None,None,None,None,1693000,1693000,None,None,None,None,-1000,None,None,None,None,1709000
2007-09-30,USD,-3162000,None,None,None,None,3827000,1473000,None,-8960000,None,-1477000,2980000,None,None,None,None,1700000,1700000,None,None,None,None,-550000,None,None,None,None,-318000
2007-12-31,USD,4108000,None,None,None,None,3817000,1755000,None,-4099000,None,-2109000,-4240000,None,None,None,None,2540000,2540000,None,None,None,None,330000,None,None,None,None,5264000
2008-03-31,USD,2014000,None,None,None,None,3871000,1049000,None,-4199000,None,-1049000,-965000,None,None,None,None,2536000,2536000,None,None,None,None,None,None,None,None,None,-6699000
2008-06-30,USD,-8310000,None,None,None,None,3657000,3155000,None,780000,None,-3320000,11630000,None,None,None,None,1697000,1697000,None,None,None,None,None,None,9000,None,None,-9989000
2008-09-30,USD,-25638000,None,None,None,None,3425000,1686000,None,3486000,None,-1199000,26837000,None,None,None,None,1697000,1697000,None,None,None,None,None,None,None,None,None,-17243000
2008-12-31,USD,9705000,None,None,None,None,3401000,308000,None,20733000,None,-335000,-9370000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-42716000
2009-03-31,USD,17345000,None,None,None,None,2887000,63000,None,16844000,None,171000,-17013000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-6248000
2009-06-30,USD,1746000,None,None,None,None,2233000,12000,None,1393000,None,38000,-2109000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2916000
2009-09-30,USD,3250000,None,None,None,None,2250000,12000,None,3415000,None,1127000,-4555000,None,None,None,None,None,None,None,None,None,None,None,None,48000,None,None,3738000
2009-12-31,USD,12812000,None,None,None,None,2147000,55000,None,-1373000,None,16932000,-29744000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4778000
2010-03-31,USD,6114000,None,None,None,None,2141000,144000,None,-138000,None,-1357000,-3935000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2254000
2010-06-30,USD,10491000,None,None,None,None,2093000,1863000,None,862000,None,-659000,-4285000,None,None,None,None,None,None,None,None,None,None,-26000,None,None,None,None,2476000
2010-09-30,USD,-6594000,None,None,None,None,2007000,961000,None,-3597000,None,-961000,1343000,None,None,None,None,None,None,None,None,None,None,-26000,None,313000,None,None,5002000
2010-12-31,USD,5434000,None,None,None,None,2076000,2702000,None,-589000,None,-2702000,-2417000,None,None,None,None,891000,891000,None,None,None,None,None,None,None,None,None,3242000
2011-03-31,USD,-549000,None,None,None,None,2395000,5010000,None,-4095000,None,-5010000,5800000,None,None,None,None,891000,891000,None,None,None,None,None,None,None,None,None,701000
2011-06-30,USD,4848000,None,None,None,None,2365000,4102000,None,7980000,None,-4102000,6144000,None,None,None,None,891000,891000,None,None,None,None,None,None,None,None,None,-10258000
2011-09-30,USD,-13948000,None,None,None,None,2387000,384000,-3169000,-1908000,None,-323000,7654000,None,None,None,None,0,0,None,None,None,None,-84000,None,176000,-6617000,None,-5509000
2011-12-31,USD,12788000,None,None,None,None,1696000,9496000,None,-4545000,None,-3340000,-8728000,None,None,None,None,891000,891000,None,None,None,None,84000,None,988000,None,None,13753000
2012-03-31,USD,-10971000,None,None,None,None,2935000,484000,-7984000,-3236000,None,10351000,237000,None,None,None,None,910000,910000,None,None,None,None,90000,None,353000,-383000,None,1876000
2012-06-30,USD,3503000,None,None,None,None,2908000,3761000,424000,-2207000,None,-3761000,258000,None,None,None,None,914000,914000,None,None,None,None,0,None,66000,None,None,-850000
2012-09-30,USD,15000,None,None,None,None,2837000,3467000,5070000,2020000,None,-2484000,2469000,None,None,None,None,914000,914000,None,None,None,None,0,None,209000,None,None,418000
2012-12-31,USD,2427000,None,None,None,None,2888000,1517000,-5031000,-2027000,None,-901000,-1526000,None,None,None,None,914000,914000,None,None,None,None,-84000,None,341000,None,None,180000
2013-03-31,USD,2554000,None,None,None,None,2968000,798000,980000,-2539000,None,1999000,-4553000,None,None,None,None,0,0,None,None,None,None,-84000,None,353000,None,None,1477000
2013-06-30,USD,-593000,None,None,None,None,2983000,959000,3188000,-2036000,None,-959000,1552000,None,None,None,None,916000,916000,None,None,None,None,0,None,410000,None,None,280000
2013-09-30,USD,2043000,None,None,None,None,3004000,1814000,-639000,4233000,None,-1814000,-229000,None,None,None,None,916000,916000,None,None,None,None,0,None,207000,None,None,-6325000
2013-12-31,USD,13296000,None,None,None,None,3054000,2637000,3982000,1884000,None,-2637000,-7802000,None,None,None,None,916000,916000,None,None,None,None,-540000,None,-38000,2857000,None,-361000
2014-03-31,USD,-642000,None,None,None,None,3042000,2182000,-4050000,4042000,None,-2182000,-33000,None,None,None,None,0,0,None,None,None,None,-104000,None,149000,-2857000,None,4785000
2014-06-30,USD,3519000,None,None,None,None,3066000,1412000,-2866000,-1072000,None,-1412000,-1224000,None,None,None,None,907000,907000,None,None,None,None,-433000,None,122000,883000,None,5099000
2014-09-30,USD,5878000,None,None,None,None,3094000,1326000,3187000,482000,None,61000,-6822000,None,None,None,None,907000,907000,None,None,None,None,-64000,None,317000,-883000,None,6228000
2014-12-31,USD,7057000,None,None,None,None,3123000,2033000,-1122000,-2976000,None,5035000,-6451000,None,None,None,None,907000,907000,None,None,None,None,-71000,None,805000,5641000,None,7563000
2015-03-31,USD,6121000,None,None,None,None,3091000,5030000,-194000,-3213000,None,-5030000,-341000,None,None,None,None,0,0,None,None,None,None,-71000,None,205000,750000,None,5070000
2015-06-30,USD,2982000,None,None,None,None,3093000,3050000,-3887000,-7363000,None,-3050000,-1962000,None,None,None,None,1087000,1087000,None,None,None,None,-166000,None,485000,-2030000,None,7871000
2015-09-30,USD,3695000,None,None,None,None,3076000,11963000,5094000,-7191000,None,-11963000,4033000,None,None,None,None,1087000,1087000,None,None,None,None,-15200000,None,727000,-4235000,None,6771000
2015-12-31,USD,5864000,None,None,None,None,3122000,10483000,989000,-6493000,None,-10483000,5240000,None,None,None,None,1087000,1087000,None,None,None,None,-42000,None,-3000,621000,None,6479000
2016-03-31,USD,-1641000,None,None,None,None,3304000,3053000,-534000,-9682000,None,-3053000,3947000,None,None,None,None,0,0,None,None,None,None,-42000,None,652000,-747000,None,7059000
2016-06-30,USD,1859000,None,None,None,None,2679000,3035000,-2794000,-3212000,None,-2805000,2500000,None,None,None,None,1378000,1378000,None,None,None,None,0,None,582000,1554000,None,6308000
2016-09-30,USD,1626000,None,None,None,None,2627000,6578000,-3176000,-4016000,None,-5370000,2190000,None,None,None,None,344000,344000,None,None,None,None,-1518000,None,304000,-1554000,None,9532000
2016-12-31,USD,17877000,None,None,None,None,2643000,5256000,11089000,-3196000,None,-6455000,-9853000,None,None,None,None,344000,344000,None,None,None,None,1518000,None,864000,1569000,None,8285000
2017-03-31,USD,-942000,None,None,None,None,2738000,6454000,-10302000,-1130000,None,-6454000,5827000,None,None,None,None,688000,688000,None,None,None,None,-1131000,None,1028000,-1569000,None,8678000
2017-06-30,USD,11785000,None,None,None,None,2816000,3479000,1457000,-5563000,None,-3180000,-694000,None,None,None,None,688000,688000,None,None,None,None,0,None,709000,7911000,None,6369000
2017-09-30,USD,5604000,None,None,None,None,2887000,3697000,-2521000,-4101000,None,18850000,-25252000,None,None,None,None,15316000,15316000,None,None,None,None,-246000,None,393000,-798000,None,14137000
2017-12-31,USD,17024000,None,None,None,None,2867000,7425000,3104000,-3497000,None,-7439000,-13614000,None,None,None,None,688000,688000,None,None,None,None,-3286000,None,444000,-4029000,None,12639000
2018-03-31,USD,879000,None,None,None,None,2929000,6978000,-185000,-5727000,None,-7040000,4200000,None,None,None,None,1375000,1375000,None,None,None,None,-2073000,None,1191000,-1961000,None,8927000
2018-06-30,USD,364000,None,None,None,None,2897000,6087000,-1226000,-7611000,None,-6025000,6818000,None,None,None,None,1375000,1375000,None,None,None,None,0,None,777000,1157000,None,7527000
2018-09-30,USD,416000,None,None,None,None,2703000,5805000,-14233000,-859000,None,-5805000,3109000,None,None,None,None,1375000,1375000,None,None,None,None,-142000,None,496000,-2280000,None,9008000
2018-12-31,USD,31822000,None,None,None,None,2833000,12176000,11194000,-1423000,None,-12176000,-14621000,None,None,None,None,1375000,1375000,None,None,None,None,-109000,None,635000,5025000,None,11822000
2019-03-31,USD,-3789000,None,None,None,None,2810000,3741000,-5088000,-2561000,None,-4907000,3671000,None,None,None,None,1714000,1714000,None,None,None,None,-5467000,None,1125000,-5025000,None,9720000
2019-06-30,USD,6859000,None,None,None,None,2792000,2451000,2281000,-6677000,None,-2462000,-2235000,None,None,None,None,1713000,1713000,None,None,None,None,0,None,1142000,2162000,None,7911000
2019-09-30,USD,9343000,None,None,None,None,2935000,4183000,1050000,-8186000,None,-4195000,-2913000,None,None,None,None,1714000,1714000,None,None,None,None,-3000,None,485000,2235000,None,8215000
2019-12-31,USD,7309000,None,None,None,None,3035000,6355000,-377000,-10738000,None,-6367000,-2030000,None,None,None,None,1715000,1715000,None,None,None,None,-19000,None,552000,-1088000,None,12947000
2020-03-31,USD,542000,None,None,None,None,3125000,5645000,-11453000,-5649000,None,-8189000,46997000,None,None,None,None,2047000,2047000,None,None,None,None,-4395000,None,1139000,39350000,None,9842000
2020-06-30,USD,5444000,None,None,None,None,3219000,4532000,-1721000,-4334000,None,-4218000,-32140000,None,None,None,None,2027000,2027000,None,None,None,None,0,None,662000,-30914000,None,8490000
2020-09-30,USD,23471000,None,None,None,None,3274000,3330000,1491000,4310000,None,-3106000,-12144000,None,None,None,None,2029000,2029000,None,None,None,None,0,None,892000,8221000,None,10381000
2020-12-31,USD,23798000,None,None,None,None,3343000,6194000,-4490000,1787000,None,-4134000,-17968000,None,None,None,None,2030000,2030000,None,None,None,None,-16000,None,309000,1696000,None,11632000
2021-03-31,USD,16990000,None,None,None,None,3311000,12059000,-4348000,4924000,None,-13340000,-2726000,None,None,None,None,2052000,2052000,None,None,None,None,-674000,None,3229000,924000,None,15427000
2021-06-30,USD,30464000,None,None,None,None,5114000,6277000,11879000,-5332000,None,-156895000,141085000,None,None,None,None,2655000,2655000,None,None,None,None,-91000,None,1538000,14654000,None,20059000
2021-09-30,USD,23331000,None,None,None,None,5243000,18921000,-13124000,-7180000,None,-18931000,-25476000,None,None,None,None,2655000,2655000,None,None,None,None,-2000,None,480000,-21076000,None,23673000
2021-12-31,USD,17478000,None,None,None,None,5424000,10132000,-438000,-6626000,None,6547000,-18596000,None,None,None,None,2655000,2655000,None,None,None,None,767000,None,308000,5429000,None,31658000
2022-03-31,USD,22230000,None,None,None,None,5621000,10642000,-9601000,-13696000,None,-12033000,-4182000,None,None,None,None,2661000,2661000,None,None,None,None,-714000,None,1373000,6015000,None,37371000
