fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,2924100000,1635000000,359100000,359100000,701700000,512200000,1289100000,742900000,None,200600000,200600000,200600000,None,None,None,62000000,None,2024100000,656400000,368000000,None,None,18000000,1367700000,None,540900000,None,None,558900000,220800000,None,900000000,None,724400000,10000000,102403846
2006-06-30,USD,3115400000,1769100000,313200000,313200000,835600000,560400000,1346300000,777400000,None,206000000,206000000,206000000,None,None,None,59900000,None,2042100000,650500000,396700000,None,None,21100000,1391600000,None,538000000,None,None,559100000,205600000,None,1073300000,None,854700000,10100000,102340426
2006-09-30,USD,3523400000,2132500000,405900000,405900000,1044300000,631500000,1390900000,813700000,None,206100000,206100000,206100000,None,None,None,50800000,None,2289000000,881300000,578600000,None,None,24300000,1407700000,None,530500000,None,None,554800000,239700000,None,1234400000,-400000,1002600000,10100000,102692308
2006-12-31,USD,3282200000,1987900000,502300000,502300000,798700000,610900000,1294300000,867600000,None,206500000,206500000,206500000,None,None,338800000,76000000,None,1789600000,643100000,355100000,None,None,23700000,1144100000,None,529900000,None,None,553600000,264300000,None,1492600000,None,1166600000,10100000,103020833
2007-03-31,USD,3584000000,2235900000,518000000,518000000,954700000,686800000,1348100000,909100000,None,208500000,208500000,208500000,None,None,None,76400000,None,1892100000,775400000,442100000,None,None,20700000,1116700000,None,522100000,None,None,542800000,225900000,None,1691900000,-25900000,1335800000,10200000,103020833
2007-06-30,USD,3786100000,2354600000,529600000,529600000,1054000000,709900000,1431500000,980200000,None,209400000,209400000,209400000,None,None,None,61100000,None,1904300000,763600000,445300000,None,None,22200000,1140700000,None,518500000,None,None,540700000,229900000,None,1881800000,-19500000,1524100000,10200000,103250000
2007-09-30,USD,3916800000,2348300000,663600000,663600000,970800000,648100000,1568500000,1096500000,None,209800000,209800000,209800000,None,None,None,65800000,None,1843900000,703700000,337700000,None,None,16500000,1140200000,None,513000000,None,None,529500000,257400000,None,2072900000,-15900000,1701600000,10200000,103138298
2007-12-31,USD,4095600000,2248700000,623300000,623300000,916100000,652200000,1846900000,1239500000,None,125200000,125200000,209800000,None,None,None,57100000,None,1872100000,704000000,388400000,None,None,20900000,1168100000,None,507300000,None,None,528200000,294700000,None,2223500000,-75400000,1830700000,10200000,101428571
2008-03-31,USD,4276400000,2317700000,468000000,468000000,1085500000,716000000,1958700000,1329900000,None,210200000,210200000,210200000,None,None,None,48200000,None,1990100000,830800000,469200000,None,None,20900000,1159300000,None,503500000,None,None,524400000,269500000,None,2286300000,-102000000,1954500000,10200000,101600000
2008-06-30,USD,4366800000,2268000000,310200000,310200000,1171200000,738300000,2098800000,1446900000,None,209700000,209700000,209700000,None,None,None,48300000,None,1939700000,790800000,451200000,None,None,21700000,1148900000,None,502300000,None,None,524000000,303600000,None,2427100000,-127600000,2104800000,10200000,101746988
