fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,308500000,None,None,None,None,84200000,235200000,None,-191600000,None,-232700000,63800000,None,None,None,None,43100000,43100000,None,None,None,None,None,None,None,None,None,571900000
2007-12-31,USD,709800000,None,None,None,None,102900000,457100000,None,-117400000,None,-451700000,-137100000,None,None,None,None,58100000,58100000,None,None,None,None,-61200000,None,None,None,None,747100000
2008-12-31,USD,754500000,None,None,None,None,118800000,515700000,None,28600000,None,-513900000,-394000000,None,None,None,None,71400000,71400000,None,None,None,None,-278300000,None,59200000,None,None,573500000
2009-12-31,USD,218500000,None,None,None,None,132600000,415400000,141400000,67800000,None,-453700000,474100000,None,None,None,None,71400000,71400000,None,None,None,None,-600000,None,-280600000,238900000,None,38000000
2010-12-31,USD,27100000,None,None,None,None,141500000,219100000,-153400000,-199000000,None,-216800000,-86800000,None,None,None,None,70800000,70800000,None,None,None,None,-900000,None,-8000000,-276500000,None,78700000
2011-12-31,USD,296800000,None,None,None,None,174400000,278200000,-78800000,-227300000,None,-624700000,276200000,None,None,None,None,74700000,74700000,None,None,None,None,-2200000,None,-8800000,-51700000,None,223100000
2012-12-31,USD,427500000,None,None,None,None,194000000,382000000,95800000,-152300000,None,-378700000,-124800000,None,None,None,None,76500000,76500000,None,None,None,None,-23400000,None,33200000,-76000000,None,167800000
2013-12-31,USD,368400000,None,None,None,None,189900000,612700000,41100000,146600000,None,-11000000,364800000,None,None,None,None,76900000,76900000,None,None,None,None,-6600000,None,23600000,722200000,None,161600000
2014-12-31,USD,55900000,None,None,None,None,176800000,225700000,-70300000,-143700000,None,-316200000,-497000000,None,None,None,None,77100000,77100000,None,None,None,None,-3900000,None,12200000,-757300000,None,9600000
2015-12-31,USD,131400000,None,None,None,None,189900000,144600000,203300000,201200000,None,-145100000,-106000000,None,None,None,None,66500000,66500000,None,None,None,None,-1400000,None,16100000,-119700000,None,-365900000
2016-12-31,USD,-43700000,None,None,None,None,170300000,202200000,-51800000,234700000,None,-200000000,323500000,None,None,None,None,25800000,25800000,None,None,None,None,12200000,None,19700000,79800000,None,-627100000
2017-12-31,USD,22400000,None,None,None,None,160800000,122700000,-93200000,-139200000,None,-119600000,9200000,None,None,None,None,14900000,14900000,None,None,None,None,-4800000,None,17200000,-88000000,None,-79700000
2018-12-31,USD,392800000,None,None,None,None,156400000,139200000,16000000,-108500000,None,-145100000,-7300000,None,None,None,None,10000000,10000000,None,None,None,None,-6500000,None,21100000,240400000,None,236700000
2019-12-31,USD,230100000,None,None,None,None,151100000,168200000,-52100000,25400000,None,81700000,-203000000,None,None,None,None,14000000,14000000,None,None,None,None,-9900000,None,24400000,108800000,None,265000000
2020-12-31,USD,166900000,None,None,None,None,143300000,136500000,208400000,158200000,None,-128700000,116900000,None,None,None,None,7000000,7000000,None,None,None,None,-7800000,None,2900000,155100000,None,-1559600000
2021-12-31,USD,16100000,None,None,None,None,143900000,152600000,-126000000,-53900000,None,-77300000,103000000,None,None,None,None,None,None,None,None,None,None,-4800000,None,21100000,41800000,None,206600000
2022-12-31,USD,224900000,None,None,None,None,142900000,130900000,-128500000,-190800000,None,-126700000,-201900000,None,None,None,None,34000000,34000000,None,None,None,None,-139900000,None,26000000,-103700000,None,146500000
2023-12-31,USD,85900000,None,None,None,None,146100000,200700000,None,-51800000,None,-193200000,267200000,None,None,None,None,16000000,16000000,None,None,None,None,-96400000,None,29100000,None,None,423400000
2024-12-31,USD,407200000,None,None,None,None,151500000,239100000,None,-118500000,None,-159600000,-260400000,None,None,None,None,16000000,16000000,None,None,None,None,-286000000,None,34100000,None,None,382700000
2025-12-31,USD,614300000,None,None,None,None,168100000,280600000,None,-52800000,None,-234500000,-699900000,None,None,None,None,13200000,13200000,None,None,None,None,-470000000,None,29000000,None,None,404300000
