fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-04-23,0.58,0.6,-0.02,-3.3333,pre-market
1996-06-30,1996-07-23,0.68,0.76,-0.08,-10.5263,pre-market
1996-09-30,1996-10-23,0.52,0.67,-0.15,-22.3881,pre-market
1996-12-31,1997-01-22,0.76,0.62,0.14,22.5806,pre-market
1997-03-31,1997-04-23,0.72,0.8,-0.08,-10,pre-market
1997-06-30,1997-07-23,0.86,0.81,0.05,6.1728,pre-market
1997-09-30,1997-10-22,0.7,0.74,-0.04,-5.4054,pre-market
1997-12-31,1998-01-21,0.86,0.85,0.01,1.1765,pre-market
1998-03-31,1998-04-22,0.7,0.8,-0.1,-12.5,pre-market
1998-06-30,1998-07-22,0.8,0.8,0,0,pre-market
1998-09-30,1998-10-21,0.66,0.62,0.04,6.4516,pre-market
1998-12-31,1999-01-28,0.78,0.71,0.07,9.8592,pre-market
1999-03-31,1999-04-28,0.66,0.64,0.02,3.125,pre-market
1999-06-30,1999-07-28,0.66,0.67,-0.01,-1.4925,pre-market
1999-09-30,1999-10-27,0.4,0.38,0.02,5.2632,pre-market
1999-12-31,2000-01-25,0.22,0.26,-0.04,-15.3846,pre-market
2000-03-31,2000-04-26,0.47,0.35,0.12,34.2857,pre-market
2000-06-30,2000-07-26,0.53,0.46,0.07,15.2174,pre-market
2000-09-30,2000-10-17,0.52,0.48,0.04,8.3333,pre-market
2000-12-31,2001-01-17,0.32,0.35,-0.03,-8.5714,pre-market
2001-03-31,2001-04-18,0.08,0.07,0.01,14.2857,pre-market
2001-06-30,2001-07-17,0.12,0.1,0.02,20,pre-market
2001-09-30,2001-10-17,0.1,0.12,-0.02,-16.6667,pre-market
2001-12-31,2002-01-16,0.02,0.04,-0.02,-50,pre-market
2002-03-31,2002-04-17,-0.14,-0.13,-0.01,-7.6923,pre-market
2002-06-30,2002-07-17,-0.09,-0.07,-0.02,-28.5714,pre-market
2002-09-30,2002-10-16,-0.04,-0.04,0,0,pre-market
2002-12-31,2003-01-21,-0.13,-0.11,-0.02,-18.1818,pre-market
2003-03-31,2003-04-22,-0.32,-0.34,0.02,5.8824,pre-market
2003-06-30,2003-07-23,-0.32,-0.29,-0.03,-10.3448,pre-market
2003-09-30,2003-10-22,-0.32,-0.34,0.02,5.8824,pre-market
2003-12-31,2004-01-21,-0.43,-0.35,-0.08,-22.8571,pre-market
2004-03-31,2004-04-21,-0.63,-0.6,-0.03,-5,pre-market
2004-06-30,2004-07-20,-0.17,-0.15,-0.02,-13.3333,pre-market
2004-09-30,2004-10-20,0.09,0.06,0.03,50,pre-market
2004-12-31,2005-01-31,0.35,0.34,0.01,2.9412,pre-market
2005-03-31,2005-04-21,0.66,0.46,0.2,43.4783,pre-market
2005-06-30,2005-07-27,0.91,0.75,0.16,21.3333,pre-market
2005-09-30,2005-10-26,0.87,0.83,0.04,4.8193,pre-market
2005-12-31,2006-01-25,0.96,0.88,0.08,9.0909,pre-market
2006-03-31,2006-04-26,1,0.71,0.29,40.8451,pre-market
2006-06-30,2006-07-26,1.27,1.12,0.15,13.3929,pre-market
2006-09-30,2006-10-25,1.54,1.35,0.19,14.0741,pre-market
2006-12-31,2007-01-24,1.63,1.61,0.02,1.2422,pre-market
