fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2017-03-31,2017-05-23,0.07,0,0.07,None,pre-market
2017-06-30,2017-08-21,0.34,0,0.34,None,pre-market
2017-09-30,2017-11-29,0.6038,0,0.6038,None,pre-market
2017-12-31,2018-03-12,0.3,0.52,-0.22,-42.3077,post-market
2018-03-31,2018-05-07,0.36,0.47,-0.11,-23.4043,post-market
2018-06-30,2018-08-01,0.71,0.6,0.11,18.3333,post-market
2018-09-30,2018-10-30,0.49,0.56,-0.07,-12.5,post-market
2018-12-31,2019-02-05,0.27,0.32,-0.05,-15.625,post-market
2019-03-31,2019-04-30,0.26,0.21,0.05,23.8095,post-market
2019-06-30,2019-07-30,0.32,0.28,0.04,14.2857,post-market
2019-09-30,2019-10-29,0.15,0.27,-0.12,-44.4444,post-market
2019-12-31,2020-02-05,-0.1,-0.05,-0.05,-100,post-market
2020-03-31,2020-04-28,0.03,-0.06,0.09,150,post-market
2020-06-30,2020-07-28,-0.36,-0.44,0.08,18.1818,post-market
2020-09-30,2020-10-27,-0.31,-0.45,0.14,31.1111,post-market
2020-12-31,2021-02-04,-0.28,-0.35,0.07,20,post-market
2021-03-31,2021-04-27,-0.17,-0.22,0.05,22.7273,post-market
2021-06-30,2021-07-27,-0.31,-0.09,-0.22,-244.4444,post-market
2021-09-30,2021-10-27,-0.24,-0.1,-0.14,-140,pre-market
2021-12-31,2022-02-08,-0.35,-0.17,-0.18,-105.8824,post-market
2022-03-31,2022-04-20,0.03,-0.15,0.18,120,post-market
2022-06-30,2022-07-25,0.55,0.18,0.37,205.5556,post-market
2022-09-30,2022-10-19,0.9,0.64,0.26,40.625,post-market
2022-12-31,2023-01-25,1.05,0.75,0.3,40,post-market
2023-03-31,2023-04-19,0.9,0.84,0.06,7.1429,post-market
2023-06-30,2023-07-19,0.85,0.9,-0.05,-5.5556,post-market
2023-09-30,2023-10-18,0.84,0.75,0.09,12,post-market
2023-12-31,2024-01-24,0.54,0.58,-0.04,-6.8966,post-market
2024-03-31,2024-04-17,0.47,0.54,-0.07,-12.963,post-market
2024-06-30,2024-07-17,0.61,0.59,0.02,3.3898,post-market
2024-09-30,2024-10-16,0.45,0.56,-0.11,-19.6429,post-market
2024-12-31,2025-01-29,0.31,0.15,0.16,106.6667,post-market
2025-03-31,2025-04-16,0.04,0.03,0.01,33.3333,post-market
2025-06-30,2025-07-24,0.12,0.14,-0.02,-14.2857,post-market
2025-09-30,2025-10-22,-0.06,-0.05,-0.01,-20,post-market
2025-12-31,2026-01-22,0.05,-0.2157,0.2657,123.1803,pre-market
2026-03-31,2026-04-23,0.06,-0.1355,0.1955,144.2804,pre-market
