fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,863684000,207516000,60174000,60174000,67111000,80231000,656168000,546521000,None,68013000,68013000,None,None,None,None,None,None,430601000,114773000,58377000,None,None,None,315828000,None,200000000,None,None,200000000,56396000,None,433083000,None,435238000,168000,53238468
2006-03-31,USD,888916000,216626000,54766000,54766000,67799000,94061000,672290000,557562000,None,22207000,22207000,45647000,None,None,None,None,None,424178000,104699000,51562000,None,None,None,319479000,None,200000000,None,None,200000000,53137000,None,464738000,None,465639000,503000,52556763
2006-06-30,USD,967924000,270419000,97233000,97233000,67401000,105785000,697505000,586832000,None,67695000,67695000,67695000,None,None,None,None,None,449694000,131699000,55444000,None,None,None,317995000,None,200000000,None,None,200000000,76255000,None,518230000,None,515910000,504000,51157170
2006-09-30,USD,964765000,241521000,76317000,76317000,67641000,97563000,723244000,602682000,None,67536000,67536000,67536000,None,None,None,None,None,436878000,121590000,51484000,None,None,None,315288000,None,200000000,None,None,200000000,57669000,None,527887000,None,528800000,491000,50222000
2006-12-31,USD,963935000,197823000,61797000,61797000,66663000,69363000,766112000,628975000,None,67377000,67377000,67377000,None,None,None,None,None,426653000,111211000,42982000,None,None,None,315442000,None,200000000,None,None,200000000,59365000,None,537282000,None,538203000,483000,49011353
2007-03-31,USD,971410000,173609000,17215000,17215000,78908000,77486000,797801000,653180000,None,21571000,21571000,48647000,None,None,None,None,None,425364000,108024000,52359000,None,None,None,317340000,None,200000000,None,None,200000000,55665000,None,546046000,None,546417000,479000,48354882
2007-06-30,USD,1085550000,189854000,23463000,23463000,81718000,84673000,895696000,673915000,None,70058000,70058000,70058000,None,None,None,None,None,541005000,152375000,48412000,None,None,None,388630000,None,200000000,None,None,200000000,63187000,None,544545000,None,540912000,480000,48594712
2007-09-30,USD,1092980000,179099000,20965000,20965000,81273000,76861000,913881000,694243000,None,69900000,69900000,69900000,None,None,None,None,None,673339000,166597000,65320000,None,None,None,506742000,None,320000000,None,None,320000000,71340000,None,419641000,None,420047000,444000,47336936
2007-12-31,USD,1122566000,205035000,65820000,65820000,85998000,53217000,917531000,696775000,None,69740000,69740000,69740000,None,None,None,None,None,687842000,104623000,41303000,None,None,None,583219000,None,400000000,None,None,400000000,57273000,None,434724000,None,435134000,440000,44596051
2008-03-31,USD,1114847000,180626000,18960000,18960000,98717000,62949000,928615000,705556000,None,20934000,20934000,132515000,None,None,None,None,None,709160000,107276000,50961000,None,None,None,601884000,None,400000000,None,None,400000000,54210000,None,405687000,None,406621000,434000,44019262
2008-06-30,USD,1117830000,190841000,14519000,14519000,103972000,72350000,926989000,700817000,None,153290000,153290000,153290000,None,None,None,None,None,711497000,101049000,53091000,None,None,None,610448000,None,410000000,None,None,410000000,45068000,None,406333000,None,405754000,435000,43885288
2008-09-30,USD,1108946000,192873000,17018000,17018000,103173000,72682000,916073000,690021000,None,153131000,153131000,153131000,None,None,None,None,None,692934000,91910000,39286000,None,None,None,601024000,None,400000000,None,None,400000000,52277000,None,416012000,None,412690000,435000,43835459
2008-12-31,USD,1104926000,200684000,47824000,47824000,102246000,50614000,904242000,679312000,None,152971000,152971000,152971000,None,None,None,None,None,679688000,74519000,25140000,None,None,None,605169000,None,400000000,None,None,400000000,46909000,None,425238000,None,419595000,435000,43826789
2009-03-31,USD,1066668000,175283000,17798000,17798000,107063000,44261000,891385000,669941000,None,20297000,20297000,132515000,None,None,None,6161000,None,638841000,64249000,19645000,None,None,None,574592000,None,355000000,None,None,355000000,44604000,None,427827000,None,422265000,436000,43517844
2009-06-30,USD,1047577000,167419000,1039000,1039000,104383000,56892000,880158000,659987000,None,152653000,152653000,56892000,None,None,None,5105000,None,610762000,68386000,23967000,None,None,None,542376000,None,325000000,None,None,397903000,37386000,None,436815000,None,429824000,436000,43996589
2009-09-30,USD,1036367000,163010000,4411000,4411000,95180000,58912000,873357000,654809000,None,152494000,152494000,58912000,None,None,None,4507000,None,589928000,71954000,22813000,None,None,None,517974000,None,300000000,None,None,398803000,45295000,None,446439000,None,437645000,437000,44012140
2009-12-31,USD,1026567000,164772000,22442000,22442000,99515000,38262000,861795000,644574000,None,152335000,152335000,38262000,None,None,None,4553000,None,577343000,58363000,16460000,None,None,None,518980000,None,300000000,None,None,400090000,38086000,None,449224000,None,437948000,438000,44092803
2010-03-31,USD,1013776000,161274000,1416000,1416000,105871000,49721000,852502000,632469000,None,19660000,19660000,132515000,None,None,None,4266000,None,568414000,71884000,27840000,None,None,None,496530000,None,303000000,None,None,303000000,44044000,None,445362000,None,433719000,438000,43752952
2010-06-30,USD,1008889000,166584000,2997000,2997000,106505000,53574000,842305000,623418000,-480198000,152016000,152016000,53574000,None,43391000,0,3508000,None,555783000,79633000,27381000,None,None,10000000,476150000,None,285000000,None,None,363726000,35270000,68726000,453106000,0,439830000,442000,44222884
2010-09-30,USD,1000535000,170829000,8001000,8001000,102952000,54744000,829706000,613428000,None,151857000,151857000,54744000,None,None,0,5132000,None,534217000,84126000,31954000,None,None,10000000,450091000,None,285000000,None,None,335330000,39798000,None,466318000,0,451328000,442000,44169251
2010-12-31,USD,990443000,159783000,4053000,4053000,111012000,42254000,830660000,607724000,-503063000,151698000,151698000,42254000,None,44696000,0,2464000,None,521664000,66383000,30464000,None,None,None,455281000,None,290000000,None,None,330778000,35901000,40778000,468779000,0,452405000,442000,44199121
2011-03-31,USD,982810000,174626000,1874000,1874000,115237000,52943000,811184000,599830000,-512228000,19024000,19024000,132515000,None,38987000,0,4572000,None,523246000,70350000,30339000,None,None,None,452896000,None,287000000,None,None,287000000,39187000,37807000,459564000,0,437154000,444000,43887833
2011-06-30,USD,985211000,181004000,3478000,3478000,114124000,54192000,804207000,595203000,-524143000,151380000,151380000,54192000,None,39248000,0,9210000,None,526454000,64860000,31472000,None,None,None,461594000,None,296000000,None,None,333905000,33388000,37905000,458757000,0,435762000,449000,44709262
2011-09-30,USD,990133000,192839000,10692000,10692000,108156000,71135000,797294000,586838000,-536057000,151221000,151221000,71135000,None,40550000,0,2856000,None,528398000,78224000,35285000,None,None,None,450174000,None,285000000,None,None,285000000,37432000,38097000,461735000,0,437297000,449000,44325277
2011-12-31,USD,985149000,183937000,3679000,3679000,113613000,63600000,801212000,589977000,-548284000,151061000,151061000,63600000,None,41019000,0,3045000,None,522658000,84619000,33344000,None,None,4677000,438039000,None,276259000,None,None,280936000,38856000,35268000,462491000,0,435700000,449000,44395982
2012-03-31,USD,985145000,191841000,6481000,6481000,123606000,57330000,793304000,580508000,-560236000,18387000,18387000,132515000,None,42375000,0,4424000,None,512634000,77043000,38747000,None,None,4677000,435591000,None,262259000,None,None,266936000,29754000,39467000,472511000,0,439882000,453000,44761812
2012-06-30,USD,980396000,194818000,3707000,3707000,114441000,73304000,785578000,572844000,-572351000,73304000,73304000,132515000,None,42767000,0,3366000,None,496454000,77661000,34517000,None,None,4677000,418793000,None,249259000,None,None,253936000,30275000,39774000,483942000,0,449324000,454000,45078734
2012-09-30,USD,974888000,193807000,8149000,8149000,109004000,74066000,781081000,564302000,-584773000,74066000,74066000,132515000,None,43224000,0,2588000,None,472777000,93464000,34730000,None,None,4677000,379313000,None,212259000,None,None,216936000,42602000,39747000,502111000,0,462733000,454000,45353778
2012-12-31,USD,1456820000,243323000,9247000,9247000,134473000,86588000,1213497000,983072000,-598396000,86588000,86588000,132515000,None,45033000,0,13015000,None,769273000,110452000,47460000,None,None,None,658821000,None,483259000,None,None,483259000,54191000,41104000,687547000,0,475781000,494000,49249547
