fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2014-12-31,USD,-2527000,None,None,None,None,125000,614000,None,-57000,None,-614000,3820000,None,None,None,None,176000,176000,None,None,None,None,3105000,None,None,None,None,-7200000
2015-03-31,None,-878000,None,None,None,None,42000,31000,None,None,None,-31000,385000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-969000
2015-06-30,None,-1113000,None,None,None,None,47000,86000,None,None,None,-86000,1020000,None,None,None,None,None,None,None,None,None,None,None,None,239000,None,None,-1975000
2015-09-30,USD,-1019000,None,None,None,None,47000,12000,None,213000,None,-12000,976000,None,None,None,None,None,None,None,None,None,None,None,None,6539000,None,None,-8030000
2015-12-31,USD,-656000,None,None,None,None,46000,1000,None,34000,None,-1000,735000,None,None,None,None,176000,176000,None,None,None,None,-23000,None,4537000,None,None,-7199000
2016-03-31,USD,-867000,None,None,None,None,46000,7000,None,38000,None,-7000,984000,None,None,None,None,None,None,None,None,None,None,None,None,1131000,None,None,-2488000
2016-06-30,USD,-1873000,None,None,None,None,48000,38000,None,-18000,None,-38000,4976000,None,None,None,None,None,None,None,None,None,None,None,None,336000,None,None,-1982000
2016-09-30,USD,-1500000,None,None,None,None,49000,9000,None,-316000,None,-9000,-462000,None,None,None,None,None,None,None,None,None,None,None,None,630000,None,None,-2704000
2016-12-31,USD,-2456000,None,None,None,None,53000,3000,None,1047000,None,-3000,12940000,None,None,None,None,176000,176000,None,None,None,None,19353000,None,592000,None,None,-3621000
2017-03-31,USD,-3374000,None,None,None,None,59000,130000,4000,-54000,None,-3087000,-2000,None,None,None,None,0,0,None,None,None,None,0,None,1061000,-6463000,None,-3455000
2017-06-30,USD,-2262000,None,None,None,None,95000,733000,-5000,-189000,None,-716000,289000,None,None,None,None,0,0,None,None,None,None,6199000,None,811000,-2689000,None,-3583000
2017-09-30,USD,-1960000,None,None,None,None,119000,22000,4000,-94000,None,-22000,7000,None,None,None,None,0,0,None,None,None,None,6199000,None,946000,-1975000,None,-2937000
2017-12-31,USD,-1725000,None,None,None,None,118000,13000,None,-146000,None,-5902000,5204000,None,None,None,None,0,0,None,None,None,None,18832000,None,910000,None,None,-2311000
2018-03-31,USD,-2318000,None,None,None,None,117000,3000,9000,-247000,None,795000,-50000,None,None,None,None,0,0,None,None,None,None,0,None,698000,-1573000,None,-2665000
2018-06-30,USD,-2235000,None,None,None,None,107000,99000,-30000,-401000,None,1896000,1658000,None,None,None,None,0,0,None,None,None,None,-27000,None,2037000,1319000,None,-4113000
2018-09-30,USD,-2363000,None,None,None,None,108000,110000,-15000,70000,None,-99000,5406000,None,None,None,None,0,0,None,None,None,None,-15000,None,355000,2944000,None,-2500000
2018-12-31,USD,-2213000,None,None,None,None,115000,27000,-87000,-143000,None,2424000,-82000,None,None,None,None,None,None,None,None,None,None,-16000,None,323000,129000,None,-2630000
2019-03-31,USD,-1948000,None,None,None,None,111000,11000,-11000,-74000,None,-11000,-15000,None,None,None,None,None,None,None,None,None,None,36000,None,252000,-1974000,None,-2364000
2019-06-30,USD,-1959000,None,None,None,None,102000,36000,-6000,4000,None,-36000,1624000,None,None,None,None,None,None,None,None,None,None,-24000,None,219000,-371000,None,-2289000
2019-09-30,USD,-2185000,None,None,None,None,101000,17000,1000,46000,None,-17000,3572000,None,None,None,None,None,None,None,None,None,None,3637000,None,204000,1370000,None,-2585000
2019-12-31,USD,-1966000,None,None,None,None,99000,7000,-117000,105000,None,-7000,-36000,None,None,None,None,None,None,None,None,None,None,5420000,None,198000,-2009000,None,-2780000
2020-03-31,USD,-1871000,None,None,None,None,77000,7000,127000,18000,None,40000,1387000,None,None,None,None,414000,414000,None,None,None,None,14000,None,151000,-444000,None,-2317000
2020-06-30,USD,-1702000,None,None,None,None,71000,48000,-23000,27000,None,4000,4924000,None,None,None,None,None,None,None,None,None,None,4308000,None,140000,3226000,None,-1629000
2020-09-30,USD,-1923000,None,None,None,None,71000,48000,15000,33000,None,-48000,-30000,None,None,None,None,414000,414000,None,None,None,None,-2000,None,162000,-2001000,None,-1919000
2020-12-31,USD,-1612000,None,None,None,None,69000,66000,5000,157000,None,-63000,2601000,None,None,None,None,436000,436000,None,None,None,None,None,None,192000,926000,None,-2072000
2021-03-31,USD,-2015000,None,None,None,None,73000,63000,-2000,40000,None,-63000,13600000,None,None,None,None,436000,436000,None,None,None,None,12421000,None,155000,11522000,None,-1821000
2021-06-30,USD,-1986000,None,None,None,None,78000,21000,-47000,-64000,None,-20000,-30000,None,None,None,None,None,None,None,None,None,None,-17000,None,182000,-2036000,None,-1700000
2021-09-30,USD,-2032000,None,None,None,None,78000,16000,None,-38000,None,-16000,-14000,None,None,None,None,None,None,None,None,None,None,None,None,213000,None,None,-2253000
2021-12-31,USD,-1746000,None,None,None,None,74000,16000,None,6000,None,-16000,5000,None,None,None,None,None,None,None,None,None,None,None,None,215000,None,None,-2494000
2022-03-31,USD,-2029000,None,None,None,None,66000,66000,None,54000,None,-66000,-16000,None,None,None,None,None,None,None,None,None,None,None,None,224000,None,None,-2332000
2022-06-30,USD,-2119000,None,None,None,None,47000,80000,None,-29000,None,-80000,-16000,None,None,None,None,None,None,None,None,None,None,None,None,206000,None,None,-2569000
2022-09-30,USD,-2191000,None,None,None,None,35000,21000,None,23000,None,-17000,-16000,None,None,None,None,None,None,None,None,None,None,None,None,140000,None,None,-2646000
2022-12-31,USD,-2210000,None,None,None,None,35000,39000,None,100000,None,-35000,4228000,None,None,None,None,None,None,None,None,None,None,None,None,141000,None,None,-2148000
2023-03-31,USD,-2015000,None,None,None,None,36000,1000,None,38000,None,-1000,-11000,None,None,None,None,None,None,None,None,None,None,-11000,None,166000,None,None,-2037000
2023-06-30,USD,-1742000,None,None,None,None,33000,20000,None,50000,None,-20000,1210000,None,None,None,None,None,None,None,None,None,None,None,None,170000,None,None,-1993000
2023-09-30,USD,-1790000,None,None,None,None,35000,93000,None,62000,None,-93000,1832000,None,None,None,None,None,None,None,None,None,None,None,None,131000,None,None,-1947000
2023-12-31,USD,-2019000,None,None,None,None,31000,35000,None,-92000,None,-35000,5304000,None,None,None,None,None,None,None,None,None,None,11000,None,88000,None,None,-1733000
2024-03-31,USD,-1829000,None,None,None,None,37000,2000,None,-79000,None,-2000,-2000,None,None,None,None,None,None,None,None,None,None,11000,None,85000,None,None,-1832000
2024-06-30,USD,-1587000,None,None,None,None,36000,39000,None,-25000,None,-39000,16000,None,None,None,None,None,None,None,None,None,None,None,None,88000,None,None,-1584000
2024-09-30,USD,-1399000,None,None,None,None,42000,28000,None,19000,None,-28000,1965000,None,None,None,None,None,None,None,None,None,None,None,None,73000,None,None,-1513000
