fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,-54479000,None,None,None,None,4110000,5915000,None,-27353000,None,-12442000,69013000,None,None,None,None,19789000,19789000,None,None,None,None,None,None,None,None,None,33461000
2007-12-31,USD,-115045000,None,None,None,None,9613000,13720000,None,-196192000,None,-136464000,249758000,None,None,None,None,23322000,23322000,None,None,None,None,None,None,297000,None,None,47013000
2008-12-31,USD,99220000,None,None,None,None,15126000,11524000,None,243913000,None,-11510000,-88875000,None,None,None,None,26136000,26136000,None,None,None,None,None,None,745000,None,None,21055000
2009-12-31,USD,-61129000,None,None,None,None,14740000,9075000,None,-225577000,None,-9062000,69908000,None,None,None,None,26050000,26050000,None,None,None,None,-3956000,None,1946000,None,None,34134000
2010-12-31,USD,-87194000,None,None,None,None,20082000,14687000,None,-120908000,None,-262997000,351890000,None,None,None,None,31964000,31964000,None,None,None,None,-1286000,None,228000,None,None,27038000
2011-12-31,USD,-17357000,None,None,None,None,30359000,15957000,None,-77313000,None,-13369000,32693000,None,None,None,None,42800000,42800000,None,None,None,None,-1333000,None,361000,None,None,19352000
2012-12-31,USD,232452000,None,None,None,None,45458000,44872000,-56691000,40898000,None,-226488000,-4315000,None,None,None,None,54667000,54667000,None,None,None,None,-2248000,None,6000,1649000,None,46743000
2013-12-31,USD,255147000,None,None,None,None,77134000,67132000,8427000,61992000,None,-243207000,-8700000,None,None,None,None,67329000,67329000,None,None,None,None,-6676000,None,1806000,3240000,None,41053000
2014-12-31,USD,344902000,None,None,None,None,86364000,95114000,224463000,235993000,None,-91093000,-257788000,None,None,None,None,73759000,73759000,None,None,None,None,-8632000,None,3485000,-3979000,None,116980000
2015-12-31,USD,62506000,None,None,None,None,115851000,92925000,156041000,-32648000,None,-649764000,583136000,None,None,None,None,97495000,97495000,None,None,None,None,-3892000,None,4208000,-4122000,None,43264000
2016-12-31,USD,-119886000,None,None,None,None,111942000,71279000,-110802000,-135888000,None,6447000,122351000,None,None,None,None,62520000,62520000,None,None,None,None,-1798000,None,4145000,8912000,None,-238623000
2017-12-31,USD,348442000,None,None,None,None,105652000,49866000,3256000,173167000,None,-61644000,-281968000,None,None,None,None,62660000,62660000,None,None,None,None,-522000,None,2755000,4830000,None,57117000
2018-12-31,USD,168856000,None,None,None,None,106838000,69174000,80236000,-29778000,None,-225720000,50127000,None,None,None,None,66004000,66004000,None,None,None,None,-835000,None,2738000,-6737000,None,102403000
2019-12-31,USD,94402000,None,None,None,None,108192000,82864000,-81366000,-64790000,None,-67214000,-23267000,None,None,None,None,76626000,76626000,None,None,None,None,-657000,None,1966000,3921000,None,35178000
2020-12-31,USD,312526000,None,None,None,None,100135000,76333000,190581000,65588000,None,-69728000,-245126000,None,None,None,None,71357000,71357000,None,None,None,None,-568000,None,1077000,-2328000,None,101682000
2021-12-31,USD,50218000,None,None,None,None,102241000,101717000,-182555000,-123889000,None,-115050000,65967000,None,None,None,None,91919000,91919000,None,None,None,None,-5981000,None,707000,1135000,None,60796000
2022-12-31,USD,479996000,None,None,None,None,104796000,106797000,None,-52086000,None,-236193000,-250612000,None,None,None,None,100455000,100455000,None,None,None,None,-4457000,None,2700000,None,None,362207000
2023-12-31,USD,512441000,None,None,None,None,110090000,402021000,None,172112000,None,-492380000,-4459000,None,None,None,None,144720000,144720000,None,None,None,None,-3990000,None,10605000,None,None,152506000
2024-12-31,USD,31600000,None,None,None,None,139685000,318383000,None,-200412000,None,-276871000,233837000,None,None,None,None,121607000,121607000,None,None,None,None,-84991000,None,15492000,None,None,110327000
2025-12-31,USD,284804000,None,None,None,None,-131893000,91469000,None,44412000,None,-100970000,-179799000,None,None,None,None,126640000,126640000,None,None,None,None,-9996000,None,13420000,None,None,97977000
