fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-05-31,USD,18075000000,3041000000,647000000,647000000,1055000000,1024000000,15034000000,2997000000,None,3607000000,3607000000,6652000000,None,None,None,315000000,None,11167000000,6138000000,673000000,None,None,3634000000,5029000000,None,2415000000,None,None,6049000000,1831000000,None,5772000000,-5163000000,5107000000,50000000,757600000
2007-05-31,USD,18183700000,3053700000,417100000,417100000,1173400000,1162100000,15130000000,3014000000,None,3694000000,3694000000,6835400000,None,None,6500000,294600000,None,11725800000,5845100000,777900000,None,None,2988400000,5880700000,None,3218000000,None,None,6206100000,1211000000,None,5319100000,-6198000000,5745300000,50200000,720400000
2008-05-31,USD,19041600000,3620000000,661000000,661000000,1366800000,1081600000,15421600000,3108100000,None,3777200000,3777200000,6786100000,None,None,13300000,510600000,None,12583500000,4856300000,937300000,None,None,2650800000,7727200000,None,4348700000,None,None,6999500000,1184000000,None,6215800000,-1658400000,6510700000,37700000,693800000
2009-05-31,USD,17874800000,3534900000,749800000,749800000,1346800000,1146400000,14339900000,3034900000,None,3747000000,3747000000,6663000000,None,None,23400000,268500000,None,12458300000,3606000000,803400000,None,None,1320700000,8852300000,None,5754800000,None,None,7075500000,1462600000,None,5172300000,-2473100000,7235600000,75500000,687100000
2010-05-31,USD,17678900000,3480000000,673200000,673200000,1344000000,1041600000,14198900000,3127700000,None,3715000000,3715000000,6592800000,None,None,4800000,421200000,None,12030900000,3769100000,849500000,None,None,1157400000,8261800000,None,5268500000,None,None,6425900000,1296500000,2118700000,5402900000,-2615200000,8122400000,75500000,683300000
2011-05-31,USD,18674500000,3902000000,619600000,619600000,1609300000,1405100000,14772500000,3345900000,None,3813300000,3813300000,6750800000,None,None,2700000,268000000,None,12062300000,3659200000,995100000,None,None,1342600000,8403100000,None,5542500000,None,None,6885100000,1321500000,1733200000,6365500000,-3210300000,9191300000,75500000,664400000
2012-05-31,USD,21096800000,3691400000,471200000,471200000,1478800000,1461900000,17405400000,3652700000,None,4704900000,4704900000,8182500000,None,None,0,279500000,None,13366300000,3843200000,1148900000,None,None,1267700000,9523100000,None,6161900000,None,None,7429600000,1387400000,2189800000,6421700000,-3177000000,9958500000,75500000,666700000
2013-05-31,USD,22658000000,4298900000,741400000,741400000,1545500000,1687100000,18359100000,3878100000,None,5015100000,5015100000,8622200000,None,None,0,324900000,None,14562000000,5293900000,1423200000,None,None,2043000000,9268100000,None,5926100000,None,None,7969100000,1739700000,None,6672200000,-3687200000,10702600000,75500000,665600000
2014-05-31,USD,23145700000,4393500000,867300000,867300000,1559400000,1670800000,18752200000,3941900000,None,5014300000,5014300000,8650500000,None,None,0,296000000,None,15156200000,5423500000,1611300000,None,None,2362300000,9732700000,None,6423500000,8785800000,None,8785800000,1386800000,1643200000,6534800000,-5219400000,11787200000,75500000,645700000
2015-05-31,USD,21832000000,3685600000,334200000,334200000,1540900000,1616400000,18146400000,3783300000,None,4677000000,4677000000,8874900000,None,530600000,2500000,194100000,None,15660400000,4890100000,1684000000,None,None,1616200000,10770300000,None,7575300000,1000400000,None,9191500000,1569200000,1744800000,4996700000,-6055600000,11990800000,75500000,614900000
2016-05-31,USD,21712300000,3937200000,763700000,763700000,1413700000,1564700000,17775100000,3743600000,None,4538600000,4538600000,8741200000,None,531600000,1800000,195100000,None,15559600000,5014700000,2046500000,None,None,1373200000,10544900000,None,7057700000,1373200000,None,8430900000,1484500000,2087600000,4930200000,-6326600000,12616500000,75500000,611200000
2017-05-31,USD,21812600000,4061400000,766100000,766100000,1483600000,1628800000,17751200000,3687700000,None,4530400000,4530400000,8747200000,None,505300000,2700000,182900000,None,16216200000,5330800000,2119800000,None,None,1838800000,10885400000,None,7642900000,1838800000,None,9481700000,1314200000,1523100000,4327900000,-7762900000,13138900000,75500000,598000000
2018-05-31,USD,30624000000,4123700000,399000000,399000000,1642200000,1899100000,26500300000,4047200000,None,7445100000,7445100000,14065000000,None,499600000,7100000,183400000,None,23355400000,7341900000,2746200000,None,None,3149900000,16013500000,None,12668700000,3149900000,None,15818600000,1351000000,1341000000,6141100000,-7167500000,14459600000,75500000,585700000
2019-05-31,USD,30111200000,4186500000,450000000,450000000,1559300000,1972100000,25924700000,3787200000,None,7166800000,7166800000,13995800000,None,452900000,6700000,205100000,None,22191800000,7087100000,2854100000,None,None,2865200000,15104700000,None,11624800000,2865200000,None,14490000000,1330300000,1448900000,7054500000,-6779000000,14996700000,75500000,605400000
2020-05-31,USD,30806700000,5121300000,1677800000,1677800000,1426300000,1770900000,25685400000,3580600000,None,7095800000,7095800000,13923200000,None,566700000,5000000,246300000,None,21912600000,7491500000,3247700000,None,None,2712500000,14421100000,379000000,10929000000,2610500000,None,13918500000,1451000000,1545000000,8058500000,-6433300000,15982100000,75500000,613300000
2021-05-31,USD,31841900000,5754500000,1505200000,1505200000,1820500000,1815100000,26087400000,3985400000,None,7150600000,7150600000,14062400000,None,566400000,360000000,253700000,None,21463800000,8265800000,3653500000,None,None,2936300000,13198000000,394400000,9786900000,2825100000,None,13006400000,1638600000,86200000,9470400000,-6611200000,17069800000,75500000,619100000
2022-05-31,USD,31090100000,5089800000,569400000,569400000,1867300000,1961000000,26000300000,3393800000,None,6999900000,6999900000,14378500000,None,513800000,249800000,442300000,None,20302100000,8019900000,3982300000,None,None,2592300000,12282200000,355000000,9134800000,2485600000,None,11975400000,1413900000,929100000,10542400000,None,18532600000,75500000,612600000
2023-05-31,USD,31451700000,5176400000,585500000,585500000,2172000000,2014000000,26275300000,3636200000,None,6967600000,6967600000,14511200000,None,462000000,117200000,287700000,None,20751700000,7535700000,4194200000,None,None,1842700000,13216000000,358900000,9965100000,1740800000,None,12064800000,1417900000,1140000000,10449600000,-8410000000,19838600000,75500000,601200000
2024-05-31,USD,31469900000,4580900000,418000000,418000000,1898200000,1938600000,26889000000,4230000000,None,6979900000,6979900000,14750700000,None,397900000,0,326100000,None,21821400000,7033100000,3987800000,None,None,1728100000,14788300000,385000000,11304200000,1625900000,None,13315100000,1235100000,105300000,9396700000,None,20971800000,75500000,579500000
2025-05-31,USD,33071100000,5275700000,363900000,363900000,1910800000,1937100000,27795400000,4031700000,None,7081400000,7081400000,15622400000,None,431900000,None,1063900000,None,23859900000,7857300000,4009500000,None,None,2320700000,16002600000,418100000,12673200000,2205400000,None,15296700000,1527100000,67400000,9199200000,None,21917800000,75500000,557500000
