fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,1225000000,None,None,None,None,636000000,1551000000,None,-388000000,None,-770000000,-347000000,None,None,None,None,180000000,180000000,None,None,None,None,None,None,137000000,None,None,791000000
2007-12-31,USD,663000000,None,None,None,None,695000000,1670000000,None,-95000000,None,241000000,465000000,None,None,None,None,181000000,181000000,None,None,None,None,-366000000,None,46000000,None,None,-1886000000
2008-12-31,USD,1292000000,None,None,None,None,747000000,1875000000,None,-354000000,None,-2157000000,123000000,None,None,None,None,571000000,571000000,None,None,None,None,5078000000,None,50000000,None,None,829000000
2009-12-31,USD,2947000000,None,None,None,None,806000000,1769000000,None,-378000000,None,-2781000000,2570000000,None,None,None,None,590000000,590000000,None,None,None,None,-287000000,None,57000000,2780000000,44000000,2109000000
2010-12-31,USD,3167000000,None,None,None,None,945000000,1402000000,None,-501000000,None,-1419000000,-915000000,None,None,None,None,246000000,246000000,None,None,None,None,-110000000,None,70000000,841000000,8000000,3144000000
2011-12-31,USD,3584000000,None,None,None,None,1036000000,2787000000,None,-495000000,None,-5067000000,-854000000,None,None,None,None,611000000,611000000,None,None,None,None,2011000000,None,79000000,-2296000000,41000000,1108000000
2012-12-31,USD,2372000000,None,None,None,None,1032000000,3210000000,None,-729000000,None,-3264000000,689000000,None,None,None,None,695000000,695000000,None,None,None,None,3524000000,None,72000000,-199000000,4000000,2194000000
2013-12-31,USD,1543000000,None,None,None,None,1362000000,1900000000,None,-777000000,None,-1313000000,-212000000,None,None,None,None,611000000,611000000,None,None,None,None,1538000000,None,64000000,-6000000,-24000000,-2716000000
2014-12-31,USD,1438000000,None,None,None,None,1229000000,1110000000,None,-525000000,None,-507000000,-65000000,None,None,None,None,114000000,114000000,None,None,None,None,170000000,None,51000000,848000000,-18000000,329000000
2015-12-31,USD,2145000000,None,None,None,None,1239000000,1401000000,None,-270000000,None,-2041000000,296000000,None,None,None,None,52000000,52000000,None,None,None,None,675000000,None,77000000,379000000,-21000000,304000000
2016-12-31,USD,2786000000,None,None,None,None,1220000000,1133000000,None,-302000000,None,-80000000,-1801000000,None,None,None,None,67000000,67000000,None,None,None,None,-5000000,None,70000000,906000000,1000000,-923000000
2017-12-31,USD,2124000000,None,None,None,None,1261000000,866000000,None,-204000000,None,-946000000,-668000000,None,None,None,None,134000000,134000000,None,None,None,None,-14000000,None,70000000,510000000,None,-109000000
2018-12-31,USD,1827000000,None,None,None,None,1215000000,1032000000,None,-250000000,None,-1177000000,-455000000,None,None,None,None,301000000,301000000,None,None,None,None,-98000000,None,76000000,None,None,380000000
2019-12-31,USD,2866000000,None,None,None,None,1960000000,1463000000,None,-132000000,None,-1226000000,-2777000000,None,None,None,None,889000000,889000000,None,None,None,None,-479000000,None,97000000,-1137000000,None,2884000000
2020-12-31,USD,4882000000,None,None,None,None,2300000000,1302000000,None,-139000000,None,91000000,-1680000000,None,None,None,None,834000000,834000000,None,None,None,None,-521000000,None,72000000,3293000000,None,2791000000
2021-12-31,USD,4279000000,None,None,None,None,2323000000,1653000000,None,-136000000,None,-1868000000,-2958000000,None,None,None,None,1757000000,1757000000,None,None,None,None,-525000000,None,72000000,-547000000,None,233000000
2022-12-31,USD,3220000000,None,None,None,None,2185000000,2131000000,None,-161000000,None,-2983000000,-2356000000,None,None,None,None,1746000000,1746000000,None,None,None,None,-74000000,None,73000000,-2119000000,None,-399000000
2023-12-31,USD,2763000000,None,None,None,None,2108000000,2666000000,None,-187000000,None,-1002000000,-1603000000,None,None,None,None,1415000000,1415000000,None,None,None,None,-25000000,None,80000000,None,None,-2467000000
2024-12-31,USD,6363000000,None,None,None,None,2576000000,3402000000,None,-534000000,None,-2702000000,-2953000000,None,None,None,None,1145000000,1145000000,None,None,None,None,-1246000000,None,89000000,None,None,3381000000
2025-12-31,USD,10334000000,None,None,None,None,2521000000,3035000000,None,-454000000,None,739000000,-7173000000,None,None,None,None,1106000000,1106000000,None,None,None,None,-2303000000,None,99000000,None,None,7167000000
