fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,11684000000,17914000000,5572000000,5572000000,2642000000,4919000000,2906000000,9042000000,None,None,None,0,None,None,None,927000000,2400000000,538000000,None,None,None,2386000000,3313000000,1585000000
2007-12-31,USD,13207000000,19348000000,6141000000,6141000000,3767000000,4855000000,3120000000,9440000000,None,None,None,0,None,None,None,892000000,3534000000,803000000,None,None,None,3528000000,4420000000,2165000000
2008-12-31,USD,14441000000,20597000000,6156000000,6156000000,4875000000,4173000000,3224000000,9566000000,None,None,None,310000000,None,None,None,816000000,4776000000,1090000000,None,None,None,5086000000,5902000000,5247000000
2009-12-31,USD,13777000000,18808000000,5031000000,5031000000,5048000000,4078000000,3647000000,8729000000,None,None,None,184000000,None,931000000,None,707000000,5602000000,1182000000,None,4420000000,None,5786000000,6493000000,10612000000
2010-12-31,USD,14330000000,19484000000,5154000000,5154000000,6136000000,3559000000,3566000000,8194000000,None,None,None,273000000,None,187000000,None,607000000,6071000000,1558000000,None,4513000000,None,6216000000,6823000000,3102000000
2011-12-31,USD,15721000000,21244000000,5523000000,5523000000,6751000000,4203000000,3839000000,8970000000,None,None,None,145000000,None,450000000,None,628000000,6981000000,1721000000,None,5260000000,None,7126000000,7754000000,3709000000
2012-12-31,USD,13188000000,17621000000,4433000000,4433000000,4267000000,158000000,3904000000,8921000000,None,None,None,182000000,None,80000000,None,681000000,2340000000,-161000000,None,2501000000,None,2522000000,3203000000,1960000000
2013-12-31,USD,11800000000,16385000000,4585000000,4585000000,3130000000,165000000,3731000000,8670000000,None,None,None,199000000,None,-205000000,None,763000000,2891000000,311000000,None,2580000000,None,3090000000,3853000000,2563000000
2014-12-31,USD,12000000000,15879000000,3879000000,3879000000,3135000000,877000000,4043000000,8865000000,None,None,None,203000000,None,-210000000,None,467000000,2381000000,352000000,None,2029000000,None,2584000000,3051000000,2004000000
2015-12-31,USD,12806000000,16560000000,3754000000,3754000000,3938000000,160000000,4037000000,8868000000,None,None,None,184000000,None,187000000,None,376000000,2077000000,446000000,None,1631000000,None,2261000000,2637000000,1565000000
2016-12-31,USD,14495000000,19427000000,4932000000,4932000000,5179000000,91000000,4405000000,9316000000,None,-167000000,15000000,167000000,None,1285000000,None,382000000,5915000000,1408000000,None,4507000000,None,6082000000,6464000000,4457000000
2017-12-31,USD,14958000000,20776000000,5818000000,5818000000,5239000000,162000000,4969000000,9719000000,None,-196000000,33000000,196000000,None,1519000000,None,789000000,5131000000,4156000000,None,975000000,None,5327000000,6116000000,1007000000
2018-12-31,USD,16075000000,22561000000,6486000000,6486000000,6394000000,4551000000,5131000000,9681000000,None,-183000000,380000000,183000000,None,850000000,None,637000000,5968000000,1021000000,None,4947000000,None,6151000000,6788000000,4920000000
2019-12-31,USD,17250000000,26145000000,8895000000,8895000000,6439000000,4871000000,5949000000,10811000000,None,-656000000,69000000,656000000,None,-938000000,None,1746000000,4975000000,1515000000,None,6490000000,None,5631000000,7377000000,3439000000
2020-12-31,USD,21700000000,42518000000,20818000000,20818000000,4492000000,7661000000,9557000000,17208000000,None,-1420000000,71000000,1420000000,None,2314000000,None,10380000000,-6871000000,2124000000,None,-8995000000,None,-5451000000,4929000000,-8995000000
2021-12-31,USD,26761000000,46385000000,19624000000,19624000000,9540000000,7688000000,9533000000,17221000000,None,-1334000000,550000000,1334000000,None,720000000,None,10686000000,8098000000,1084000000,None,7014000000,None,9432000000,20118000000,6994000000
2022-12-31,USD,26490000000,46159000000,19669000000,19669000000,9271000000,7808000000,9411000000,17219000000,None,-1232000000,1862000000,1232000000,None,-576000000,None,10276000000,7713000000,1368000000,None,6345000000,None,8945000000,19221000000,6327000000
2023-12-31,USD,25357000000,45006000000,19649000000,19649000000,8472000000,6278000000,9207000000,16885000000,None,-1144000000,877000000,1166000000,None,None,None,9760000000,8440000000,400000000,None,8303000000,None,9606000000,19366000000,8025000000
2024-12-31,USD,27432000000,48300000000,20868000000,20868000000,9658000000,6365000000,9782000000,17774000000,None,-1947000000,1453000000,1947000000,None,None,None,9600000000,-8379000000,554000000,None,-8933000000,None,-6432000000,3168000000,-8948000000
2025-12-31,USD,32602000000,48194000000,15592000000,15592000000,12696000000,5660000000,9612000000,19906000000,None,-1891000000,1025000000,1510000000,None,None,None,3860000000,9328000000,2272000000,None,7055000000,None,10685000000,14545000000,7053000000
