fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,14100000,None,None,None,None,352600000,242000000,None,52600000,None,-227000000,256300000,None,None,None,None,25700000,25700000,None,None,None,None,-4800000,None,-352600000,None,None,85500000
2006-03-31,USD,339700000,None,None,None,None,85000000,214500000,None,173200000,None,-214200000,-161600000,None,None,None,None,26900000,26900000,None,None,None,None,-10200000,None,2000000,None,None,105700000
2006-06-30,USD,240900000,None,None,None,None,None,206400000,None,-64500000,None,-187300000,-72600000,None,None,None,None,26900000,26900000,None,None,None,None,-2900000,None,None,None,None,62900000
2006-09-30,USD,127700000,None,None,None,None,None,263500000,None,-84800000,None,-248800000,124200000,None,None,None,None,26900000,26900000,None,None,None,None,-8700000,None,None,None,None,70800000
2006-12-31,USD,21500000,None,None,None,None,None,244300000,None,10500000,None,-289000000,283300000,None,None,None,None,26900000,26900000,None,None,None,None,-26200000,None,None,None,None,77000000
2007-03-31,USD,362900000,None,None,None,None,86900000,291800000,None,152300000,None,-304300000,-71500000,None,None,None,None,29200000,29200000,None,None,None,None,-38000000,None,4400000,None,None,100900000
2007-06-30,USD,92700000,None,None,None,None,None,280700000,None,-68800000,None,-292500000,212400000,None,None,None,None,29300000,29300000,None,None,None,None,-16700000,None,None,None,None,57500000
2007-09-30,USD,177100000,None,None,None,None,None,293500000,None,-101200000,None,210400000,75800000,None,None,None,None,29200000,29200000,None,None,None,None,-1000000,None,None,None,None,82900000
2007-12-31,USD,-100200000,None,None,None,None,336800000,345500000,None,49000000,None,-156800000,-215600000,None,None,None,None,29200000,29200000,None,None,None,None,7700000,None,-259500000,None,None,94300000
2008-03-31,USD,343800000,None,None,None,None,82400000,348200000,None,126200000,None,-270900000,-76100000,None,None,None,None,31600000,31600000,None,None,None,None,-5500000,None,-3200000,None,None,123200000
2008-06-30,USD,230100000,None,None,None,None,82000000,294000000,None,-43900000,None,-263700000,36000000,None,None,None,None,31500000,31500000,None,None,None,None,-9400000,None,None,None,None,58000000
2008-09-30,USD,69600000,None,None,None,None,85500000,247200000,None,-80500000,None,-147600000,74700000,None,None,None,None,31600000,31600000,None,None,None,None,-5000000,None,None,None,None,77500000
2008-12-31,USD,93500000,None,None,None,None,338000000,247700000,None,14800000,None,-224700000,140400000,None,None,None,None,31600000,31600000,None,None,None,None,-3100000,None,96600000,None,None,100400000
2009-03-31,USD,20300000,None,None,None,None,87600000,171400000,None,93400000,None,-143000000,107300000,None,None,None,None,39500000,39500000,None,None,None,None,-5600000,None,-2900000,None,None,141500000
2009-06-30,USD,212100000,None,None,None,None,87900000,193700000,None,-63200000,None,-163300000,-53400000,None,None,None,None,39400000,39400000,None,None,None,None,-4900000,None,-3000000,None,None,63700000
2009-09-30,USD,204100000,None,None,None,None,88800000,190700000,None,-74400000,None,-172300000,-33600000,None,None,None,None,39500000,39500000,None,None,None,None,-10500000,None,-100300000,None,None,58500000
2009-12-31,USD,192300000,None,None,None,None,85100000,261900000,None,9600000,None,-257500000,75400000,None,None,None,None,39400000,39400000,None,None,None,None,-8600000,None,-3400000,None,None,118700000
2010-03-31,USD,303700000,None,None,None,None,71900000,194600000,-33700000,42300000,None,-171100000,-140700000,None,None,None,None,46800000,46800000,None,None,None,None,-31800000,None,-12500000,-8100000,None,129700000
2010-06-30,USD,120000000,None,None,None,None,85500000,184500000,106200000,-54400000,None,-104200000,-17400000,None,None,None,None,46700000,46700000,None,None,None,None,-37100000,None,24500000,-1600000,None,88700000
2010-09-30,USD,230000000,None,None,None,None,80200000,166500000,38900000,-32100000,None,-134700000,-94600000,None,None,None,None,46800000,46800000,None,None,None,None,-59600000,None,25800000,700000,None,112200000
2010-12-31,USD,156700000,None,None,None,None,79800000,252600000,-161800000,43200000,None,-223500000,80100000,None,None,None,None,46700000,46700000,None,None,None,None,-28100000,None,-163700000,13300000,None,125900000
2011-03-31,USD,391000000,None,None,None,None,84200000,135500000,-40900000,94700000,None,-144400000,-35100000,None,None,None,None,60800000,60800000,None,None,None,None,-24900000,None,-365200000,211500000,None,170900000
2011-06-30,USD,257600000,None,None,None,None,85000000,211600000,132000000,-54700000,None,-223100000,-259900000,None,None,None,None,60700000,60700000,None,None,None,None,-26700000,None,-336000000,-225400000,None,109500000
2011-09-30,USD,179000000,None,None,None,None,79700000,265100000,45300000,-28900000,None,-282800000,108300000,None,None,None,None,60500000,60500000,None,None,None,None,-83500000,None,-71200000,4500000,None,129800000
2011-12-31,USD,165800000,None,None,None,None,87500000,218600000,-106300000,-14000000,None,-242200000,75400000,None,None,None,None,60000000,60000000,None,None,None,None,-58800000,None,-136000000,-1000000,None,116000000
2012-03-31,USD,340500000,None,None,None,None,105600000,142300000,11500000,70400000,None,-130400000,-206100000,None,None,None,None,69100000,69100000,None,None,None,None,-16300000,None,-172100000,4000000,None,172100000
2012-06-30,USD,268200000,None,None,None,None,108200000,171700000,84700000,-23400000,None,-182200000,-91000000,None,None,None,None,69200000,69200000,None,None,None,None,-47800000,None,-119300000,-5000000,None,119300000
2012-09-30,USD,383700000,None,None,None,None,109400000,163500000,22500000,-7100000,None,-178800000,-205000000,None,None,None,None,69100000,69100000,None,None,None,None,-28000000,None,-256100000,-100000,None,156100000
2012-12-31,USD,181500000,None,None,None,None,48500000,229500000,-80400000,-18600000,None,-238200000,79300000,None,None,None,None,68900000,68900000,None,None,None,None,-48200000,None,22000000,22600000,None,98800000
2013-03-31,USD,330300000,None,None,None,None,98200000,133600000,-84300000,93900000,None,-145300000,-195900000,None,None,None,None,77800000,77800000,None,None,None,None,-66500000,None,2400000,-10900000,None,176600000
2013-06-30,USD,351200000,None,None,None,None,99500000,173700000,133600000,-51100000,None,-191300000,-163600000,None,None,None,None,77800000,77800000,None,None,None,None,-69200000,None,-14900000,-3700000,None,119000000
2013-09-30,USD,368800000,None,None,None,None,99900000,190400000,46000000,-49700000,None,-208200000,-163100000,None,None,None,None,86700000,86700000,None,None,None,None,-52200000,None,30600000,-2500000,None,137500000
2013-12-31,USD,180700000,None,None,None,None,102600000,189700000,-258200000,38200000,None,-201000000,27800000,None,None,None,None,86600000,86600000,None,None,None,None,-35500000,None,19000000,7500000,None,144300000
2014-03-31,USD,385100000,None,None,None,None,103700000,129200000,-184800000,94500000,None,-139100000,-244400000,None,None,None,None,88100000,88100000,None,None,None,None,-52600000,None,39000000,1600000,None,207600000
2014-06-30,USD,336200000,None,None,None,None,102800000,176300000,316800000,-69400000,None,-173800000,-156600000,None,None,None,None,87900000,87900000,None,None,None,None,-4700000,None,58900000,5800000,None,133000000
2014-09-30,USD,313300000,None,None,None,None,106400000,207500000,89100000,-75000000,None,-216000000,-42000000,None,None,None,None,88000000,88000000,None,None,None,None,-26900000,None,39400000,55300000,None,126300000
2014-12-31,USD,163100000,None,None,None,None,106500000,223100000,-140400000,-21300000,None,-227900000,38000000,None,None,None,None,88000000,88000000,None,None,None,None,-39000000,None,21900000,-26800000,None,121400000
2015-03-31,USD,329700000,None,None,None,None,108200000,149500000,-28000000,110900000,None,-156300000,-170100000,None,None,None,None,95300000,95300000,None,None,None,None,-23400000,None,-41400000,3300000,None,196100000
2015-06-30,USD,386200000,None,None,None,None,108600000,207000000,162500000,-38700000,None,-1522900000,1285900000,None,None,None,None,95200000,95200000,None,None,None,None,-8600000,None,800000,149200000,None,81200000
2015-09-30,USD,357300000,None,None,None,None,174100000,408600000,135000000,-173600000,None,-416700000,-132800000,None,None,None,None,120400000,120400000,None,None,None,None,-66100000,None,-68700000,-192200000,None,183100000
2015-12-31,USD,220400000,None,None,None,None,192600000,458800000,-185500000,32000000,None,-421600000,228800000,None,None,None,None,144500000,144500000,None,None,None,None,-61300000,None,23300000,27600000,None,181100000
2016-03-31,USD,695900000,None,None,None,None,191900000,312000000,-48600000,217200000,None,-188400000,-522600000,None,None,None,None,156200000,156200000,None,None,None,None,-59600000,None,-23400000,-15100000,None,346500000
2016-06-30,USD,528200000,None,None,None,None,194100000,306700000,178700000,-23700000,None,-260700000,-270100000,None,None,None,None,156200000,156200000,None,None,None,None,-34600000,None,700000,-2600000,None,181700000
2016-09-30,USD,497800000,None,None,None,None,195500000,381400000,55100000,-159700000,None,-392500000,-112400000,None,None,None,None,156200000,156200000,None,None,None,None,-11400000,None,-13100000,-7100000,None,217300000
2016-12-31,USD,381600000,None,None,None,None,181100000,423600000,-365900000,66200000,None,-428500000,59400000,None,None,None,None,156300000,156300000,None,None,None,None,-2400000,None,18000000,12500000,None,194700000
2017-03-31,USD,714600000,None,None,None,None,194600000,329700000,55000000,170500000,None,-325600000,-380800000,None,None,None,None,164100000,164100000,None,None,None,None,-20200000,None,-6700000,8200000,None,356900000
