fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,910900000,5435000000,4524100000,4524100000,241300000,541700000,127900000,669600000,None,None,None,71400000,None,None,None,115500000,8600000,73500000,None,None,None,52200000,167700000,-64900000
2007-12-31,USD,1169000000,6828100000,5659100000,5659100000,388400000,625700000,154900000,780600000,None,None,None,50500000,None,None,None,133500000,357700000,111400000,None,None,None,377800000,511300000,246300000
2008-12-31,USD,1480600000,8424600000,6944000000,6944000000,565200000,720900000,194500000,915400000,None,None,None,67400000,None,None,None,146500000,550500000,164600000,None,None,None,579100000,725600000,385900000
2009-12-31,USD,1072599999,6630400000,5557800000,5557800000,250600000,630100000,191900000,822000000,None,None,None,65700000,None,None,None,147600000,192200000,56500000,None,None,None,219500000,367100000,135700000
2010-12-31,USD,1243400000,6896600000,5653200000,5653200000,331700000,692100000,219600000,911700000,None,None,None,64000000,None,33700000,None,154300000,324600000,104400000,None,170500000,None,338900000,493200000,220500000
2011-12-31,USD,1748900000,8773200000,7024300000,7024300000,604000000,869300000,275600000,1144900000,None,None,None,56700000,None,29800000,None,173500000,609900000,24600000,None,536400000,None,617700000,791200000,583300000
2012-12-31,USD,2073900000,9962200000,7888300000,7888300000,715600000,1041200000,317100000,1358300000,None,None,None,77700000,None,18700000,None,229900000,654300000,137900000,None,462900000,None,678500000,908400000,522100000
2013-12-31,USD,2343500000,10786900000,8443400000,8443400000,901400000,1088700000,353400000,1442100000,None,None,None,78800000,None,8100000,None,259399999,850800000,258500000,None,544100000,None,881400001,1140800000,597200000
2014-12-31,USD,2026700000,9723700000,7697000000,7697000000,694300000,995400000,337000000,1332400000,None,None,None,71900000,None,3800000,None,280400000,591900000,187700000,None,351300000,None,610900000,891300000,410400000
2015-12-31,USD,1520500000,7467300000,5946800000,5946800000,386000000,852300000,282200000,1134500000,None,None,45400000,63600000,None,20800000,None,260100000,336500000,72500000,None,206900000,None,343000000,603100000,266399999
2016-12-31,USD,1463300000,7410500000,5947200000,5947200000,299300000,867900000,296100000,1164000000,None,-52100000,13300000,63400000,None,16100000,None,274600000,252400000,92200000,None,112700000,None,268300000,542900000,160100000
2017-12-31,USD,1708100000,8306500000,6598400000,6598400000,427800000,970700000,323100000,1280300000,None,-45100000,9400000,52100000,None,-35300000,None,279800000,322900000,133600000,None,150200000,None,335900000,615700000,186400000
2018-12-31,USD,1934300000,9352000000,7417700000,7417700000,517100000,1069400000,355200000,1417200000,None,-53800000,8100000,55600000,None,-40600000,None,289900000,394600000,110900000,None,249400000,None,415900000,705800000,285500000
2019-12-31,USD,1923100000,9041400000,7118300000,7118300000,533600000,1040300000,343400000,1389500000,None,-19900000,8900000,28800000,None,-24600000,None,272000000,303600000,180800000,None,80300000,None,289900000,561900000,125200000
2020-12-31,USD,1991700000,9149700000,7158000000,7158000000,633100000,1001500000,342600000,1358600000,None,-15000000,9900000,24900000,None,22800000,None,272000000,607500000,187700000,None,374300000,None,586900000,858900000,427100000
2021-12-31,USD,2508200000,11138300000,8630100000,8630100000,1013700000,1088200000,405800000,1494500000,None,-6700000,18700000,25400000,None,15200000,None,281800000,1009899999,108400000,None,901500000,None,969700000,1251500000,897000000
2022-12-31,USD,2955300000,12651400000,9696100000,9696100000,1321600000,1186200000,444200000,1633700000,None,-13000000,33000000,46000000,None,-81100000,None,269600000,1171299999,296600000,None,874700000,None,1153200000,1422800000,889600000
2023-12-31,USD,3777400000,14412400000,10635000000,10635000000,1700400000,1358300000,530100000,1454500000,None,-16200000,64200000,4600000,None,None,None,288100000,1333500000,230400000,None,1154500000,None,1700400000,1700400000,1171400000
2024-12-31,USD,2844800000,11661900000,8817100000,8817100000,977200000,1397700000,493000000,1867600000,None,-93000000,66300000,160000000,None,None,None,332200000,-387200000,98400000,None,-485600000,None,-273600001,58599999,-424800000
2025-12-31,USD,2495700000,10082000000,7586300000,7586300000,698700000,1309300000,487700000,1797000000,None,-66400000,56600000,66400000,None,None,None,327600000,641600000,-77400000,None,719000000,None,668400000,996000000,726500000
