fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-04-25,0.44,0.45,-0.01,-2.2222,pre-market
1996-06-30,1996-07-25,0.67,0.69,-0.02,-2.8986,pre-market
1996-09-30,1996-10-24,0.61,0.61,0,0,pre-market
1996-12-31,1997-02-06,0.75,0.71,0.04,5.6338,pre-market
1997-03-31,1997-04-24,0.5,0.48,0.02,4.1667,pre-market
1997-06-30,1997-07-23,0.83,0.82,0.01,1.2195,pre-market
1997-09-30,1997-10-23,0.75,0.72,0.03,4.1667,pre-market
1997-12-31,1998-02-05,0.83,0.87,-0.04,-4.5977,pre-market
1998-03-31,1998-04-30,0.52,0.57,-0.05,-8.7719,pre-market
1998-06-30,1998-07-30,0.52,0.88,-0.36,-40.9091,pre-market
1998-09-30,1998-10-29,0.3,0.35,-0.05,-14.2857,pre-market
1998-12-31,1999-02-04,0.05,0.04,0.01,25,pre-market
1999-03-31,1999-04-29,-0.12,-0.11,-0.01,-9.0909,pre-market
1999-06-30,1999-07-29,0.26,0.23,0.03,13.0435,pre-market
1999-09-30,1999-10-28,0.13,0.14,-0.01,-7.1429,pre-market
1999-12-31,2000-02-03,-0.2,-0.19,-0.01,-5.2632,pre-market
2000-03-31,2000-04-25,-0.16,-0.19,0.03,15.7895,pre-market
2000-06-30,2000-07-27,0.2,0.19,0.01,5.2632,pre-market
2000-09-30,2000-10-26,0.09,0.1,-0.01,-10,pre-market
2000-12-31,2001-02-13,0.15,0.14,0.01,7.1429,pre-market
2001-03-31,2001-04-26,-0.07,-0.06,-0.01,-16.6667,pre-market
2001-06-30,2001-07-26,0.11,0.11,0,0,pre-market
2001-09-30,2001-10-25,0.05,0.05,0,0,pre-market
2001-12-31,2002-02-07,0.34,0.32,0.02,6.25,pre-market
2002-03-31,2002-04-25,0.21,0.13,0.08,61.5385,pre-market
2002-06-30,2002-07-25,0.39,0.27,0.12,44.4444,pre-market
2002-09-30,2002-10-24,0.22,0.18,0.04,22.2222,pre-market
2002-12-31,2003-02-06,0.34,0.28,0.06,21.4286,pre-market
2003-03-31,2003-04-24,0.23,0.23,0,0,pre-market
2003-06-30,2003-07-24,0.38,0.31,0.07,22.5806,pre-market
2003-09-30,2003-10-22,0.24,0.2,0.04,20,pre-market
2003-12-31,2004-02-05,0.39,0.35,0.04,11.4286,pre-market
2004-03-31,2004-04-28,0.27,0.14,0.13,92.8571,pre-market
2004-06-30,2004-07-28,0.61,0.44,0.17,38.6364,pre-market
2004-09-30,2004-10-27,0.4,0.36,0.04,11.1111,pre-market
2004-12-31,2005-02-22,0.52,0.47,0.05,10.6383,pre-market
2005-03-31,2005-05-03,0.24,0.24,0,0,pre-market
2005-06-30,2005-07-26,0.61,0.57,0.04,7.0175,pre-market
2005-09-30,2005-10-26,0.31,0.33,-0.02,-6.0606,pre-market
2005-12-31,2006-02-09,0.3,0.34,-0.04,-11.7647,pre-market
2006-03-31,2006-05-01,0.19,0.11,0.08,72.7273,pre-market
2006-06-30,2006-07-31,0.45,0.56,-0.11,-19.6429,pre-market
2006-09-30,2006-11-01,0.07,-0.01,0.08,800,pre-market
2006-12-31,2007-02-09,0.41,0.31,0.1,32.2581,pre-market
2007-03-31,2007-05-02,0.26,0.03,0.23,766.6667,pre-market
2007-06-30,2007-07-31,0.67,0.52,0.15,28.8462,pre-market
2007-09-30,2007-10-30,0.77,0.3,0.47,156.6667,pre-market
