fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,2170000,None,None,None,None,14133000,26185000,None,-23228000,None,-23972000,6956000,None,None,None,None,7657000,7657000,None,None,None,None,-7684000,None,None,None,None,41176000
2006-06-30,USD,53952000,None,None,None,None,14218000,24707000,None,759000,None,-23377000,-23449000,None,None,None,None,7703000,7703000,None,None,None,None,None,None,None,None,None,56048000
2006-09-30,USD,-90351000,None,None,None,None,15348000,21979000,None,-8752000,None,-22216000,126547000,None,None,None,None,8320000,8320000,None,None,None,None,None,None,5292000,None,None,38546000
2006-12-31,USD,54107000,None,None,None,None,16137000,22608000,None,-42840000,None,80684000,-35604000,None,None,None,None,8330000,8330000,None,None,None,None,None,None,-49154000,None,None,79919000
2007-03-31,USD,64417000,None,None,None,None,15455000,18802000,None,-23120000,None,-39797000,-142020000,None,None,None,None,8379000,8379000,None,None,None,None,None,None,-3168000,None,None,36833000
2007-06-30,USD,126334000,None,None,None,None,16920000,21175000,None,37107000,None,-179659000,51358000,None,None,None,None,8380000,8380000,None,None,None,None,None,None,-1362000,None,None,53390000
2007-09-30,USD,-56108000,None,None,None,None,17488000,20072000,None,2142000,None,-9284000,66120000,None,None,None,None,9050000,9050000,None,None,None,None,None,None,-57583000,None,None,82472000
2007-12-31,USD,124659000,None,None,None,None,16011000,22461000,None,-24682000,None,94676000,-157854000,None,None,None,None,8934000,8934000,None,None,None,None,None,None,13603000,None,None,42942000
2008-03-31,USD,7198000,None,None,None,None,18347000,23021000,None,-13108000,None,-160123000,120922000,None,None,None,None,8864000,8864000,None,None,None,None,-6105000,None,-397000,None,None,-62596000
2008-06-30,USD,79002000,None,None,None,None,17053000,17679000,None,25308000,None,-174777000,157178000,None,None,None,None,8836000,8836000,None,None,None,None,-95000,None,197000,None,None,54296000
2008-09-30,USD,55900000,None,None,None,None,17900000,15100000,None,-21100000,None,-11100000,-58600000,None,None,None,None,9500000,9500000,None,None,None,None,-300000,None,-900000,None,None,50400000
2008-12-31,USD,132100000,None,None,None,None,15700000,12200000,None,17200000,None,-8200000,-184300000,None,None,None,None,9400000,9400000,None,None,None,None,1700000,None,-900000,None,None,13700000
2009-03-31,USD,63500000,None,None,None,None,17400000,10300000,None,59600000,None,-9500000,-37200000,None,None,None,None,9500000,9500000,None,None,None,None,-500000,None,3300000,None,None,6600000
2009-06-30,USD,205500000,None,None,None,None,16900000,9800000,None,69900000,None,-7500000,-194200000,None,None,None,None,9500000,9500000,None,None,None,None,300000,None,4400000,None,None,55500000
2009-09-30,USD,94400000,None,None,None,None,16500000,14800000,None,33900000,None,-44000000,-32400000,None,None,None,None,9800000,9800000,None,None,None,None,None,None,3200000,None,None,46600000
2009-12-31,USD,83800000,None,None,None,None,16700000,13300000,None,-6100000,None,-58500000,-10400000,None,None,None,None,9800000,9800000,None,None,None,None,-1100000,None,3000000,None,None,35900000
2010-03-31,USD,-16900000,None,None,None,None,17500000,8400000,None,-8800000,None,17000000,-9300000,None,None,None,None,9800000,9800000,None,None,None,None,None,None,3600000,None,None,24300000
2010-06-30,USD,37400000,None,None,None,None,18800000,23200000,None,-15200000,None,-23300000,-4000000,None,None,None,None,9900000,9900000,None,None,None,None,0,None,3600000,None,None,38500000
2010-09-30,USD,41900000,None,None,None,None,17500000,15200000,None,-29900000,None,-14400000,-10200000,None,None,None,None,10400000,10400000,None,None,None,None,0,None,3200000,None,None,50600000
2010-12-31,USD,45000000,None,None,None,None,18100000,17800000,None,-2400000,None,-318600000,247300000,None,None,None,None,10500000,10500000,None,None,None,None,0,None,2900000,None,None,32200000
2011-03-31,USD,-300000,None,None,None,None,23000000,16900000,-42100000,-12600000,None,-16400000,29600000,None,None,None,None,10500000,10500000,None,None,None,None,-1600000,None,3800000,14800000,1900000,33400000
2011-06-30,USD,14000000,None,None,None,None,22600000,16900000,-137600000,900000,None,-13400000,-6600000,None,None,None,None,10600000,10600000,None,None,None,None,0,None,3500000,-5100000,900000,54600000
2011-09-30,USD,105200000,None,None,None,None,19000000,14700000,27900000,-32200000,None,-121100000,1000000,None,None,None,None,11200000,11200000,None,None,None,None,0,None,5400000,-17300000,-2400000,53700000
2011-12-31,USD,72300000,None,None,None,None,23400000,31100000,87100000,-31900000,None,-312600000,232400000,None,None,None,None,11200000,11200000,None,None,None,None,1600000,None,3000000,-7100000,800000,38600000
2012-03-31,USD,48300000,None,None,None,None,26900000,22000000,-95600000,7800000,None,-49500000,-5900000,None,None,None,None,11200000,11200000,None,None,None,None,0,None,3000000,-5800000,1300000,60000000
2012-06-30,USD,106000000,None,None,None,None,25600000,38600000,-43100000,-10200000,None,-34600000,-62400000,None,None,None,None,11300000,11300000,None,None,None,None,0,None,1000000,7900000,-1100000,92800000
2012-09-30,USD,168900000,None,None,None,None,26000000,33100000,62300000,13800000,None,-33100000,-126200000,None,None,None,None,12600000,12600000,None,None,None,None,128600000,None,1800000,10300000,700000,69600000
2012-12-31,USD,162700000,None,None,None,None,26400000,46700000,97400000,15100000,None,-311300000,173900000,None,None,None,None,12900000,12900000,None,None,None,None,75700000,None,3600000,25400000,100000,47800000
2013-03-31,USD,38000000,None,None,None,None,29700000,26800000,-34800000,22200000,None,-26500000,-7500000,None,None,None,None,12800000,12800000,None,None,None,None,0,None,7700000,3500000,-500000,55200000
2013-06-30,USD,81500000,None,None,None,None,30200000,22600000,-83500000,20500000,None,-22600000,-6400000,None,None,None,None,12800000,12800000,None,None,None,None,0,None,2900000,52200000,-300000,8200000
2013-09-30,USD,196000000,None,None,None,None,30000000,28300000,27900000,13500000,None,-21900000,-10500000,None,None,None,None,14100000,14100000,None,None,None,None,0,None,2600000,164200000,600000,76600000
2013-12-31,USD,99200000,None,None,None,None,24000000,33100000,98800000,-20600000,None,341100000,-17100000,None,None,None,None,14000000,14000000,None,None,None,None,0,None,3000000,422100000,-1100000,69700000
2014-03-31,USD,51300000,None,None,None,None,25600000,24100000,-12200000,-25300000,None,-23100000,-3000000,None,None,None,None,14200000,14200000,None,None,None,None,0,None,7700000,25200000,None,35800000
2014-06-30,USD,19100000,None,None,None,None,24700000,39800000,-123000000,-5500000,None,-27400000,-14200000,None,None,None,None,14600000,14600000,None,None,None,None,0,None,3000000,-22700000,-200000,75200000
2014-09-30,USD,94300000,None,None,None,None,25500000,29200000,-17300000,-7300000,None,-30200000,-15100000,None,None,None,None,16200000,16200000,None,None,None,None,0,None,2900000,48100000,-900000,87400000
2014-12-31,USD,131200000,None,None,None,None,28200000,25700000,134400000,10400000,None,-217100000,12100000,None,None,None,None,16200000,16200000,None,None,None,None,0,None,2100000,-74300000,-500000,52900000
2015-03-31,USD,49500000,None,None,None,None,28300000,19100000,-12200000,-21400000,None,-19000000,-16400000,None,None,None,None,16700000,16700000,None,None,None,None,-8800000,None,7400000,13600000,-500000,39400000
2015-06-30,USD,99300000,None,None,None,None,33500000,14700000,-129500000,7800000,None,-592500000,-21100000,None,None,None,None,16400000,16400000,None,None,None,None,-24000000,None,3300000,-515200000,-900000,94900000
