fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-06-30,USD,827012000,1642171000,815159000,815159000,404768000,193000000,228891000,422244000,None,None,None,1044999,None,None,None,22000000,441287000,104580000,None,None,None,440835000,462835000,335755000
2007-06-30,USD,1305000000,2567000000,1262000000,1262000000,794000000,241000000,285000000,510000000,None,None,None,0,None,None,None,38100000,848000000,161907000,None,None,None,794000000,832100000,686000000
2008-06-30,USD,1173406000,2474911000,1301505000,1301505000,509431000,241000000,323759000,663975000,None,None,None,12674000,None,None,None,54704000,576976000,137627000,None,None,None,589650000,644354000,439349000
2009-06-30,USD,388734000,1115946000,727212000,727212000,-281243000,237708000,288269000,669977000,None,None,None,6497000,None,None,None,72417000,-263093000,39055000,None,None,None,-256596000,-184179000,-302148000
2010-06-30,USD,969935000,2133776000,1163841000,1163841000,425410000,241000000,320859000,544525000,None,None,None,994000,None,None,None,71401000,430141000,83472000,None,None,None,431135000,502536000,346669000
2011-06-30,USD,1497232000,3237693000,1740461000,1740461000,804285000,308075000,373293000,692947000,None,None,None,5380000,None,1971000,None,74759000,800876000,77128000,None,723748000,None,806256000,881015000,723748000
2012-06-30,USD,1084069000,2665192000,1581123000,1581123000,237733000,402000000,444559000,846336000,None,None,None,38962000,None,6561000,None,100825000,204418000,35695000,None,168723000,None,243380000,344205000,168723000
2013-06-30,USD,1403059000,3598916000,2195857000,2195857000,118071000,599487000,683688000,1284988000,None,None,None,60408000,None,-51413000,None,304116000,66658000,-47221000,None,113879000,None,127066000,431182000,113879000
2014-06-30,USD,2007481000,4607309000,2599828000,2599828000,677669000,613000000,716471000,1329812000,None,None,None,61692000,None,45694000,None,292254000,723363000,91074000,None,632289000,None,785055000,1077309000,632289000
2015-06-30,USD,2284336000,5259312000,2974976000,2974976000,788039000,591572000,825242000,1496297000,None,None,50530000,73682000,None,-47189000,None,277920000,740850000,85273000,None,655577000,None,814532000,1092452000,655577000
2016-06-30,USD,2618922000,5885893000,3266971000,3266971000,1074256000,630885000,913712000,1544666000,None,-105261000,29512000,134773000,None,-114139000,None,291028000,960117000,46068000,None,914049000,None,1094890000,1385918000,914049000
2017-06-30,USD,3603359000,8013620000,4410261000,4410261000,1902132000,667218000,1033742000,1701227000,None,-59876000,57858000,117734000,None,-90459000,None,306905000,1811673000,113910000,None,1697763000,None,1929407000,2236312000,1697763000
2018-06-30,USD,5165032000,11076998000,5911966000,5911966000,3213299000,764873000,1189514000,1951733000,None,-11574000,85813000,97387000,None,-61510000,None,326395000,3151789000,771108000,None,2380681000,None,3249176000,3575571000,2380681000
2019-06-30,USD,4358459000,9653559000,5295100000,5295100000,2464732000,702407000,1191320000,1893727000,None,-18492000,98771000,117263000,None,-18161000,None,309281000,2446571000,255141000,None,2191430000,None,2563834000,2873115000,2191430000
2020-06-30,USD,4608693000,10044736000,5436043000,5436043000,2673802000,682479000,1252412000,1934891000,None,-92007000,85433000,177440000,None,-98824000,None,268525000,2574978000,323225000,None,2251753000,None,2752418000,3020943000,2251753000
2021-06-30,USD,6805306000,14626150000,7820844000,7820844000,4482023000,829875000,1493408000,2323283000,None,-188910000,19687000,208597000,None,-111219000,None,307151000,4370804000,462346000,None,3908458000,None,4579401000,4886552000,3908458000
2022-06-30,USD,7871807000,17227039000,9355232000,9355232000,5381822000,885737000,1604248000,2489985000,None,-169550000,15209000,184759000,None,-188708000,None,333739000,5193114000,587828000,None,4605286000,None,5377873000,5711612000,4605286000
2023-06-30,USD,7776925000,17426706000,9651591000,9651591000,5174860000,832753000,1727162000,2602065000,None,-47478000,138984000,186462000,None,-65650000,None,342432000,5109210000,598279000,None,4510931000,None,5295672000,5638104000,4510931000
2024-06-30,USD,7052791000,14905386000,7852595000,7852595000,4263913000,868247000,1902444000,2788878000,None,66702000,251938000,185236000,None,None,None,359699000,4360222000,532450000,None,3827772000,None,4545458000,4905157000,3827772000
2025-06-30,USD,8979059000,18435591000,9456532000,9456532000,5900968000,981704000,2096387000,3078091000,None,53128000,231331000,178203000,None,None,None,386277000,5958129000,599912000,None,5358217000,None,5958129000,6344406000,5358217000
