fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,1738825000,1539768000,757845000,757845000,144259000,319150000,199057000,43903000,None,None,None,None,None,None,233528000,84986000,None,508914000,507309000,107142000,None,None,None,1605000,None,None,None,None,2000000,280999000,None,1229911000,-386101000,730246000,140000,1448460000
2006-06-30,USD,2313344000,1706369000,910815000,910815000,168714000,407347000,606975000,49893000,None,15000000,15000000,None,None,None,139524000,79969000,None,917195000,566226000,108504000,None,None,None,350969000,None,350000000,None,None,350000000,457722000,None,1396149000,-416447000,850268000,142000,1447000000
2006-09-30,USD,2534361000,1920600000,1031348000,1031348000,188179000,379869000,613761000,56786000,None,None,None,None,None,None,233284000,87920000,None,935168000,584244000,125550000,None,None,None,350924000,None,350000000,None,None,350000000,458694000,None,1599193000,-410718000,1032999000,142000,1448500000
2006-12-31,USD,2679706000,1956656000,629117000,629117000,212299000,456427000,723050000,97034000,None,64641000,64641000,55892000,None,None,574845000,83968000,None,939196000,638363000,111429000,None,None,196493000,300833000,None,300000000,None,None,300000000,153647000,None,1740510000,-486003000,1200325000,142000,1453460000
2007-03-31,USD,2609870000,1944368000,494807000,494807000,228435000,461365000,665502000,107388000,None,61615000,61615000,55892000,None,None,638878000,120883000,None,893692000,642871000,142814000,None,None,131912000,250821000,None,250000000,None,None,250000000,202036000,None,1716178000,-720555000,1365066000,137000,1430520000
2007-06-30,USD,2102000000,1416000000,574000000,574000000,235000000,410000000,None,113725000,None,71000000,71000000,60000000,None,None,97000000,100226000,None,925000000,673000000,117617000,None,None,None,None,None,250000000,None,None,250000000,457519000,None,1176320000,-1483169000,1469000000,124000,1328000000
2007-09-30,USD,2289000000,1579000000,793000000,793000000,240000000,339000000,None,117421000,None,70000000,70000000,60000000,None,None,118000000,88424000,None,898000000,574000000,107426000,None,None,None,None,None,250000000,None,None,250000000,423268000,None,1391005000,-1486695000,1636000000,124000,1264000000
2007-12-31,USD,2448164000,1676192000,776055000,776055000,242216000,441993000,771972000,133985000,None,66422000,66422000,59741000,None,None,93823000,122105000,None,899073000,569493000,75131000,None,None,189065000,329580000,None,250000000,None,None,250000000,161457000,None,1549091000,-1487456000,1750715000,125000,1266530000
2008-03-31,USD,2794264000,1890683000,552353000,552353000,305802000,599719000,903581000,231748000,None,127817000,127817000,264092000,None,None,290542000,142267000,None,1120933000,725042000,121454000,None,None,18530000,395891000,None,287330000,None,None,305860000,422944000,None,1664057000,-1488193000,1854239000,125000,1265490000
2008-06-30,USD,2806755000,1917707000,732537000,732537000,282218000,412356000,889048000,235735000,None,121889000,121889000,281298000,None,None,326199000,164397000,None,1022811000,637679000,89158000,None,None,30209000,385132000,None,276121000,None,None,306330000,390062000,None,1778597000,-1490701000,1926394000,125000,1267000000
2008-09-30,USD,2684570000,1808252000,745432000,745432000,272215000,311633000,876318000,230377000,None,110132000,110132000,264406000,None,None,313803000,165169000,None,919037000,533722000,62232000,None,None,30119000,385315000,None,269256000,None,None,299375000,364939000,None,1760744000,-1486267000,1935266000,126000,1268190000
2008-12-31,USD,2538421000,1660486000,652913000,652913000,269959000,290565000,877935000,233250000,None,101305000,101305000,270682000,None,None,297399000,149650000,None,817229000,446412000,39808000,None,None,29899000,370817000,None,257135000,None,None,287034000,322547000,None,1721192000,-1510716000,1911095000,125000,1250840000
2009-03-31,USD,2033482000,1253471000,374648000,374648000,260667000,196842000,780011000,225864000,None,97574000,97574000,170675000,None,None,248500000,172814000,None,530224000,369998000,39177000,None,None,5274000,160226000,None,39943000,None,None,45217000,289471000,None,1503258000,-1501724000,1712736000,126000,1255660000
2009-06-30,USD,1951871000,1195827000,374167000,374167000,233410000,253585000,756044000,215666000,None,91605000,91605000,169182000,None,None,205221000,129444000,None,498782000,340763000,49606000,None,None,5348000,158019000,None,40886000,None,None,46234000,240022000,None,1453089000,-1495693000,1624246000,127000,1263000000
2009-09-30,USD,1995105000,1232301000,361163000,361163000,220083000,325756000,762804000,211348000,None,85634000,85634000,169182000,None,None,215031000,61128000,None,491345000,336911000,72540000,None,None,11369000,154434000,None,35787000,None,None,35787000,197430000,None,1503760000,-1490017000,1641043000,127000,1278900000
2009-12-31,USD,2184842000,1434981000,430166000,430166000,241296000,420486000,749861000,205089000,None,79656000,79656000,169182000,None,None,215567000,79482000,None,600058000,445243000,112389000,None,None,11374000,154815000,None,35145000,None,None,35145000,247576000,None,1584784000,-1490593000,1710617000,127000,1288290000
2010-03-31,USD,2324359000,1604735000,461369000,461369000,281469000,521810000,719624000,203037000,None,73686000,73686000,169182000,None,None,217178000,73546000,None,679911000,533361000,126922000,None,None,5512000,146550000,None,20314000,None,None,20314000,262733000,None,1644448000,-1555006000,1828610000,126000,1285870000
2010-06-30,USD,2487392000,1756661000,545767000,545767000,318479000,499890000,730731000,200336000,None,67724000,67724000,169182000,None,None,280690000,111835000,None,719257000,558657000,121099000,None,None,4967000,160600000,None,17645000,None,None,22612000,309397000,None,1768135000,-1581417000,1966336000,126000,1278000000
2010-09-30,USD,2652296000,1919431000,628281000,628281000,338335000,526904000,732865000,206238000,None,62506000,62506000,169182000,None,None,304992000,120919000,None,765668000,612397000,143454000,None,None,5226000,153271000,None,15077000,None,None,20303000,331456000,138194000,1886628000,-1706449000,2160060000,123000,1252020000
2010-12-31,USD,2933217000,2179745000,729060000,729060000,333874000,689400000,753472000,229769000,None,56489000,56489000,169182000,None,None,303038000,76993000,None,848438000,689871000,168753000,None,None,4113000,158567000,None,16524000,None,None,20637000,381915000,142043000,2084779000,-1710600000,2381916000,123000,1247860000
2011-03-31,USD,3148495000,2372774000,942710000,942710000,355734000,637795000,775721000,251954000,None,51964000,51964000,169182000,None,None,312879000,77722000,None,825339000,667391000,184119000,None,None,4242000,157948000,None,15949000,None,None,20191000,427900000,141999000,2323156000,-1713895000,2564156000,124000,1252930000
2011-06-30,USD,4057394000,3276792000,1492132000,1492132000,396607000,590568000,780602000,270458000,None,47434000,47434000,169182000,None,None,630115000,167370000,None,1587549000,684286000,163541000,None,None,4782000,903263000,None,738488000,None,None,743270000,358756000,164775000,2469845000,-1761591000,2690086000,124000,1251000000
2011-09-30,USD,3900954000,3134629000,1339318000,1339318000,396301000,523240000,766325000,266411000,None,42905000,42905000,169182000,None,None,713087000,84353000,None,1511072000,594594000,113277000,None,None,4446000,916478000,None,743252000,None,None,747698000,364353000,173226000,2389882000,-1832285000,2761924000,122000,1240490000
2011-12-31,USD,3978147000,3212851000,1506928000,1506928000,373130000,462243000,765296000,272409000,None,38386000,38386000,169182000,None,None,712856000,79215000,None,1515403000,593605000,108118000,None,None,2817000,921798000,None,749078000,None,None,751895000,365405000,172720000,2462744000,-1950397000,2795136000,120000,1208730000
