fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,-772,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-610
2006-03-31,USD,-772,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3710
2006-06-30,USD,-13794,None,None,None,None,None,0,None,None,None,None,3000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-8884
2006-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-4616
2006-12-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-86573
2007-03-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-13047
2007-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-17698
2007-09-30,USD,30,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-59921
2007-12-31,USD,None,None,None,None,None,69775000000,12117355000000,None,None,None,None,8675083000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-59951
2008-03-31,USD,-966738,None,None,None,None,53131,2627350,None,14695,None,-909234,1712508,None,None,None,None,None,None,None,None,None,None,None,None,364463,None,None,-5232814
2008-06-30,USD,-3052572,None,None,None,None,221163,1528514,None,None,None,-178414,3332234,None,None,None,None,None,None,None,None,None,None,None,None,44,None,None,-4272924
2008-09-30,USD,-3280570,None,None,None,None,-106010,1763075,None,None,None,-1961288,5088501,None,None,None,None,None,None,None,None,None,None,None,None,36,None,None,-3651085
2008-12-31,USD,-1380405,None,None,None,None,256749,726815,None,-256548,None,None,773377,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2679122
2009-03-31,USD,-350194,None,None,None,None,202756,48152,None,402257,None,48152,191000,None,None,None,None,None,None,None,None,None,None,None,None,167987,None,None,-2528468
2009-06-30,USD,-1628893,None,None,None,None,164109,83034,None,-1152852,None,-131186,1433359,None,None,None,None,None,None,None,None,None,None,None,None,284287,None,None,-2459532
2009-09-30,USD,48863,None,None,None,None,162398,4056,None,657725,None,4056,105057,None,None,None,None,None,None,None,None,None,None,None,None,153635,None,None,-3784678
2009-12-31,USD,-426000,None,None,None,None,271325,29463,None,-278768,None,29463,491489,None,None,None,None,None,None,None,None,None,None,None,None,111809,None,None,-2562774
2010-03-31,USD,-802071,None,None,None,None,140761,12043,None,-363571,None,-12043,1107185,None,None,None,None,None,None,None,None,None,None,None,None,100512,None,None,-2011331
2010-06-30,USD,197829,None,None,None,None,236272,20028,None,313077,None,-20028,-613811,None,None,None,None,None,None,None,None,None,None,None,None,69175,None,None,-2243252
2010-09-30,USD,-913200,None,None,None,None,192304,20364,None,-865809,None,-20364,956204,None,None,None,None,None,None,None,None,None,None,None,None,76089,None,None,-1722571
2010-12-31,USD,-2164647,None,None,None,None,190714,620530,None,584784,None,-620530,3409708,None,None,None,None,None,None,None,None,None,None,None,None,131893,None,None,-2587055
2011-03-31,USD,59414,None,None,None,None,189789,1708729,None,477841,None,-1708729,1212162,None,None,None,None,None,None,None,None,None,None,None,None,53421,None,None,-4263292
2011-06-30,USD,-1264566,None,None,None,None,354887,331932,None,-2865696,None,1266661,316297,None,None,None,None,None,None,None,None,None,None,None,None,51047,None,None,-6368909
2011-09-30,USD,-851965,None,None,None,None,341135,477222,None,-2048413,None,-475771,921787,None,None,None,None,None,None,None,None,None,None,None,None,116656,None,None,-5450475
2011-12-31,USD,810218,None,None,None,None,255196,50118,None,712180,None,None,-584939,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2213683
2012-03-31,USD,-2950477,None,None,None,None,344917,32711,-598341,908994,None,-32711,2761004,None,None,None,None,0,0,None,None,None,None,0,None,None,-137812,84372,-8364458
2012-06-30,USD,-2029495,None,None,None,None,419549,634963,488068,-136358,None,486867,1560632,None,None,None,None,0,0,None,None,None,None,0,None,None,-8781,-26784,-9747955
2012-09-30,USD,-7498659,None,None,None,None,1211565,622207,2717592,-939751,None,-17122207,24572797,None,None,None,None,0,0,None,None,None,None,0,None,207302,-25206,22862,20668075
2012-12-31,USD,-4453096,None,None,None,None,1065752,78514,506324,-573127,None,203822,4442016,None,None,None,None,0,0,None,None,None,None,1433,None,None,212936,20194,-6837927
2013-03-31,USD,-3956060,None,None,None,None,1165255,28828,700343,182056,None,371172,3192838,None,None,None,None,0,0,None,None,None,None,1449,None,292507,-238982,153068,-9814005
2013-06-30,USD,-1830710,None,None,None,None,1153167,45694,-4104409,-54716,None,-45694,2110188,None,None,None,None,0,0,None,None,None,None,1081286,None,387280,73481,-160303,-9592458
2013-09-30,USD,-299058,None,None,None,None,1152860,354311,2699624,-801914,None,420264,993240,None,None,None,None,0,0,None,None,None,None,-1000,None,905077,988332,-126114,-8288781
2013-12-31,USD,4402703,None,None,None,None,1418479,847022,-782388,885411,None,-521745,-46350,None,None,None,None,0,0,None,None,None,None,0,None,175208,3812386,-22222,3258035
2014-03-31,USD,11254000,None,None,None,None,1152000,247000,468000,50000,None,-247000,-8621000,None,None,None,None,0,0,None,None,None,None,0,None,131000,2392000,6000,7687000
2014-06-30,USD,8033000,None,None,None,None,1150000,220000,1478000,-915000,None,-121000,-10434000,None,None,None,None,0,0,None,None,None,None,4000,None,159000,-2538000,-16000,2722000
2014-09-30,USD,2723000,None,None,None,None,1279000,1367000,384000,-247000,None,-1367000,-591000,None,None,None,None,0,0,None,None,None,None,1000,None,157000,714000,-51000,464000
2014-12-31,USD,-1418000,None,None,None,None,1226000,131000,-832000,655000,None,-230000,-3580000,None,None,None,None,0,0,None,None,None,None,0,None,177000,-5162000,66000,-3740000
2015-03-31,USD,-1688000,None,None,None,None,1227000,14000,-385000,-117000,None,-14000,6880000,None,None,None,None,5522000,5522000,None,None,None,None,5522000,None,153000,5177000,-1000,-8643000
