fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2014-12-31,USD,-1702199,None,None,None,None,68212,4185000,None,-1518638,None,-4184530,5887000,None,None,None,None,5405064,5405064,None,None,None,None,1379714,None,None,None,None,-1766146
2015-03-31,None,-148500,None,None,None,None,17500,605000,None,None,None,-605000,753500,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-361000
2015-06-30,None,-148500,None,None,None,None,17500,605000,None,None,None,-605000,753500,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-361000
2015-09-30,None,977000,None,None,None,None,20000,3431000,None,None,None,-3431000,3743000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-179000
2015-12-31,USD,-2595000,None,None,None,None,19516,208000,None,-1518638,None,1177000,1123000,None,None,None,None,5405064,5405064,None,None,None,None,9968225,None,None,None,None,-1434000
2016-03-31,USD,447424,None,None,None,None,20135,1832688,None,None,None,-1832688,910516,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3834565
2016-06-30,USD,-1952136,None,None,None,None,20134,407895,None,None,None,-407895,2115750,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-612799
2016-09-30,USD,-785288,None,None,None,None,61000,243417,None,None,None,-65208417,84685734,None,None,None,None,None,None,None,None,None,None,None,None,68000,None,None,-1532636
2016-12-31,USD,-1571370,None,None,None,None,285681,14239117,None,-1518638000,None,-10013515,-2184828,None,None,None,None,5405064,5405064,None,None,None,None,500000,None,230843,None,None,-1535087
2017-03-31,USD,-6194204,None,None,None,None,257404,11447436,-659458,-651669,None,-15862256,30827592,None,None,None,None,3905224,3905224,None,None,None,None,47709000,None,2145333,8771132,None,-3093143
2017-06-30,USD,5704705,None,None,None,None,412165,30287835,-295731,-244725,None,-15279071,-1535666,None,None,None,None,1499840,1499840,None,None,None,None,47709000,None,None,-11110032,None,-3487971
2017-09-30,USD,-12031931,None,None,None,None,969243,11545659,-746797,-1536868,None,18437273,29291000,None,None,None,None,5405000,5405000,None,None,None,None,47709000,None,320007,6405342,None,-6235543
2017-12-31,USD,3768403,None,None,None,None,1920366,21757803,None,-6105887,None,-7097716,29291896672248,None,None,None,None,5405064,5405064,None,None,None,None,47709000,None,354873,None,None,-2599891
2018-03-31,USD,3436361,None,None,None,None,2560968,12768961,-16330602,-73632,None,-7569103,5522270,None,None,None,None,0,0,None,None,None,None,0,None,550805,1389528,None,5266277
2018-06-30,USD,4674322,None,None,None,None,3078849,14708772,-4769603,-1163177,None,-14708770,8622187,None,None,None,None,0,0,None,None,None,None,0,None,694686,-1412261,None,10203436
2018-09-30,USD,11793513,None,None,None,None,3471245,12405273,-3022318,3343636,None,-12405268,182730,None,None,None,None,0,0,None,None,None,None,0,None,694686,-429025,None,6211328
2018-12-31,USD,16133804,None,None,None,None,3805000,8253994,20559523,-6233827,None,-8253859,-6411187,None,None,None,None,None,None,None,None,None,None,None,None,697823,1468758,None,3394000
2019-03-31,USD,-5891000,None,None,None,None,4244000,8199000,-16556000,-842000,None,-8199000,9078000,None,None,None,None,None,None,None,None,None,None,None,None,894000,-5012000,None,6883000
2019-06-30,USD,19005000,None,None,None,None,4950000,11538000,1186000,-1566000,None,-11538000,-3865000,None,None,None,None,None,None,None,None,None,None,None,None,1060000,3602000,None,10613000
2019-09-30,USD,12514000,None,None,None,None,5481000,14306000,-3955000,3949000,None,-14306000,1749000,None,None,None,None,None,None,None,None,None,None,None,None,1104000,-43000,None,5550000
2019-12-31,USD,16754000,None,None,None,None,5358000,11679000,10798000,-2617000,None,-11679000,-4136999,None,None,None,None,None,None,None,None,None,None,-20000,None,1002000,938000,None,1888000
2020-03-31,USD,6416000,None,None,None,None,5143000,8900000,4836000,-8197000,None,-8900000,12386000,None,None,None,None,None,None,None,None,None,None,None,None,923000,9902000,None,1962000
2020-06-30,USD,417000,None,None,None,None,5500000,9119000,-1381000,-1997000,None,-9119000,3142000,None,None,None,None,None,None,None,None,None,None,-193000,None,1106000,-5560000,None,2652000
2020-09-30,USD,-5886000,None,None,None,None,5386000,2496000,-5485000,2167000,None,-2496000,5013000,None,None,None,None,None,None,None,None,None,None,0,None,1090000,-3369000,None,-4776000
2020-12-31,USD,12365000,None,None,None,None,5453000,4237999,987000,11341000,None,-4238000,-9255000,None,None,None,None,None,None,None,None,None,None,-28000,None,1021000,-1128000,None,-4745000
2021-03-31,USD,499000,None,None,None,None,6306000,3725000,-1444000,-12243000,None,-3725000,3015000,None,None,None,None,None,None,None,None,None,None,None,None,1055000,-211000,None,4143000
2021-06-30,USD,32423000,None,None,None,None,6109000,4826000,7861000,4615000,None,-4826000,-13925000,None,None,None,None,4998000,4998000,None,None,None,None,-327000,None,1522000,13672000,None,9942000
2021-09-30,USD,4835000,None,None,None,None,6907000,9091000,-23710000,5695000,None,-9091000,31757000,None,None,None,None,4998000,4998000,None,None,None,None,None,None,1342000,27501000,None,7035000
2021-12-31,USD,15583000,None,None,None,None,7344000,11824000,None,-1911000,None,-41971000,1522000,None,None,None,None,4998000,4998000,None,None,None,None,None,None,1341000,None,None,18638000
2022-03-31,USD,77369000,None,None,None,None,8915000,19742000,-6861000,-3752000,None,-19742000,-7920000,None,None,None,None,4998000,4998000,None,None,None,None,None,None,1887000,-24866000,None,41471000
2022-06-30,USD,31932000,None,None,None,None,10538000,34065000,-5099000,-12845000,None,-43803000,-15895000,None,None,None,None,4998000,4998000,None,None,None,None,-2821000,None,2286000,-27766000,None,33280000
2022-09-30,USD,49498000,None,None,None,None,11930000,37577000,2388000,-7640000,None,-48292000,1949000,None,None,None,None,14996000,14996000,None,None,None,None,-50000,None,2019000,3155000,None,26905000
2022-12-31,USD,29071000,None,None,None,None,11296000,31628000,-6861000,-4945000,None,-41971000,-6629000,None,None,None,None,5045000,5045000,None,None,None,None,-312000,None,2030000,-24866000,None,14386000
2023-03-31,USD,21362000,None,None,None,None,11852000,23546000,-29925000,-5998000,None,-22364000,2005000,None,None,None,None,5556000,5556000,None,None,None,None,-115000,None,2937000,1003000,None,25257000
2023-06-30,USD,28216000,None,None,None,None,13556000,24470000,12126000,-16454000,None,-21470000,-9479000,None,None,None,None,5552000,5552000,None,None,None,None,-5064000,None,3568000,-2733000,None,7556000
2023-09-30,USD,69898000,None,None,None,None,14443000,16908000,None,17183000,None,-13932000,-46925000,None,None,None,None,6941000,6941000,None,None,None,None,-144000,None,3201000,None,None,19462000
2023-12-31,USD,41560000,None,None,None,None,14755000,17980000,None,13079000,None,-14445000,-28118000,None,None,None,None,7771000,7771000,None,None,None,None,-1994000,None,3199000,None,None,30038000
2024-03-31,USD,25188000,None,None,None,None,15574000,18730000,None,-4117000,None,-18665000,-17982000,None,None,None,None,8319000,8319000,None,None,None,None,-1870000,None,4702000,None,None,2032000
2024-06-30,USD,34414000,None,None,None,None,16233000,21405000,None,-11116000,None,-21318000,-16027999,None,None,None,None,8183999,8183999,None,None,None,None,None,None,4583000,None,None,5541000
2024-09-30,USD,37381000,None,None,None,None,18165000,17785000,None,-655000,None,-18119000,-23969000,None,None,None,None,7971000,7971000,None,None,None,None,1870000,None,3970000,None,None,-239000
2024-12-31,USD,15682000,None,None,None,None,17108000,10922000,None,9693000,None,-12733000,7191000,None,None,None,None,128000,128000,None,None,None,None,None,None,4211000,None,None,3858000
