fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2014-12-31,USD,-1006712,0,1006712,1006712,-1765524,758812,None,1765524,None,None,None,622,None,None,None,68212,-1766146,-68212,None,-1766146,None,-1765524,-1765524,-1766146
2015-12-31,USD,-1008670,0,1008670,1008670,-2333000,1324000,None,2333000,None,None,2000,2000,None,None,None,74516,-2335000,-74516,None,-2335013,None,-2333000,-2333000,-2335000
2016-12-31,USD,-78340,5215659,5293999,5293999,-7529784,7451444,None,7451444,None,14635,138752,124000,None,None,None,480988,-7515149,138752,None,-7515149,None,-7391032,-6910044,-7515149
2017-12-31,USD,-3301757,61035804,64337560,64337560,-15892866,12591109,0,12591109,None,272344,295185,22841,None,203973,None,3559178,-15416549,226814,None,-15416549,None,-15393711,-11834533,-15416549
2018-12-31,USD,38102000,227574000,189472000,189472000,24096000,14006000,0,14006000,None,-1427000,36000,1463000,None,2518000,None,12917000,25187000,113000,None,25074000,None,26650000,39567000,25074000
2019-12-31,USD,47711000,230213000,182502000,182502000,29532000,18179000,None,18179000,None,-1193000,1193000,1193000,None,1758000,None,20032000,30097000,5163000,None,24934000,None,31290000,51322000,24934000
2020-12-31,USD,1930000,168915000,166985000,166985000,-19093000,21023000,None,21023000,None,-1224000,None,1224000,None,11926000,None,21482000,-8391000,-3484000,None,-4907000,None,-7167000,14315000,-4907000
2021-12-31,USD,61162000,283394000,222232000,222232000,39533000,21629000,None,21629000,None,-2556000,None,2556000,None,7429000,None,26820000,44406000,4647000,None,39759000,None,46962000,73782000,39759000
2022-12-31,USD,190419000,565688000,375269000,375269000,150387000,21629000,None,40032000,None,-6829000,None,6829000,None,7429000,None,42309000,146195000,30153000,None,39759000,None,153024000,195333000,116042000
2023-12-31,USD,144076000,693524000,549448000,549448000,95245000,48269000,None,48831000,None,-8780000,None,8903000,None,None,None,55655000,104663000,22350000,None,66661000,None,113566000,169221000,82313000
2024-12-31,USD,65922000,666295000,600373000,600373000,16636000,49286000,None,49286000,None,-6123000,None,6123000,None,None,None,67080000,14920000,3728000,None,11192000,None,21043000,88123000,11192000
2025-12-31,USD,13407000,536618000,523211000,523211000,-55956000,69363000,None,69363000,None,-7804000,None,7804000,None,None,None,68155000,-62140000,-10694000,None,-51446000,None,-54336000,13819000,-51446000
