fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2021-06-30,2021-09-23,0,0,0,None,pre-market
2021-09-30,2021-11-15,0,0,0,None,pre-market
2021-12-31,2021-12-31,-0.1715,None,0,None,pre-market
2022-03-31,2022-05-12,-0.01,None,0,None,post-market
2022-06-30,2022-08-12,-0.0026,None,0,None,post-market
2022-09-30,2022-11-10,-0.01,None,0,None,post-market
2022-12-31,2023-03-01,0.02,0.01,0.01,100,pre-market
2023-03-31,2023-05-11,-0.46,-0.13,-0.33,-253.8462,pre-market
2023-06-30,2023-08-14,1.52,-0.26,1.78,684.6154,post-market
2023-09-30,2023-11-13,1.13,-0.24,1.37,570.8333,pre-market
2023-12-31,2024-03-21,0.4,-0.36,0.76,211.1111,pre-market
2024-03-31,2024-05-14,-2.7,0.27,-2.97,-1100,pre-market
2024-06-30,2024-08-13,0.29,-0.25,0.54,216,pre-market
2024-09-30,2024-11-14,-0.115,-0.12,0.005,4.1667,pre-market
2024-12-31,2025-03-24,-0.0739,-0.1,0.0261,26.1,pre-market
2025-03-31,2025-05-13,-0.11,-0.0789,-0.0311,-39.417,pre-market
2025-06-30,2025-08-07,-0.22,0.01,-0.23,-2300,pre-market
2025-09-30,2025-11-04,-0.06,-0.0401,-0.0199,-49.6259,pre-market
2025-12-31,2026-03-19,-0.0338,-0.0623,0.0285,45.7464,pre-market
