fiscalDateEnding,reportedEPS
2016-12-31,-0.29
2017-12-31,0.29
2018-12-31,2.01
2019-12-31,1.57
2020-12-31,-1.07
2021-12-31,-0.53
2022-12-31,0.56
2023-12-31,0.82
2024-12-31,0.2742
2025-12-31,0.01
2026-03-31,-0.03
