fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-09-30,USD,76431000,374547000,298116000,298116000,16198000,55045000,4200000,None,None,None,None,0,None,None,None,6500000,15200000,5383000,None,None,None,None,None,9820000
2007-09-30,USD,95591000,564282000,468691000,468691000,18345000,77246000,5600000,77246000,None,None,None,2943000,None,None,None,11564000,15402000,5468000,None,None,None,18641000,30205000,9913000
2008-09-30,USD,126406000,638704000,512298000,512298000,42405000,84001000,6600000,84001000,None,None,None,2892000,None,None,None,11873000,39868000,14072000,None,None,None,42760000,54633000,25847000
2009-09-30,USD,145049000,665851000,520802000,520802000,61635000,83414000,6000000,83414000,None,None,None,1107000,None,None,None,10962000,60659000,20734000,None,None,None,61766000,72728000,39717000
2010-09-30,USD,142057000,550692000,408635000,408635000,45671000,84457000,6500000,88934000,None,None,None,870000,None,None,None,13703000,45061000,19894000,None,None,None,45931000,59634000,25008000
2011-09-30,USD,99930000,562397000,462467000,462467000,2962000,85058000,6400000,89810000,None,None,None,408000,None,1443000,None,15446000,3997000,6712000,None,-2715000,None,4405000,19851000,-2715000
2012-09-30,USD,139938000,717194000,577256000,577256000,48392000,88947000,6286000,91546000,None,None,None,272000,None,114000,None,13077000,48234000,18577000,None,29657000,None,47071000,60148000,29657000
2013-09-30,USD,146836000,640867000,502375000,502375000,45584000,83539000,8521000,93719000,None,None,None,202000,None,35000,None,10190000,50732000,8656000,None,42076000,None,47328000,57518000,42076000
2014-09-30,USD,125474000,647814000,522340000,522340000,29331000,87756000,7608000,96143000,None,None,None,178000,None,None,None,12165000,30688000,11068000,None,19620000,None,30866000,43031000,29224000
2015-09-30,USD,108261000,661858000,553597000,553597000,20648000,76801000,6980000,84216000,None,None,59000,145000,None,None,None,13555000,22991000,13552000,None,9439000,None,24045000,37600000,9439000
2016-09-30,USD,106205000,565243000,459038000,459038000,15757000,74924000,6731000,82007000,None,7000,156000,149000,None,None,None,13331000,17793000,2283000,None,15510000,None,24198000,37529000,15510000
2017-09-30,USD,50769000,395911000,345142000,345142000,-19338000,61524000,6906000,68785000,None,390000,558000,168000,None,None,None,12755000,-16919000,-7433000,None,-9486000,None,-16751000,-3996000,-9486000
2018-09-30,USD,65355000,448716000,383361000,383361000,-9122000,66768000,6717000,73690000,None,676000,883000,207000,None,None,None,12903000,-7699000,-547000,None,-7152000,None,-7492000,5411000,-7152000
2019-09-30,USD,86976000,517180000,430204000,430204000,11461000,69950000,6327000,76454000,None,873000,1103000,230000,None,1103000,None,12077000,12334000,2444000,None,9890000,None,12564000,24641000,9890000
2020-09-30,USD,94398000,518499000,424101000,424101000,20571000,67662000,6265000,73827000,None,753000,981000,228000,None,1487000,None,10577000,20330000,3670000,None,16660000,None,20558000,31135000,16660000
2021-09-30,USD,75063000,470559000,395496000,395496000,1019000,67217000,6827000,74044000,None,73000,277000,204000,None,277000,None,10357000,1092000,461000,None,631000,None,997000,11354000,631000
2022-09-30,USD,85018000,532582000,447564000,447564000,7224000,70831000,6963000,77794000,None,334000,334000,334000,None,2619000,None,9400000,9843000,-3894000,None,13737000,None,7182000,16582000,13737000
2023-09-30,USD,147553000,699308000,551755000,551755000,62520000,78813000,6220000,85033000,None,6430000,6430000,None,None,None,None,8606000,68950000,14425000,None,54525000,None,62520000,62520000,54525000
2024-09-30,USD,273088000,1012356000,739268000,739268000,178773000,84888000,9427000,94315000,None,17315000,17315000,None,None,None,None,6871000,196088000,46240000,None,149848000,None,178773000,185644000,149848000
2025-09-30,USD,324381000,1104318000,779937000,779937000,217860000,95401000,11008000,106409000,None,15690000,15690000,None,None,None,None,7265000,233550000,52803000,None,180747000,None,233550000,240815000,180747000
