fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2023-12-31,None,665836000,189739000,41962000,41962000,37163000,96866000,476097000,None,None,None,None,None,None,None,None,13748000,None,296231000,169986000,51624000,None,None,62124000,126245000,None,None,None,None,101134000,56238000,None,369605000,None,91944000,528000,35682222
2024-03-31,None,674011000,182608000,30503000,30503000,41280000,103539000,491403000,None,None,None,None,None,None,None,None,7286000,None,301743000,148467000,59694000,None,None,36768000,153276000,None,None,None,None,103462000,52005000,None,372268000,None,91775000,531000,51294000
2024-06-30,None,659228000,160633000,27571000,27571000,52396000,69613000,498595000,None,None,None,None,None,None,None,None,11053000,None,293102000,120776000,47863000,None,None,14343000,172326000,None,None,None,None,97533000,58570000,None,366126000,None,88868000,524000,59211000
2024-09-30,None,645395000,146673000,22864000,22864000,53051000,62905000,498722000,None,None,None,None,None,None,None,None,7853000,None,283571000,108788000,53783000,None,None,6517000,174783000,None,None,None,None,89988000,48488000,None,361824000,None,80220000,525000,52348000
2024-12-31,None,674686000,167634000,33009000,33009000,43358000,73582000,507052000,None,None,None,None,None,None,None,None,17685000,None,311880000,122428000,48855000,None,None,6867000,189452000,None,None,None,None,103667000,66706000,None,362806000,None,69534000,533000,57981000
2025-03-31,None,685735000,163967000,43466000,43466000,56123000,52122000,521768000,None,None,None,None,None,None,None,None,12256000,None,330487000,124361000,59496000,None,None,7614000,206126000,None,None,None,None,125173000,57251000,None,355248000,None,48389000,547000,62711000
2025-06-30,None,674646000,154910000,28130000,28130000,59310000,55943000,519736000,None,None,None,None,None,None,None,None,11527000,None,327207000,113787000,56271000,None,None,8462000,213420000,None,None,None,None,134326000,49054000,None,347439000,None,32551000,547000,53560000
2025-09-30,None,849655000,328727000,193846000,193846000,81574000,43612000,520928000,None,None,None,None,None,None,None,None,9695000,None,322743000,110566000,41675000,None,None,9106000,212177000,None,None,None,None,136377000,59785000,None,526912000,None,17091000,549000,61087000
2025-12-31,None,1140569000,597606000,440347000,440347000,87155000,54354000,542963000,None,None,None,None,None,None,None,None,15750000,None,657003000,109500000,41600000,None,None,7337000,547503000,None,None,None,None,50643000,60563000,None,483566000,None,-311000,551000,61087000
