fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1998-04-30,1998-05-19,0.09,0.08,0.01,12.5,pre-market
1998-07-31,1998-08-18,0.1,0.09,0.01,11.1111,pre-market
1998-10-31,1998-11-17,0.13,0.12,0.01,8.3333,pre-market
1999-01-31,1999-03-09,0.31,0.27,0.04,14.8148,pre-market
1999-04-30,1999-05-18,0.12,0.11,0.01,9.0909,pre-market
1999-07-31,1999-08-17,0.14,0.12,0.02,16.6667,pre-market
1999-10-31,1999-11-16,0.16,0.16,0,0,pre-market
2000-01-31,2000-03-07,0.36,0.35,0.01,2.8571,pre-market
2000-04-30,2000-05-16,0.16,0.14,0.02,14.2857,pre-market
2000-07-31,2000-08-15,0.19,0.18,0.01,5.5556,pre-market
2000-10-31,2000-11-14,0.23,0.22,0.01,4.5455,pre-market
2001-01-31,2001-03-13,0.52,0.5,0.02,4,pre-market
2001-04-30,2001-05-22,0.22,0.21,0.01,4.7619,pre-market
2001-07-31,2001-08-16,0.25,0.24,0.01,4.1667,pre-market
2001-10-31,2001-11-15,0.29,0.28,0.01,3.5714,pre-market
2002-01-31,2002-03-05,0.68,0.65,0.03,4.6154,pre-market
2002-04-30,2002-05-16,0.31,0.29,0.02,6.8966,pre-market
2002-07-31,2002-08-15,0.36,0.34,0.02,5.8824,pre-market
2002-10-31,2002-11-14,0.39,0.37,0.02,5.4054,pre-market
2003-01-31,2003-03-04,0.81,0.8,0.01,1.25,pre-market
2003-04-30,2003-05-15,0.32,0.32,0,0,pre-market
2003-07-31,2003-08-14,0.33,0.32,0.01,3.125,pre-market
2003-10-31,2003-11-13,0.35,0.35,0,0,pre-market
2004-01-31,2004-02-26,0.72,0.69,0.03,4.3478,pre-market
2004-04-30,2004-05-13,0.33,0.33,0,0,pre-market
2004-07-31,2004-08-12,0.45,0.44,0.01,2.2727,pre-market
2004-10-31,2004-11-11,0.42,0.42,0,0,pre-market
2005-01-31,2005-02-24,0.94,0.93,0.01,1.0753,pre-market
2005-04-30,2005-05-12,0.36,0.37,-0.01,-2.7027,pre-market
2005-07-31,2005-08-11,0.54,0.52,0.02,3.8462,pre-market
2005-10-31,2005-11-10,0.45,0.44,0.01,2.2727,pre-market
2006-01-31,2006-02-23,1.08,1.07,0.01,0.9346,pre-market
2006-04-30,2006-05-11,0.48,0.46,0.02,4.3478,pre-market
2006-07-31,2006-08-10,0.69,0.65,0.04,6.1538,pre-market
2006-10-31,2006-11-09,0.68,0.64,0.04,6.25,pre-market
2007-01-31,2007-03-01,1.48,1.43,0.05,3.4965,pre-market
2007-04-30,2007-05-17,0.64,0.62,0.02,3.2258,pre-market
2007-07-31,2007-08-16,0.83,0.82,0.01,1.2195,pre-market
2007-10-31,2007-11-15,0.61,0.6,0.01,1.6667,pre-market
2008-01-31,2008-02-28,1.31,1.3,0.01,0.7692,pre-market
2008-04-30,2008-05-15,0.49,0.44,0.05,11.3636,pre-market
2008-07-31,2008-08-14,0.77,0.73,0.04,5.4795,pre-market
2008-10-31,2008-11-13,0.52,0.51,0.01,1.9608,pre-market
2009-01-31,2009-02-26,1.1,1.03,0.07,6.7961,pre-market
2009-04-30,2009-05-14,0.45,0.43,0.02,4.6512,pre-market
