fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-01-31,USD,1578560000,4651941000,3073381000,3073381000,621649000,865700000,None,956911000,None,None,None,72086000,None,None,None,91395000,602755000,227842000,None,None,None,621649000,713044000,374913000
2006-04-30,USD,1148193000,3184725000,2036532000,2036532000,282215000,779900000,None,865978000,None,None,None,14195000,None,None,None,93443000,268020000,100775000,None,None,None,282044000,375487000,167245000
2006-07-31,USD,1238046000,3291431000,2053385000,2053385000,375419000,767800000,None,862627000,None,None,None,6011000,None,None,None,96310000,369408000,137050000,None,None,None,375214000,471524000,232358000
2006-10-31,USD,1349131000,3637272000,2288141000,2288141000,369384000,887200000,None,979747000,None,None,None,10189000,None,None,None,94594000,359195000,134699000,None,None,None,369108000,463702000,224496000
2007-01-31,USD,1918302000,5430757000,3512455000,3512455000,787755000,1037500000,None,1130547000,None,None,None,66743000,None,None,None,104168000,777823000,293240000,None,None,None,787755000,891923000,484583000
2007-04-30,USD,1316321000,3572040000,2255719000,2255719000,346085000,867100000,None,970236000,None,None,None,None,None,None,None,104874000,335938000,126985000,None,None,None,345899000,450773000,208953000
2007-07-31,USD,1396409000,3589210000,2192801000,2192801000,443725000,846500000,None,952684000,None,None,None,10541000,None,None,None,106334000,433184000,163960000,None,None,None,443537000,549871000,269224000
2007-10-31,USD,1418031000,3825162000,2407131000,2407131000,330863000,972000000,None,1087168000,None,None,None,18708000,None,None,None,115533000,312155000,118150000,None,None,None,330537000,446070000,194005000
2008-01-31,USD,1881910000,5487322000,3605412000,3605412000,683804000,1072400000,None,1198106000,None,None,None,None,None,None,None,126430000,660784000,249115000,None,None,None,683804000,810234000,411669000
2008-04-30,USD,1335050000,3624259000,2289209000,2289209000,271400000,933600000,None,1063650000,None,None,None,26698000,None,None,None,130384000,244729000,91774000,None,None,None,271400000,401784000,152955000
2008-07-31,USD,1474938000,3725490000,2250552000,2250552000,406549000,935700000,None,1068389000,None,None,None,26493000,None,None,None,133079000,380056000,144041000,None,None,None,405921000,539000000,236015000
2008-10-31,USD,1422797000,3803649000,2380852000,2380852000,285339000,1002000000,None,1137458000,None,None,None,28265000,None,None,None,135908000,257074000,96917000,None,None,None,284922000,420830000,160157000
2009-01-31,USD,1822215000,5235602000,3413387000,3413387000,572685000,1106679000,None,1249530000,None,None,None,None,None,None,None,143629000,543141000,207268000,None,None,None,572685000,716314000,335873000
