fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-03-31,USD,80520549,134999299,54478750,54478750,-26379862,952339,0,106900411,None,None,None,0,None,None,None,10276888,30604835,10864684,None,0,None,-26379862,-16102974,19740151
2006-06-30,USD,74535416,143058628,68523212,68523212,-39796760,7715397,0,114332176,None,None,None,0,None,None,None,11092385,38405729,13634068,None,0,None,35592985,46685370,24771661
2006-09-30,USD,82575540,147057490,64481950,64481950,-38041264,7006203,0,120616804,None,None,None,0,None,None,None,12451341,35675396,12664766,None,0,None,-38041264,-25589923,23010630
2006-12-31,USD,78505440,146803756,68298316,68298316,-46336481,208314458,0,124841921,None,None,None,0,None,None,None,13550639,30462211,10814084,None,0,None,-46336481,-32785842,19648127
2007-03-31,USD,77663367,143429027,65765660,65765660,-39699982,6077682,0,117363349,None,None,None,0,None,None,None,11708756,34603505,12050204,None,0,None,-39699982,-27991226,22553000
2007-06-30,USD,78805560,149103425,70297865,70297865,-47871320,6656430,0,126676880,None,None,None,0,None,None,None,11880268,30975655,11134509,None,0,None,-47871320,-35991052,19841000
2007-09-30,USD,81945581,146574527,64628946,64628946,-43371992,6247947,0,125317573,None,None,None,0,None,None,None,12365139,28250395,11105619,None,0,None,-43371992,-31006853,17145000
2007-12-31,USD,76580492,152786021,76205529,76205529,-56925706,198741941,0,133506198,None,None,None,0,None,None,None,12531837,26905445,10274668,None,0,None,-56925391,-44393554,16630777
2008-03-31,USD,97045000,149049000,52004000,52004000,27323000,57711000,0,69722000,None,None,None,0,None,None,None,10412000,22622000,7959000,None,0,None,27323000,37735000,14663000
2008-06-30,USD,108624000,164592000,55968000,55968000,34934000,60673000,0,73690000,None,None,None,0,None,None,None,10664000,23146000,5915000,None,0,None,34934000,45598000,17231000
2008-09-30,USD,111542000,169935000,58393000,58393000,28621000,57905000,0,141314000,None,None,None,0,None,None,None,11504000,30564000,11841000,None,0,None,41507000,53011000,18723000
2008-12-31,USD,113905000,142023000,28118000,28118000,42796000,61196000,0,71109000,None,None,None,0,None,None,None,13529000,30746000,11396000,None,0,None,42796000,56325000,19350000
2009-03-31,USD,90471000,114979000,24508000,24508000,26068000,51972000,0,64403000,None,None,None,0,None,None,None,11814000,19911000,5770000,None,0,None,26068000,37882000,14141000
2009-06-30,USD,94018000,116974000,22956000,22956000,21708000,48469000,0,63060000,None,None,None,0,None,None,None,13160000,22271000,4656000,None,0,None,30958000,44118000,17615000
2009-09-30,USD,87868000,113390000,25522000,25522000,22410000,46294000,0,58142000,None,None,None,0,None,None,None,15468000,22899000,8392000,None,0,None,22411000,37879000,14507000
