fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,32153511,None,None,None,None,10972630,20582527,None,-289170550,None,-28967794,-1475397,None,None,None,None,1475398,1475398,None,None,None,None,1,None,None,None,None,21639458
2006-03-31,USD,39680806,None,None,None,None,10276888,4587572,None,-4683678,None,-37630011,-1475401,None,None,None,None,1475401,1475401,None,None,None,None,None,None,-2965009,None,None,19740151
2006-06-30,USD,16239553,None,None,None,None,11092385,16186531,None,-1528497,None,-15931208,-1477368,None,None,None,None,1477368,1477368,None,None,None,None,None,None,-9818531,None,None,24771661
2006-09-30,USD,32204332,None,None,None,None,12451341,26665337,None,-1364922,None,-9399226,-4511766,None,None,None,None,1966402,1966402,None,None,None,None,-2545364,None,-4788227,None,None,23010630
2006-12-31,USD,39949660,None,None,None,None,13550639,28616950,None,4481602,None,-52593068,-1964350,None,None,None,None,1964350,1964350,None,None,None,None,None,None,-572157,None,None,19648127
2007-03-31,USD,34186676,None,None,None,None,11708756,6821652,None,-9209980,None,-29264165,-1964354,None,None,None,None,1964354,1964354,None,None,None,None,None,None,-5666241,None,None,22553301
2007-06-30,USD,20267137,None,None,None,None,11880268,15117973,None,3720217,None,179326866,-200432018,None,None,None,None,200432018,200432018,None,None,None,None,None,None,None,None,None,19841146
2007-09-30,USD,31052585,None,None,None,None,12365139,19261347,None,2052914,None,-16973210,-19289094,None,None,None,None,1,1,None,None,None,None,None,None,None,None,None,17144776
2007-12-31,USD,34090602,None,None,None,None,12531837,2378028,None,6274849,None,-29461491,-2038534,None,None,None,None,1939629,1939629,None,None,None,None,-98905,None,112348,None,None,16630777
2008-03-31,USD,30715000,None,None,None,None,10412000,136000,None,None,None,-10275000,-12562000,None,None,None,None,1940000,1940000,None,None,None,None,-10622000,None,None,None,None,14663000
2008-06-30,USD,13255000,None,None,None,None,10664000,514000,None,None,None,582000,-1922000,None,None,None,None,1922000,1922000,None,None,None,None,None,None,None,None,None,17231000
2008-09-30,USD,37796000,None,None,None,None,11504000,3707000,None,None,None,4195000,-1924000,None,None,None,None,1924000,1924000,None,None,None,None,None,None,-1000,None,None,18724000
2008-12-31,USD,40046000,None,None,None,None,13529000,31592000,None,None,None,-21619000,-29596000,None,None,None,None,3815000,3815000,None,None,None,None,-25781000,None,None,None,None,19350000
2009-03-31,USD,31546000,None,None,None,None,11814000,2523000,None,None,None,3764000,-45360000,None,None,None,None,None,None,None,None,None,None,-45360000,None,None,None,None,14141000
