date,dividend
1987-02-19,0.13125
1987-05-20,0.13125
1987-08-20,0.13125
1988-02-18,0.13125
1988-05-19,0.13125
1988-08-18,0.13125
1988-11-15,0.13125
1989-02-15,0.13125
1989-05-18,0.13125
1989-08-17,0.13125
1989-11-14,0.15
1990-02-13,0.15
1990-04-30,0.15
1990-08-15,0.15
1990-11-05,0.15
1991-02-04,0.15
1991-05-06,0.15
1991-08-14,0.15
1991-11-04,0.15
1992-02-03,0.15
1992-05-04,0.15
1992-08-19,0.15
1992-11-02,0.15
1993-02-01,0.15
1993-05-03,0.15
1993-08-18,0.15
1993-10-29,0.15
1994-01-28,0.15
1994-05-02,0.15
1994-08-17,0.15
1994-10-28,0.15
1995-01-27,0.15
1995-05-01,0.15
1995-08-18,0.165
1995-10-31,0.165
1996-01-30,0.165
1996-05-01,0.165
1996-08-16,0.165
1996-10-29,0.165
1997-01-29,0.165
1997-05-02,0.165
1997-08-15,0.165
1997-10-28,0.165
1998-01-28,0.165
1998-05-01,0.165
1998-08-14,0.165
1998-11-03,0.165
1999-02-03,0.165
1999-04-30,0.165
1999-08-20,0.165
1999-11-02,0.165
2000-02-04,0.165
2000-04-28,0.165
2000-08-25,0.165
2000-10-31,0.165
2001-02-02,0.165
2001-05-04,0.165
2001-08-24,0.165
2002-02-01,0.165
2002-05-03,0.165
2002-08-29,0.165
2002-11-05,0.0415
2003-01-31,0.0415
2003-05-02,0.0415
2003-08-28,0.0415
2003-11-05,0.0415
2004-01-30,0.0415
2004-04-30,0.0415
2004-08-27,0.0415
2004-11-05,0.05
2005-02-04,0.05
2005-05-06,0.0625
2005-08-26,0.075
2005-11-04,0.075
2006-02-03,0.075
2006-05-05,0.075
2006-08-31,0.1125
2006-10-27,0.1125
2007-02-02,0.1125
2007-05-04,0.15
2007-08-30,0.15
2007-10-26,0.15
2008-02-01,0.15
2008-05-02,0.18
2008-08-28,0.18
2008-10-24,0.18
2009-01-30,0.18
2009-05-01,0.18
2009-08-28,0.18
2009-10-23,0.18
2010-01-29,0.18
2010-04-29,0.18
2010-08-27,0.18
2010-10-22,0.18
2011-01-28,0.18
2011-04-29,0.18
2011-08-26,0.18
2011-10-21,0.18
2012-01-27,0.18
2012-04-27,0.18
2012-08-24,0.18
2012-10-19,0.18
2013-02-08,0.18
2013-05-10,0.18
2013-08-23,0.18
2013-10-25,0.18
2014-02-07,0.18
2014-05-09,0.18
2014-08-22,0.18
2014-10-24,0.18
2015-02-06,0.18
2015-05-08,0.18
2015-09-03,0.18
2015-10-23,0.18
2016-02-05,0.18
2016-04-29,0.18
2016-08-19,0.18
2016-10-21,0.18
2017-02-03,0.18
2017-04-28,0.18
2017-08-18,0.18
2017-10-23,0.18
2018-02-05,0.18
2018-04-30,0.18
2018-08-27,0.2
2018-10-22,0.2
2019-02-04,0.2
2019-04-29,0.2
2019-08-26,0.2
2019-10-21,0.2
2020-01-31,0.2
2020-05-04,0.2
2020-08-24,0.2
2020-10-26,0.2
2021-02-01,0.2
2021-05-03,0.2
2021-08-30,0.2
2021-10-25,0.2
2022-01-31,0.2
2022-05-02,0.2
2022-08-22,0.2
2022-10-24,0.2
2023-01-30,0.2
2023-05-01,0.2
2023-08-21,0.2
2023-10-23,0.2
2024-01-29,0.2
2024-04-22,0.2
2024-08-27,0.2
2024-10-22,0.2
2025-01-28,0.2
2025-04-22,0.2
2025-08-26,0.2
2025-10-21,0.2
2026-01-27,0.2
2026-04-28,0.2
