fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2021-09-30,2021-11-03,-0.4,0,-0.4,None,pre-market
2021-12-31,2022-03-10,3.34,3.34,0,0,post-market
2022-03-31,2022-05-10,1.91,0.48,1.43,297.9167,post-market
2022-06-30,2022-08-09,1.33,0.9,0.43,47.7778,post-market
2022-09-30,2022-11-09,2.74,0.89,1.85,207.8652,post-market
2022-12-31,2023-03-07,1.34,0.58,0.76,131.0345,post-market
2023-03-31,2023-05-10,1.24,0.25,0.99,396,post-market
2023-06-30,2023-08-09,0.11,0.14,-0.03,-21.4286,post-market
2023-09-30,2023-11-06,-0.67,0.27,-0.94,-348.1481,post-market
2023-12-31,2024-03-04,0.61,0.15,0.46,306.6667,post-market
2024-03-31,2024-05-06,-0.02,0.18,-0.2,-111.1111,post-market
2024-06-30,2024-08-05,0.5,0.28,0.22,78.5714,post-market
2024-09-30,2024-11-04,0.38,0.29,0.09,31.0345,post-market
2024-12-31,2025-03-03,0.7809,0.4026,0.3783,93.9642,post-market
2025-03-31,2025-05-05,-0.0112,0.4437,-0.4549,-102.5242,post-market
2025-06-30,2025-08-04,0.6,0.28,0.32,114.2857,post-market
2025-09-30,2025-11-03,-0.04,0.34,-0.38,-111.7647,post-market
2025-12-31,2026-02-25,0.49,0.3868,0.1032,26.6805,post-market
