fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,231448000,514964000,283516000,283516000,63231000,168217000,0,168217000,None,None,None,5062000,None,None,None,3607000,62810000,23303000,None,0,None,63231000,66838000,39507000
2006-03-31,USD,233428000,536547000,303119000,303119000,64966000,168462000,0,168462000,None,None,None,1359000,None,None,None,None,64514000,23950000,None,0,None,64514000,64966000,40564000
2006-06-30,USD,260928000,591199000,330271000,330271000,78236000,182692000,0,182692000,None,None,None,1064000,None,None,None,-162000,78398000,29085000,None,0,None,78236000,78236000,49313000
2006-09-30,USD,263326000,597144000,333818000,333818000,75084000,188242000,0,188242000,None,None,None,929000,None,None,None,-272000,75356000,27500000,None,0,None,75084000,75084000,47856000
2006-12-31,USD,249029000,558332000,309303000,309303000,64029000,185000000,0,185000000,None,None,None,4322000,None,None,None,-2717000,63997000,23645000,None,0,None,64029000,64029000,40352000
2007-03-31,USD,269281000,613145000,343864000,343864000,77192000,192089000,0,192089000,None,None,None,749000,None,None,None,10000,77182000,28775000,None,0,None,77192000,77192000,48407000
2007-06-30,USD,287185000,643108000,355923000,355923000,81558000,205627000,0,205627000,None,None,None,739000,None,None,None,-781000,82339000,30440000,None,0,None,81558000,81558000,51899000
2007-09-30,USD,293701000,661778000,368077000,368077000,82716000,210985000,0,210985000,None,None,None,1081000,None,None,None,-756000,83472000,30385000,None,0,None,82716000,82716000,53087000
2007-12-31,USD,270293000,604288000,333995000,333995000,63685000,206608000,0,206608000,None,None,None,3723000,None,None,None,-456000,64495000,23900000,None,0,None,63685000,63685000,40595000
2008-03-31,USD,288494000,646220000,357726000,357726000,74156000,214338000,0,214338000,None,None,None,1371000,None,None,None,450000,73706000,27375000,None,0,None,74156000,74156000,46331000
