fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,185928000,None,None,None,None,64938000,228871000,None,-91427000,None,-225201000,37792000,None,None,None,None,None,None,None,None,None,None,None,None,11029000,None,None,178085000
2007-12-31,USD,299418000,None,None,None,None,78943000,282655000,None,-68823000,None,-300318000,18552000,None,None,None,None,None,None,None,None,None,None,None,None,12777000,None,None,193988000
2008-12-31,USD,298542000,None,None,None,None,112998000,341679000,None,-142333000,None,-367597000,52801000,None,None,None,None,None,None,None,None,None,None,None,None,13554000,None,None,186232000
2009-12-31,USD,285200000,None,None,None,None,148179000,414779000,None,-339742000,None,-410661000,121095000,None,None,None,None,None,None,None,None,None,None,None,None,21413000,None,None,307498000
2010-12-31,USD,703687000,None,None,None,None,161442000,365419000,-21748000,-110271000,None,-351277000,-349624000,None,None,None,None,0,0,None,None,None,None,63116000,None,16973000,2786000,None,419373000
2011-12-31,USD,1118991000,None,None,None,None,165880000,328319000,-21219000,37740000,None,-319653000,-467507000,None,None,None,None,838363000,838363000,None,None,None,None,-976632000,None,20579000,331831000,None,507673000
2012-12-31,USD,1251555000,None,None,None,None,177106000,300719000,4404000,-276904000,None,-317407000,-1047571999,None,None,None,None,298881000,298881000,None,None,None,None,-1445287000,None,22026000,-113424000,None,585746000
2013-12-31,USD,908026000,None,None,None,None,183180000,395881000,-16937000,-96876000,None,-388754000,-536082000,None,None,None,None,299976000,299976000,None,None,None,None,-933028000,None,21722000,-16810000,None,670292000
2014-12-31,USD,1190430000,None,None,None,None,194205000,429987000,-19271000,-179742000,None,-423402000,-747786000,None,None,None,None,0,0,None,None,None,None,-866484000,None,23095000,19242000,None,778182000
2015-12-31,USD,1345488000,None,None,None,None,210256000,414020000,-23858000,-76226000,None,-407188000,-1072559000,None,None,None,None,0,0,None,None,None,None,-1136213000,None,21899000,-134259000,None,931216000
2016-12-31,USD,1510713000,None,None,None,None,217866000,476344000,-38548000,-119270000,None,-529096000,-951320000,None,None,None,None,0,0,None,None,None,None,-1505437000,None,18859000,30297000,None,1037691000
2017-12-31,USD,1403687000,None,None,None,None,233845000,465940000,-27742000,-231802000,None,-464223000,-1039714000,None,None,None,None,3849800000,3849800000,None,None,None,None,-2172530000,None,19401000,-100250000,None,1133804000
2018-12-31,USD,1727555000,None,None,None,None,258937000,504268000,18138000,-163367000,None,-534302000,-1208286000,None,None,None,None,2912660000,2912660000,None,None,None,None,-1714013000,None,20176000,-15033000,None,1324487000
2019-12-31,USD,1708479000,None,None,None,None,270875000,628057000,-15577000,-239912000,None,-796746000,-902811000,None,None,None,None,3207955000,3207955000,None,None,None,None,-1432791000,None,21921000,8922000,None,1391042000
2020-12-31,USD,2836603000,None,None,None,None,314635000,465579000,-20515000,-198864000,None,-614895000,-1796577000,None,None,None,None,2159515000,2159515000,None,None,None,None,-2087194000,None,22747000,425131000,None,1752302000
2021-12-31,USD,3207310000,None,None,None,None,328217000,442853000,-47427000,-32634000,None,-615620000,-2694858000,None,None,None,None,None,None,None,None,None,None,-2476048000,None,24656000,-103168000,None,2164685000
2022-12-31,USD,3148250000,None,None,None,None,357933000,563342000,None,-669046000,None,-739985000,-2662536000,None,None,None,None,None,None,None,None,None,None,-3282265000,None,26458000,None,None,2172650000
2023-12-31,USD,3034084000,None,None,None,None,409061000,1006264000,None,-288323000,None,-995936000,-1868738000,None,None,None,None,5000,5000,None,None,None,None,-3151155000,None,27511000,None,None,2346581000
2024-12-31,USD,3049576000,None,None,None,None,461892000,1023387000,None,-403886000,None,-1166805000,-2029717000,None,None,None,None,None,None,None,None,None,None,-2076529000,None,28931000,None,None,2386680000
2025-12-31,USD,2761993000,None,None,None,None,511230000,1168815000,None,-604537000,None,-1152356000,-1548795000,None,None,None,None,None,None,None,None,None,None,-2096962000,None,35115000,None,None,2538209000
