fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,1977496000,1000676000,29903000,29903000,812938000,128838000,976820000,883095000,None,None,None,None,None,None,None,28997000,None,613400000,433784000,318404000,None,None,309000,179616000,None,110170000,None,None,110479000,115071000,None,1364096000,None,962405000,1139000,1644557143
2007-12-31,USD,2279737000,1102304000,47555000,47555000,881761000,132505000,1177433000,1090160000,None,50447000,50447000,50447000,None,None,10800000,40483000,None,687260000,528976000,380683000,None,None,25320000,158284000,None,75149000,None,None,100469000,122973000,None,1592477000,None,1156393000,1153000,1658285714
2008-12-31,USD,4193317000,1875433000,31301000,31301000,1570144000,165811000,2317884000,1449893000,None,777048000,777048000,720508000,None,None,None,108177000,None,1911099000,1053501000,736986000,None,None,8131000,857598000,None,724564000,None,None,732695000,308384000,None,2282218000,None,1342625000,1348000,1791614286
2009-12-31,USD,4781471000,2226719000,26935000,26935000,1913218000,170997000,2554752000,1726379000,None,786632000,786632000,744313000,None,None,None,29635000,None,2095606000,1231375000,818153000,None,None,106708000,864231000,None,684040000,None,None,790748000,286214000,None,2685865000,None,1650123000,1375000,1969742857
2010-12-31,USD,5047827000,2301252000,29721000,29721000,2023488000,183652000,2746575000,1930095000,-775339000,777926000,777926000,743975000,None,18047000,0,30514000,None,1838142000,1228958000,895736000,None,None,1431000,609184000,None,357273000,None,None,358704000,326964000,183175000,3209685000,0,2069496000,1410000,2028457143
2011-12-31,USD,5500501000,2607610000,361552000,361552000,1985748000,203753000,2892891000,2093767000,-933229000,775258000,775258000,743907000,None,10889000,0,56557000,None,2655650000,1580010000,1279294000,None,None,662000,1075640000,None,796912000,None,None,797574000,300054000,189864000,2844851000,0,1733474000,1272000,1956900000
2012-12-31,USD,5749187000,2732948000,248128000,248128000,2276331000,181174000,3016239000,2211590000,-1057980000,22614000,22614000,758410000,None,5347000,0,27315000,None,3640880000,2272865000,1929112000,None,None,222000,1368015000,None,1095734000,None,None,1095956000,337599000,192737000,2108307000,0,1023267000,1130000,1761628571
2013-12-31,USD,6067208000,2835201000,231318000,231318000,2375047000,198123000,3232007000,2425103000,-1181734000,18666000,18666000,756225000,None,13066000,0,30713000,None,4100887000,2423010000,2056521000,None,None,67000,1677877000,None,1396141000,None,None,1396208000,366422000,201023000,1966321000,0,846333000,1059000,1587157143
2014-12-31,USD,6540301000,3066978000,250560000,250560000,2554789000,213211000,3473323000,2658560000,-1334949000,14908000,14908000,756384000,None,13349000,0,48418000,None,4521883000,2830556000,2417167000,None,None,25000,1691327000,None,1396615000,25000,None,1396640000,396106000,209548000,2018418000,0,822473000,1016000,1514871429
2015-12-31,USD,6676684000,3010026000,116301000,116301000,2631015000,233687000,3666658000,2861556000,-1510694000,769544000,769544000,757142000,None,13219000,0,29023000,None,4715370000,3046398000,2608231000,None,None,1390018000,1668972000,None,1390018000,1390018000,None,1390018000,438167000,199182000,1961314000,0,678840000,977000,101514000
