Symbol,AssetType,Name,Description,CIK,Exchange,Currency,Country,Sector,Industry,Address,OfficialSite,FiscalYearEnd,LatestQuarter,MarketCapitalization,EBITDA,PERatio,PEGRatio,BookValue,DividendPerShare,DividendYield,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,AnalystTargetPrice,AnalystRatingStrongBuy,AnalystRatingBuy,AnalystRatingHold,AnalystRatingSell,AnalystRatingStrongSell,TrailingPE,ForwardPE,PriceToSalesRatioTTM,PriceToBookRatio,EVToRevenue,EVToEBITDA,Beta,52WeekHigh,52WeekLow,50DayMovingAverage,200DayMovingAverage,SharesOutstanding,SharesFloat,PercentInsiders,PercentInstitutions,DividendDate,ExDividendDate
ARXS,Common Stock,"Arxis, Inc. Class A Common Stock",None,None,NASDAQ,USD,USA,INDUSTRIALS,AEROSPACE & DEFENSE,"1332 BLUE HILLS AVENUE, BLOOMFIELD, CT, UNITED STATES, 06002",https://www.arxis.com,December,2025-12-31,14417554000,498158000,None,None,None,None,None,-0.12,0,0.0289,0.187,0.0289,0.0151,1591020000,772916000,-0.12,0,0,None,-,-,-,-,-,-,-,9.06,3.432,9.88,50.37,None,39.45,34.44,36.35,36.35,69729000,0,0.000,0.000,None,None
