fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2018-12-31,None,8995000,None,None,None,None,3549000,2513000,None,208000,None,-8157000,-4360000,None,None,None,None,None,None,None,None,None,None,None,None,4723000,None,None,2028000
2019-12-31,None,15376000,None,None,None,None,4270000,4290000,None,328000,None,-4287000,-12339000,None,None,None,None,16065000,16065000,None,None,None,None,None,None,801000,None,None,7762000
2020-03-31,None,8663000,None,None,None,None,4193000,2731000,None,-15119000,None,-4131000,-3920000,None,None,None,None,2322000,2322000,None,None,None,None,None,None,6514000,None,None,1473000
2020-09-30,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8479000,None,None,-3205000
2020-12-31,None,13079000,None,None,None,None,4361000,1439000,None,3054000,None,-1289000,-10718000,None,None,None,None,3889000,3889000,None,None,None,None,None,None,-4464000,None,None,11975000
2021-03-31,None,9626000,None,None,None,None,4268000,1583000,None,1274000,None,-1518000,-9762000,None,None,None,None,4463000,4463000,None,None,None,None,None,None,4088000,None,None,1999000
2021-09-30,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-4409000,None,None,12264000
2021-12-31,None,14878000,None,None,None,None,4120000,2306000,None,250000,None,-3019000,-6407000,None,None,None,None,1000000,1000000,None,None,None,None,None,None,12886000,None,None,-1744000
2022-03-31,None,10825000,None,None,None,None,4071000,2898000,None,113000,None,-2783000,-22338000,None,None,None,None,17220000,17220000,None,None,None,None,None,None,-11244000,None,None,21023000
2022-06-30,None,17299000,None,None,None,None,4021000,4947000,None,89000,None,-4519000,-13291000,None,None,None,None,8892000,8892000,None,None,None,None,None,None,14327000,None,None,-2160000
2022-09-30,None,10199000,None,None,None,None,4235500,4462500,None,-4162499,None,-5298500,-4699500,None,None,None,None,2346000,2346000,None,None,None,None,None,None,-3232000,None,None,11697500
2022-12-31,None,10199000,None,None,None,None,4235500,4462500,None,-4162499,None,-5298500,-4699500,None,None,None,None,2346000,2346000,None,None,None,None,None,None,-3232000,None,None,11697500
2023-03-31,USD,17548000,None,None,None,None,4458000,3734000,None,5794000,None,-3633000,-13950000,None,None,None,None,6166000,6166000,None,None,None,None,None,None,7929000,None,None,5714000
2023-06-30,USD,23906000,None,None,None,None,4424000,3791000,None,1617000,None,-3949000,-19860000,None,None,None,None,15724000,15724000,None,None,None,None,None,None,-11997000,None,None,24442000
2023-09-30,USD,14811000,None,None,None,None,4638000,4268000,None,-3840000,None,-4712000,-10147000,None,None,None,None,6532000,6532000,None,None,None,None,None,None,20700000,None,None,-6995000
2023-12-31,USD,14554000,None,None,None,None,4714000,2763000,None,855000,None,-1147000,-13276000,None,None,None,None,10000000,10000000,None,None,None,None,None,None,-22722000,None,None,14559000
2024-03-31,USD,8654000,None,None,None,None,4751000,3692000,None,-1831000,None,-3598000,-5634000,None,None,None,None,7130000,7130000,None,None,None,None,None,None,5945000,None,None,7095000
2024-06-30,USD,29133000,None,None,None,None,4874000,3048000,None,922000,None,-13104000,-14665000,None,None,None,None,16612000,16612000,None,None,None,None,None,None,-272000,None,None,15848000
2024-09-30,USD,-2164000,None,None,None,None,4994000,5127000,None,-5317000,None,-7081000,44928000,None,None,None,None,12308000,12308000,None,None,None,None,-55176000,None,122356000,None,None,-105817000
2024-12-31,USD,22337000,None,None,None,None,5153000,4501000,None,5075000,None,-6624000,-48274000,None,None,None,None,300000,300000,None,None,None,None,0,None,3461000,None,None,11943000
2025-03-31,USD,17550000,None,None,None,None,5267000,5805000,None,-2881000,None,-5545000,-2666000,None,None,None,None,0,0,None,None,None,None,None,None,3968000,None,None,9273000
2025-06-30,USD,19936000,None,None,None,None,5489000,4306000,None,405000,None,-13004000,-2114000,None,None,None,None,0,0,None,None,None,None,None,None,4446000,None,None,8827000
2025-09-30,USD,28169000,None,None,None,None,5838000,5207000,None,-3193000,None,-8966000,-1533000,None,None,None,None,0,0,None,None,None,None,0,None,4356000,None,None,9593000
2025-12-31,USD,34600000,None,None,None,None,4762990,4227000,None,4792000,None,-4359000,-1109000,None,None,None,None,0,0,None,None,None,None,-29039000,None,1080000,None,None,21265000
