fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2018-12-31,None,31858000,161057000,129199000,129199000,2689000,None,None,29169000,None,None,None,582000,None,None,None,3549000,2028000,None,None,None,None,2610000,6159000,261000
2019-12-31,None,37821000,182791000,144970000,144970000,8445000,None,None,29376000,None,None,None,542000,None,None,None,4270000,7762000,None,None,None,None,8304000,12574000,5444000
2020-03-31,None,37408000,185430000,148022000,148022000,2179000,None,None,35229000,None,None,None,632000,None,None,None,4193000,1473000,None,None,None,None,2105000,6298000,-987000
2020-09-30,None,35058000,181668000,146610000,146610000,-319000,None,None,35377000,None,None,None,497000,None,None,None,3009000,-818000,None,None,None,None,-321000,2688000,-3205000
2020-12-31,None,37022000,188536000,151514000,151514000,12581000,None,None,24441000,None,None,None,443000,None,None,None,4361000,11975000,None,None,None,None,12418000,16779000,9671000
2021-03-31,None,34879000,181311000,146432000,146432000,2389000,None,None,32490000,None,None,None,416000,None,None,None,4268000,1999000,None,None,None,None,2415000,6683000,-67000
2021-09-30,None,41567000,203589000,162022000,162022000,15795000,None,None,25772000,None,None,None,405000,None,None,None,2706000,15388000,None,None,None,None,15793000,18499000,12264000
2021-12-31,None,41939000,209886000,167947000,167947000,-1274000,13029000,None,43213000,None,None,None,398000,None,None,None,4120000,-1744000,None,None,None,None,-1346000,2774000,-4915000
2022-03-31,None,41986000,211049000,169063000,169063000,21509000,None,None,20477000,None,None,None,407000,None,None,None,4071000,21023000,None,None,None,None,21430000,25501000,17966000
2022-06-30,None,46329000,224078000,177749000,177749000,-1659000,14327000,None,47988000,None,None,None,421000,None,None,None,4021000,-2160000,None,None,None,None,-1739000,2282000,-5940000
2022-09-30,None,48775500,236891000,188115500,188115500,16070000,31269000,None,32705500,None,None,None,None,None,None,None,4235500,15399000,None,None,None,None,16058000,20293500,11697500
2022-12-31,None,48775500,236891000,188115500,188115500,16070000,31269000,None,32705500,None,None,None,None,None,None,None,4235500,15399000,None,None,None,None,16058000,20293500,11697500
2023-03-31,USD,51218000,248946000,197728000,197728000,6457000,7929000,None,44761000,None,-702000,None,702000,None,None,None,4458000,5714000,None,None,5714000,None,6416000,10874000,1704000
2023-06-30,USD,50322000,253439000,203117000,203117000,25295000,11997000,None,25027000,None,-702000,None,702000,None,None,None,4424000,24442000,None,None,24442000,None,25144000,29568000,21470000
2023-09-30,USD,52192000,262741000,210549000,210549000,-6330000,58522000,None,58522000,None,-716000,None,716000,None,None,None,4638000,-6995000,None,None,-6995000,None,-6279000,-1641000,-11290000
2023-12-31,USD,54578000,281067000,226489000,226489000,15524000,12218000,None,39054000,None,-739000,None,739000,None,None,None,4714000,14559000,None,None,14559000,None,15298000,20012000,12018000
2024-03-31,USD,55101000,275410000,220309000,220309000,7933000,47168000,None,47168000,None,-765000,None,765000,None,None,None,4751000,7095000,None,None,7095000,None,7860000,12611000,2786000
2024-06-30,USD,61288000,300037000,238749000,238749000,17005000,44283000,None,44283000,None,-1066000,None,1066000,None,None,None,None,15848000,None,None,15848000,None,None,16914000,10624000
2024-09-30,USD,60878000,314393000,253515000,253515000,-104613000,165491000,None,165491000,None,-1026000,None,1026000,None,None,None,4994000,-105641000,176000,None,-105817000,None,-104615000,-99621000,-112640000
2024-12-31,USD,67104000,338569000,271465000,271465000,16755000,42406000,None,50349000,None,-421000,None,421000,None,None,None,5153000,16221000,4380000,None,11841000,None,16642000,21795000,11943000
2025-03-31,USD,64349000,329308000,264959000,264959000,13005000,51344000,None,51344000,None,-170000,None,170000,None,None,None,5267000,13106000,3833000,None,9273000,None,13276000,18543000,9448000
2025-06-30,USD,68146000,344334000,276188000,276188000,12580000,55566000,None,55566000,None,-172000,None,172000,None,None,None,5489000,12587000,3760000,None,8827000,None,12759000,18248000,9030000
2025-09-30,USD,74721000,377427000,302706000,302706000,16354000,58367000,None,58367000,None,-160000,None,160000,None,None,None,6816000,16631000,7038000,None,9593000,None,16791000,23607000,9818000
2025-12-31,USD,74826000,397616000,322790000,322790000,46975000,54740000,None,27851000,None,-163000,None,163000,None,None,None,5741000,31099000,9834000,None,21265000,None,36597000,42338000,20923000
