fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-01-31,USD,3296375,9870320,6573945,6573945,-355472,3651847,0,3651847,None,None,None,57485,None,None,None,307866,-342281,-122768,None,0,None,-356947,-49081,-219513
2006-04-30,USD,3400665,11239276,7838611,7838611,-490368,3891033,0,3891033,None,None,None,5465,None,None,None,322499,-482158,-172948,None,0,None,-494901,-172402,-309210
2006-07-31,USD,3976499,11579575,7603076,7603076,305821,3670678,0,3670678,None,None,None,26690,None,None,None,352712,278621,150647,None,0,None,-46891,305821,127974
2006-10-31,USD,4748606,12641226,7892620,7892620,1062070,3686536,0,3686536,None,None,None,27710,None,None,None,426544,1048621,297242,None,0,None,1062070,1488614,751379
2007-01-31,USD,3269225,9276329,6007104,6007104,-220991,3487016,0,3487016,None,None,None,22832,None,None,None,368251,-225413,-79953,None,0,None,-220991,147260,-145460
2007-04-30,USD,3798637,11132925,7334288,7334288,101269,3697368,0,3697368,None,None,None,31491,None,None,None,420197,100070,35355,None,0,None,-318928,101269,64715
2007-07-31,USD,4701497,11693947,6992450,6992450,839839,3861658,0,3861658,None,None,None,24450,None,None,None,404035,852689,314970,None,0,None,435804,839839,537719
2007-10-31,USD,5423285,13399504,7976219,7976219,1169466,4253819,0,4253819,None,None,None,12850,None,None,None,387292,1213459,403317,None,0,None,1169466,1556758,810142
2008-01-31,USD,5332534,12661543,7329009,7329009,1343306,3989228,0,3989228,None,None,None,22832,None,None,None,370583,1368653,506704,None,0,None,1343306,1713889,861949
2008-04-30,USD,5744224,13495302,7751078,7751078,1347757,4396467,0,4396467,None,None,None,10487,None,None,None,370163,1375565,497238,None,0,None,977594,1347757,878327
2008-07-31,USD,6194425,16414872,10220447,10220447,552010,5481391,0,5642415,None,None,None,96380,None,None,None,682542,747831,266285,None,0,None,-130532,552010,481546
2008-10-31,USD,6888906,18426366,11537460,11537460,441107,6775044,0,6447799,None,None,None,469978,None,None,None,874244,21431,31501,None,0,None,441107,1315351,-10070
2009-01-31,USD,4788284,14958377,10170093,10170093,-1069747,5810557,0,5858031,None,None,None,174448,None,None,None,775548,-1211646,-469184,None,0,None,-1045152,-269604,-742462
2009-04-30,USD,5722821,15343024,9620203,9620203,-75457,5811571,0,5799751,None,None,None,168249,None,None,None,786218,-243670,-259647,None,0,None,-75421,710797,15977
2009-07-31,USD,4482687,14207364,9724677,9724677,-815400,5387358,0,5298087,None,None,None,171376,None,None,None,762311,-1175736,-67908,None,0,None,-1005740,-243429,-1107828
2009-10-31,USD,4847178,14079795,9232617,9232617,330423,5335825,1200000,5337032,None,None,None,167778,None,None,None,766377,894,91080,None,0,None,168672,935049,-90186
2010-01-31,USD,5501101,15007235,9506134,9506134,-447604,6049043,0,5949648,None,None,None,146012,None,None,None,743237,-600610,-222197,None,0,None,-454598,288639,-378413
2010-04-30,USD,4285531,15255913,10970382,10970382,-1689429,6191427,0,5974960,None,None,None,159081,None,None,None,814588,-7940724,-423620,None,0,None,-7860137,-7045549,-7517104
2010-07-31,USD,6806742,18779340,11972598,11972598,976294,5999110,0,5830448,None,None,None,158610,None,None,None,701531,816322,282595,None,0,None,974832,1676363,575369
