fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,17385000,None,None,None,None,2310000,14549000,None,119000,None,-12771000,-4423000,None,None,None,None,1886000,1886000,None,None,None,None,-5022000,None,None,None,None,12197000
2006-03-31,USD,8935000,None,None,None,None,2399000,2421000,None,-44000,None,204000,-6288000,None,None,None,None,2200000,2200000,None,None,None,None,-4400000,None,224000,None,None,11008000
2006-06-30,USD,13034000,None,None,None,None,2052000,2769000,None,1640000,None,-3502000,307000,None,None,None,None,2207000,2207000,None,None,None,None,-1372000,None,292000,None,None,13021000
2006-09-30,USD,16204000,None,None,None,None,2083000,4724000,None,3562000,None,10108000,-34978000,None,None,None,None,2141000,2141000,None,None,None,None,-33002000,None,-1100000,None,None,12725000
2006-12-31,USD,14294000,None,None,None,None,2400000,5540000,None,110000,None,-6016000,-4403000,None,None,None,None,2146000,2146000,None,None,None,None,-2948000,None,1307000,None,None,12169000
2007-03-31,USD,10420000,None,None,None,None,2380000,22570000,None,-440000,None,-3511000,-9705000,None,None,None,None,2127000,2127000,None,None,None,None,-7538000,None,593000,None,None,10293000
2007-06-30,USD,14822000,None,None,None,None,2494000,15965000,None,-61174000,None,15648000,-25569000,None,None,None,None,2095000,2095000,None,None,None,None,-23682000,None,943000,None,None,11475000
2007-09-30,USD,18514000,None,None,None,None,2855000,6078000,None,-52837000,None,-19237000,-1307000,None,None,None,None,2071000,2071000,None,None,None,None,None,None,20000,None,None,10753000
2007-12-31,USD,18637000,None,None,None,None,3095000,2413000,None,-46098000,None,-26970000,4936000,None,None,None,None,2012000,2012000,None,None,None,None,-23914000,None,10000,None,None,12404000
2008-03-31,USD,10842000,None,None,None,None,3698000,2645000,None,-41000,None,-21216000,8700000,None,None,None,None,2013000,2013000,None,None,None,None,47855000,None,1535000,None,None,10008000
